ORIGINAL	SUPPLEMENT	YR	RPTID	TR_SUP_ID	NAME	OPERATOR_ID	OFCITY	OFCOUNTY	OFSTATE	OFSTREET	OFZIP	HQCITY	HQCOUNTY	HQSTATE	HQSTREET	HQZIP	STOP	B1GOFF_1	B1GOFF_2	B1GOFF_3	B1GOFF_4	B1GOFF_5	B1GOFF_6	B1GOFF_7	B1GOFF_T	B1GON_1	B1GON_2	B1GON_3	B1GON_4	B1GON_5	B1GON_6	B1GON_7	B1GON_T	B1TOFF_1	B1TOFF_2	B1TOFF_3	B1TOFF_4	B1TOFF_5	B1TOFF_6	B1TOFF_7	B1TOFF_T	B1TON_1	B1TON_2	B1TON_3	B1TON_4	B1TON_5	B1TON_6	B1TON_7	B1TON_T	B1TOTAL_1	B1TOTAL_2	B1TOTAL_3	B1TOTAL_4	B1TOTAL_5	B1TOTAL_6	B1TOTAL_7	B1TOTAL_T	B2GOFF_1	B2GOFF_2	B2GOFF_3	B2GOFF_4	B2GOFF_5	B2GOFF_6	B2GOFF_T	B2GON_1	B2GON_2	B2GON_3	B2GON_4	B2GON_5	B2GON_6	B2GON_T	B2TOFF_1	B2TOFF_2	B2TOFF_3	B2TOFF_4	B2TOFF_5	B2TOFF_6	B2TOFF_T	B2TON_1	B2TON_2	B2TON_3	B2TON_4	B2TON_5	B2TON_6	B2TON_T	B2TOTAL_1	B2TOTAL_2	B2TOTAL_3	B2TOTAL_4	B2TOTAL_5	B2TOTAL_6	B2TOTAL_T	B3GOFF_1	B3GOFF_2	B3GOFF_3	B3GOFF_4	B3GOFF_5	B3GOFF_6	B3GOFF_7	B3GOFF_8	B3GOFF_9	B3GOFF_T	B3GON_1	B3GON_2	B3GON_3	B3GON_4	B3GON_5	B3GON_6	B3GON_7	B3GON_8	B3GON_9	B3GON_T	B3TOFF_1	B3TOFF_2	B3TOFF_3	B3TOFF_4	B3TOFF_5	B3TOFF_6	B3TOFF_7	B3TOFF_8	B3TOFF_9	B3TOFF_T	B3TON_1	B3TON_2	B3TON_3	B3TON_4	B3TON_5	B3TON_6	B3TON_7	B3TON_8	B3TON_9	B3TON_T	B3TOTAL_1	B3TOTAL_2	B3TOTAL_3	B3TOTAL_4	B3TOTAL_5	B3TOTAL_6	B3TOTAL_7	B3TOTAL_8	B3TOTAL_9	B3TOTAL_T	B4GOFF	B4TOFF	B4GON_1	B4GON_2	B4GON_3	B4GON_4	B4GON_T	B4TON_1	B4TON_2	B4TON_3	B4TON_4	B4TON_T	B4TOTAL_1	B4TOTAL_2	B4TOTAL_3	B4TOTAL_4	B4TOTAL_T	CGC1	CGC2	CGE1	CGE2	CGEO1	CGEO2	CGMW1	CGMW2	CGNF1	CGNF2	CGO1	CGO2	CGOOF1	CGOOF2	CTC1	CTC2	CTE1	CTE2	CTEO1	CTEO2	CTMW1	CTMW2	CTNF1	CTNF2	CTO1	CTO2	CTOOF1	CTOOF2	DGOFF	DGON	DGOUT	DTOFF	DTON	DTOUT	KNLKG	KNLKT	DOR	DOE	PNAME	PHONE	PEMAIL	PFAX
Y	N	2007	20080954	12868	GREAT LAKES GAS TRANSMISSION CO	6660	TROY	OAKLAND	MI	5250 CORPORATE DRIVE	48098	"CALGARY, ALBERTA, CANADA"	T2P 5H1		"C/O TRANSCANADA, 450 - 1ST STREET SW"		MN	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	656	0	0	0	0	0	656	0	656	0	0	0	0	0	656	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	656	656	0	0	0	0	0	656	656	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	294	137	60	165	0	656	0	0	0	0	294	137	60	165	0	656	0	0	0	0	0	0	0	626	28	2	0	656	626	28	2	0	656	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3/13/2008	3/13/2008	USMAN CHOUDHARY	4039206070	USMAN_CHOUDHARY@TRANSCANADA.COM	4039202393
Y	N	2007	20080955	12869	GREAT LAKES GAS TRANSMISSION CO	6660	TROY	OAKLAND	MI	5250 CORPORATE DRIVE	48098	"CALGARY, ALBERTA, CANADA"	T2P 5H1		"C/O TRANSCANADA, 450 - 1ST STREET SW"		WI	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	214	0	0	0	0	0	214	0	214	0	0	0	0	0	214	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	214	214	0	0	0	0	0	214	214	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	101	5	18	90	0	214	0	0	0	0	101	5	18	90	0	214	0	0	0	0	0	0	0	206	8	0	0	214	206	8	0	0	214	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3/13/2008	3/13/2008	USMAN CHOUDHARY	4039206070	USMAN_CHOUDHARY@TRANSCANADA.COM	4039202393
Y	N	2007	20080461	12342	"ENERGY WEST DEVELOPMENT, INC."	31879	CODY	PARK	WY	"2320 MOUNTAIN VIEW DR,  PO BOX 970"	82414-0970	GREAT FALLS	CASCADE	MT	"1 FIRST AVENUE SOUTH, P.O. BOX 2229"	59403-2229	MT	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	10	0	10	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	10	0	0	10	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	10	0	0	0	0	10	0	0	0	0	10	0	0	0	0	0	0	0	10	0	0	0	10	10	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2/29/2008	2/29/2008	EDWARD J. KACER MANAGER OF OPERATIONS	4067917521	EJKACER@EWST.COM	
Y	N	2007	20080466	12347	WEST TENNESSEE PUBLIC UTIL DIST	22434	HUNTINGDON	CARROLL	TN	14055 PARIS STREET	38344						TN	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.84	0	0	0	0	0	4.84	0	4.84	0	0	0	0	0	4.84	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.84	0	0	0	4.84	0	0	4.84	0	0	0	4.84	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.84	0	0	4.84	0	0	0	0	0	0	4.84	0	0	4.84	0	0	0	0	0	0	0	2.84	1	1	0	4.84	2.84	1	1	0	4.84	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2/29/2008	2/29/2008	JAMES I WEBB	7319868289	WEBBWTPUD@BELLSOUTH.NET	7319869821
Y	N	2007	20080628	12524	SHELL PIPELINE CORP	18273	HOUSTON	HARRIS	TX	777 WALKER STREET	77002						TX	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.809	0	0	0	0	0	8.809	0	8.809	0	0	0	0	0	8.809	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.809	0	0	0	8.809	0	0	8.809	0	0	0	8.809	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.285	0.524	8.809	0	0	0	0	0	0	0	8.285	0.524	8.809	0	0	0	0	0	0	0	4.735	0	4.074	0	8.809	4.735	0	4.074	0	8.809	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3/6/2008	3/6/2008	RICHARD KLASEN	7132411064	RICHARD.KLASEN@SHELL.COM	7132412997
N	Y	2007	20080605	12526	KINDER MORGAN TEXAS PIPELINE CO	31451	HOUSTON	HARRIS	TX	"500 DALLAS STREET, SUITE 1000"	77002						TX	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	5	0	14	0	0	0	0	0	14	0	2280	0	0	0	11	0	2291	0	2299	0	0	0	11	0	2310	0	0	0	0	0	0	0	0	5	0	0	0	0	5	0	0	14	0	0	0	14	0	63	384	653	632	559	2291	0	68	398	653	632	559	2310	0	0	0	0	0	0	0	0	0	0	0	0	2	3	0	0	0	0	0	5	0	0	0	14	0	0	0	0	0	14	189	40	60	799	142	155	729	113	64	2291	189	40	62	816	142	155	729	113	64	2310	0	14	1	0	4	0	5	1821	142	328	0	2291	1836	142	332	0	2310	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3/6/2008	3/6/2008	BRUCE HANCOCK	3039147959	BRUCE_HANCOCK@KINDERMORGAN.COM	3039843323
Y	N	2007	20080637	12534	ODESSA - ECTOR POWER PARTNERS L.P	31569	DALLAS	DALLAS	TX	"4100 SPRING VALLEY ROAD, SUITE 1001"	75244						TX	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10.199	0	0	0	0	0	10.199	0	10.199	0	0	0	0	0	10.199	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.019	2.46	7.72	0	10.199	0	0	0.019	2.46	7.72	0	10.199	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10.199	10.199	0	0	0	0	0	0	0	0	10.199	10.199	0	0	0	0	0	0	0	10.199	0	0	0	10.199	10.199	0	0	0	10.199	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3/7/2008	3/7/2008	RUBEN YZAGUIRRE	4323671955	RUBENPY@ENGPSI.COM	4323671957
Y	N	2007	20080639	12536	T W PHILLIPS GAS & OIL CO	15476	BUTLER	BUTLER	PA	205 NORTH MAIN STREET	16001	BUTLER	BUTLER	PA	205 NORTH MAIN STREET	16001	PA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	12	1	0	0	0	0	14	1	12	1	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	6	0	0	0	14	0	8	6	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	1	0	4	2	2	3	14	0	0	2	1	0	4	2	2	3	14	0	0	0	0	0	0	0	8	4	2	0	14	8	4	2	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3/7/2008	3/7/2008	MICHAEL W. DENNY	7242872751	MDENNY@TWPHILLIPS.COM	7242875608
Y	N	2007	20080801	12709	TRANSWESTERN PIPELINE COMPANY LLC	19610	HOUSTON	HARRIS	TX	"711 LOUISIANA, SUITE 900"	77027						CA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.85	0	0	0	0	0	0.85	0	0.85	0	0	0	0	0	0.85	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.03	0	0.46	0.36	0	0.85	0	0.03	0	0.46	0.36	0	0.85	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.85	0	0.85	0	0	0	0	0	0	0	0.85	0	0.85	0	0	0	0	0	0	0	0.72	0.13	0	0	0.85	0.72	0.13	0	0	0.85	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3/11/2008	3/12/2008	"JOSE DE LA FUENTE, PRINCIPAL ENGINEER"	2817142327	JOSE.DELAFUENTE@ENERGYTRANSFER.COM	2817142327
Y	N	2007	20080484	12366	DCP MIDSTREAM	31130	DENVER	DENVER	CO	"370 17TH STREET, SUITE 2500"	80202						NM	0	0	0	0	0	0	0	0	0	31	0	0	0	2	0	33	0	0	0	0	0	0	0	0	0	78	0	0	0	0	0	78	0	109	0	0	0	2	0	111	0	0	0	0	0	0	0	0	0	28	4	1	0	33	0	0	0	0	0	0	0	0	0	46	32	0	0	78	0	0	74	36	1	0	111	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2	22	2	2	3	33	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19	34	3	14	8	78	0	0	0	2	21	56	5	16	11	111	0	0	0	20	13	0	33	78	0	0	0	78	78	20	13	0	111	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3/3/2008	3/3/2008	DAVID MCATEE	3036052214	DLMCATEE@DCPMIDSTREAM.COM	3036051671
Y	N	2007	20080486	12368	LINCOLN GENERATING FACILITY LLC	32280	OMAHA	DOUGLAS	NE	1044 NORTH 115TH STREET	38154-4446						IL	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.92	0	0	0	0	0	4.92	0	4.92	0	0	0	0	0	4.92	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.92	0	0	4.92	0	0	0	4.92	0	0	4.92	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.92	4.92	0	0	0	0	0	0	0	0	4.92	4.92	0	0	0	0	0	0	0	4.92	0	0	0	4.92	4.92	0	0	0	4.92	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2/28/2008	3/3/2008	"H. DWIGHT HOWELL-TENASKA, CONSULTANT"	7138298469	HDHHOWELL@GMAIL.COM	
Y	N	2007	20080488	12370	"PIPELINE OPERATORS OF TEXAS, LLC"	31811	HOUSTON	HARRIS	TX	"1200 SMITH ST, SUITE 2250"	77002						TX	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0	0	0	0	0	13	0	13	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0	0	0	13	0	0	13	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	13	0	0	0	0	0	0	0	0	13	13	0	0	0	0	0	0	0	0	0	0	13	13	0	0	0	13	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2/28/2008	3/3/2008	"ERIC DUBOSE, MANAGER"	7136527689		
Y	N	2007	20080489	12371	ENTERPRISE PRODUCTS OPERATING LLC	31618	HOUSTON	HARRIS	TX	1100 LOUISIANA	77002	HOUSTON	HARRIS	TX	1100 LOUISIANA	77002	NM	0	0	0	0	0	0	0	0	0	104.168	0	0	0	0	0	104.168	0	0	0	0	0	0	0	0	0	11.767	0	0	0	0	0	11.767	0	115.935	0	0	0	0	0	115.935	0	0	0	0	0	0	0	0	49.668	30.225	16.713	2.62	4.942	104.168	0	0	0	0	0	0	0	0	9.913	1.123	0	0.731	0	11.767	0	59.581	31.348	16.713	3.351	4.942	115.935	0	0	0	0	0	0	0	0	0	0	0	0	0	42.905	36.772	5.551	8.108	8.391	2.441	104.168	0	0	0	0	0	0	0	0	0	0	0	1.123	0	0	0	0	2.823	0.603	7.218	11.767	0	1.123	0	42.905	36.772	5.551	10.931	8.994	9.659	115.935	0	0	0	43.342	60.826	0	104.168	11.767	0	0	0	11.767	11.767	43.342	60.826	0	115.935	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3/3/2008	3/3/2008	JOEL E. KOHLER	7133814830	JKOHLER@EPROD.COM	7133818790
Y	N	2007	20080807	12715	COLUMBIA GAS TRANSMISSION CORP	2616	CHARLESTON	KANAWHA	WV	1700 MACCORKIE AVENUE SE	25314	CHARLESTON	KANAWHA	WV	1700 MACCORKIE AVENUE SE	25314	NY	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	74	199	37	0	2	1	1	314	74	199	37	0	2	1	1	314	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19	53	228	14	0	314	0	19	53	228	14	0	314	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	75	109	26	30	29	19	21	314	0	5	75	109	26	30	29	19	21	314	0	0	0	0	0	0	0	221	72	21	0	314	221	72	21	0	314	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3/12/2008	3/12/2008	"GEORGE HAMATY, ENGINEER, COMPLIANCE & STANDARDS"	3043573728	GHAMATY@NISOURCE.COM	3043573804
Y	N	2007	20080810	12718	COLUMBIA GAS TRANSMISSION CORP	2616	CHARLESTON	KANAWHA	WV	1700 MACCORKIE AVENUE SE	25314	CHARLESTON	KANAWHA	WV	1700 MACCORKIE AVENUE SE	25314	DE	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	3	0	3	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	3	0	0	0	3	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	3	0	0	0	0	0	0	3	0	0	3	0	0	0	0	0	0	0	2	0	1	0	3	2	0	1	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3/12/2008	3/12/2008	"GEORGE HAMATY, ENGINEER, COMPLIANCE & STANDARDS"	3043573728	GHAMATY@NISOURCE.COM	3043573804
Y	N	2007	20080495	12377	WILLIAMS FIELD SERVICES	30826	TULSA	TULSA	OK	"ONE WILLIAMS CENTER, MD. WRC3-4"	74172	TULSA	TULSA	OK	"ONE WILLIAMS CENTER, WRC3-4"	74172	WY	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	4	2	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	2	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	2	2	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	2	2	0	6	0	0	2	2	2	0	6	0	0	0	0	0	2	2	2	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3/3/2008	3/3/2008	JOSEPH F FREISBERG	9185730810	JOE.F.FREISBERG@WILLIAMS.COM	9185738552
Y	N	2007	20080499	12381	SEMINOLEENERGY SERVICES (WARREL SYSTEM)	31776	TULSA	TULSA	OK	"1323 E. 71ST ST., SUITE 300"	74136						OK	0	0	0	0	0	0	0	0	0	16.5	0	0	0	0	0	16.5	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	3	0	19.5	0	0	0	0	0	19.5	0	0	0	0	0	0	0	0	10.5	6	0	0	0	16.5	0	0	0	0	0	0	0	0	0	3	0	0	0	3	0	10.5	9	0	0	0	19.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	0	0.5	16.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	3	0	0	0	0	0	0	19	0	0.5	19.5	0	0	10	2.5	4	0	16.5	3	0	0	0	3	13	2.5	4	0	19.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2/28/2008	3/3/2008	GAYLEN T. HOWE	9184773425	HGOWE@SEMINOLEENERGY.COM	9184773451
Y	N	2007	20080503	12386	DCP MIDSTREAM	31130	DENVER	DENVER	CO	"370 17TH STREET, SUITE 2500"	80202						WY	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	134	0	0	0	0	0	134	0	134	0	0	0	0	0	134	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	90	44	0	0	134	0	0	90	44	0	0	134	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	32	0	0	0	0	60	0	32	10	134	32	0	0	0	0	60	0	32	10	134	0	0	0	0	0	0	0	134	0	0	0	134	134	0	0	0	134	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3/3/2008	3/3/2008	DAVID MCATEE	3036052214	DLMCATEE@DCPMIDSTREAM.COM	3036051671
Y	N	2007	20080819	12727	PENN VIRGINIA OIL AND GAS CORPORATION	31738	KINGSPORT	SULLIVAN	TN	"7 SHERIDAN SQUARE, SUITE 200"	37660	RADNOR	DELAWARE	PA	"3 RADNOR CORP., SUITE 300, 100 MATSONFORD ROAD"	19087	WV	0	0	0	0	0	0	0	0	0	1.5	0	0	0	0	0	1.5	0	0	0	0	0	0	0	0	0	38.521	0	0	0	0	0	38.521	0	40.021	0	0	0	0	0	40.021	0	0	0	0	0	0	0	0	1.5	0	0	0	0	1.5	0	0	0	0	0	0	0	0	0	23.086	15.435	0	0	38.521	0	1.5	23.086	15.435	0	0	40.021	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.5	0	1.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15.321	23.2	38.521	0	0	0	0	0	0	0	16.821	23.2	40.021	0	0	0	1.5	0	0	1.5	36.321	2	0	0	38.321	36.321	3.5	0	0	39.821	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3/12/2008	3/12/2008	CHARITY FLEENOR	6106882163	CHARITY.FLEENOR@PENNVIRGINIA.COM	6106877580
Y	N	2007	20080989	12911	ANR PIPELINE CO	405	HOUSTON	HARRIS	TX	717 TEXAS AVENUE	77002	"CALGARY, ALBERTA, CANADA"	T2P 5H1		"C/O TRANSCANADA, 450 - 1ST STREET SW"		KS	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	832	0	0	0	0	0	832	0	832	0	0	0	0	0	832	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	81	696	52	832	0	3	0	81	696	52	832	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	351	146	250	2	30	53	0	832	0	0	351	146	250	2	30	53	0	832	0	0	0	0	0	0	0	827	5	0	0	832	827	5	0	0	832	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3/13/2008	3/13/2008	USMAN CHOUDHARY	4039206070	USMAN_CHOUDHARY@TRANSCANADA.COM	4039202393
Y	N	2007	20080513	12397	"PRAXAIR, INC"	20044	MINOOKA	WILL	IL	203 VALLE VISTA CT	60447	DANBURY	FAIRFIELD	CT	 39 OLD RIDGEBURY RD	6810	MI	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	7	0	7	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.4	0.2	3.5	0	0	7.1	0	3.4	0.2	3.5	0	0	7.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.8	0	0.2	2.1	0	7.1	0	0	0	0	4.8	0	0.2	2.1	0	7.1	0	0	0	0	0	0	0	2.1	1.8	3.2	0	7.1	2.1	1.8	3.2	0	7.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3/3/2008	3/3/2008	JAMES R. RYAN	8154675412	JIM_R_RYAN@PRAXAIR.COM	
Y	N	2007	20080831	12740	PENN VIRGINIA OIL AND GAS CORPORATION	31738	HOUSTON	HARRIS	TX	"840 GESSNER, SUITE 800"	77024	RADNOR	DELAWARE	PA	"3 RADNOR CORP., SUITE 300, 100 MATSONFORD ROAD"	19087	TX	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	29.276	0	0	0	0	0	29.276	0	29.276	0	0	0	0	0	29.276	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.721	23.555	0	0	0	29.276	0	5.721	23.555	0	0	0	29.276	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.386	0	0	0	0	0	0	0	25.89	29.276	3.386	0	0	0	0	0	0	0	25.89	29.276	0	0	0	0	0	0	0	29.276	0	0	0	29.276	29.276	0	0	0	29.276	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3/12/2008	3/12/2008	CHARITY FLEENOR	6106882163	CHARITY.FLEENOR@PENNVIRGINIA.COM	6106877580
