ORIGINAL	SUPPLEMENT	YR	RPTID	TR_SUP_ID	NAME	OPERATOR_ID	OFCITY	OFCOUNTY	OFSTATE	OFSTREET	OFZIP	HQCITY	HQCOUNTY	HQSTATE	HQSTREET	HQZIP	STOP	B1GOFF_1	B1GOFF_2	B1GOFF_3	B1GOFF_4	B1GOFF_5	B1GOFF_6	B1GOFF_7	B1GOFF_T	B1GON_1	B1GON_2	B1GON_3	B1GON_4	B1GON_5	B1GON_6	B1GON_7	B1GON_T	B1TOFF_1	B1TOFF_2	B1TOFF_3	B1TOFF_4	B1TOFF_5	B1TOFF_6	B1TOFF_7	B1TOFF_T	B1TON_1	B1TON_2	B1TON_3	B1TON_4	B1TON_5	B1TON_6	B1TON_7	B1TON_T	B1TOTAL_1	B1TOTAL_2	B1TOTAL_3	B1TOTAL_4	B1TOTAL_5	B1TOTAL_6	B1TOTAL_7	B1TOTAL_T	B2GOFF_1	B2GOFF_2	B2GOFF_3	B2GOFF_4	B2GOFF_5	B2GOFF_6	B2GOFF_T	B2GON_1	B2GON_2	B2GON_3	B2GON_4	B2GON_5	B2GON_6	B2GON_T	B2TOFF_1	B2TOFF_2	B2TOFF_3	B2TOFF_4	B2TOFF_5	B2TOFF_6	B2TOFF_T	B2TON_1	B2TON_2	B2TON_3	B2TON_4	B2TON_5	B2TON_6	B2TON_T	B2TOTAL_1	B2TOTAL_2	B2TOTAL_3	B2TOTAL_4	B2TOTAL_5	B2TOTAL_6	B2TOTAL_T	B3GOFF_1	B3GOFF_2	B3GOFF_3	B3GOFF_4	B3GOFF_5	B3GOFF_6	B3GOFF_7	B3GOFF_8	B3GOFF_9	B3GOFF_T	B3GON_1	B3GON_2	B3GON_3	B3GON_4	B3GON_5	B3GON_6	B3GON_7	B3GON_8	B3GON_9	B3GON_T	B3TOFF_1	B3TOFF_2	B3TOFF_3	B3TOFF_4	B3TOFF_5	B3TOFF_6	B3TOFF_7	B3TOFF_8	B3TOFF_9	B3TOFF_T	B3TON_1	B3TON_2	B3TON_3	B3TON_4	B3TON_5	B3TON_6	B3TON_7	B3TON_8	B3TON_9	B3TON_T	B3TOTAL_1	B3TOTAL_2	B3TOTAL_3	B3TOTAL_4	B3TOTAL_5	B3TOTAL_6	B3TOTAL_7	B3TOTAL_8	B3TOTAL_9	B3TOTAL_T	B4GOFF	B4TOFF	B4GON_1	B4GON_2	B4GON_3	B4GON_4	B4GON_T	B4TON_1	B4TON_2	B4TON_3	B4TON_4	B4TON_T	B4TOTAL_1	B4TOTAL_2	B4TOTAL_3	B4TOTAL_4	B4TOTAL_T	CGC1	CGC2	CGE1	CGE2	CGEO1	CGEO2	CGMW1	CGMW2	CGNF1	CGNF2	CGO1	CGO2	CGOOF1	CGOOF2	CTC1	CTC2	CTE1	CTE2	CTEO1	CTEO2	CTMW1	CTMW2	CTNF1	CTNF2	CTO1	CTO2	CTOOF1	CTOOF2	DGOFF	DGON	DGOUT	DTOFF	DTON	DTOUT	KNLKG	KNLKT	DOR	DOE	PNAME	PHONE	PEMAIL	PFAX
Y	N	2009	20100534	17660	"WICHITA GAS PRODUCERS, LLC"	31206	ANN ARBOR	WASHTENAW	MI	"425 S. MAIN STREET, SUITE 201"	48104						KS	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	11	0	0	0	0	0	11	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	11	0	0	0	11	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	11	0	0	0	0	0	0	0	0	11	11	0	0	0	0	0	0	0	0	0	11	0	11	0	0	11	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3/3/2010	3/3/2010	DOUGLAS C NIELSEN PROJECT MANAGER	7274459165	NIELSEN727@TAMPABAY.RR.COM	7274459165
Y	N	2009	20101128	18311	WELLMAN MUNICIPAL GAS SYSTEM	22357	WELLMAN	WASHINGTON	IA	316 8TH AVE - PO BOX 129	52356-0129	WELLMAN	WASHINGTON	IA	316 8TH AVE - PO BOX 129	52356-0129	IA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	7	0	7	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	7	0	7	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	7	0	0	0	0	7	0	0	0	0	7	0	0	0	0	0	0	0	7	0	0	0	7	7	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3/12/2010	3/12/2010	DONNA B WADE	3196462154	CITYWELM@NETINS.NET	3196466561
N	Y	2009	20101298	18536	CHATTANOOGA GAS CO	2288	CHATTANOOGA	HAMILTON	TN	2207 OLAN MILLS DRIVE	37421	ATLANTA	FULTON	GA	10 PEACHTREE PLACE NE	30309	TN	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	7	0	7	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	7	0	0	0	7	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	6	0	7	0	0	0	0	0	1	0	6	0	7	0	0	0	0	0	0	0	0	0	7	0	7	0	0	7	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3/15/2010	3/16/2010	REBEKAH FLICKINGER	4045843094	RFLICKIN@AGLRESOURCES.COM	
Y	N	2009	20101328	18539	LACLEDE GAS CO	11032	ST LOUIS	ST. LOUIS	MO	3950 FOREST PARK AVENUE	63108	ST LOUIS	ST. LOUIS	MO	720 OLIVE	63101	MO	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	222	0	0	0	0	0	222	0	222	0	0	0	0	0	222	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24	158	26	14	222	0	0	24	158	26	14	222	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	78	78	3	22	31	7	222	0	0	3	78	78	3	22	31	7	222	0	0	0	0	0	0	0	0	0	222	0	222	0	0	222	0	222	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3/16/2010	3/16/2010	MARK D. LAUBER SUPERINTENDENT OF MAINTENANCE ENGINEERING	3146585413	MLAUBER@LACLEDEGAS.COM	3145355075
Y	N	2009	20101331	18542	ATMOS ENERGY CORPORATION - KY/MID-STATES (MID-STATES)	20211	FRANKLIN	WILLIAMSON	TN	810 CRESCENT CENTRE DR SUITE 600	37067   						MO	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	194	0	0	0	0	0	194	0	194	0	0	0	0	0	194	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	194	0	0	0	194	0	0	194	0	0	0	194	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	115	27	41	8	3	0	194	0	0	0	115	27	41	8	3	0	194	0	0	0	0	0	0	0	173	8	13	0	194	173	8	13	0	194	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	3/16/2010	3/16/2010	"ROGER MULLINS, PE, MANAGER - ENGINEERING SERVICES"	6157718466	ROGER.MULLINS@ATMOSENERGY.COM	6157718302
Y	N	2009	20101333	18544	"NEW DOMINION, L.L.C."	31931	TULSA	TULSA	OK	"1307 SOUTH BOULDER, SUITE 400"	74119						OK	0	0	0	0	0	0	0	0	0	0	0	0	0	2.3	0	2.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.3	0	2.3	0	0	0	0	0	0	0	0	2.3	0	0	0	0	2.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.3	0	0	0	0	2.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.3	0	2.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.3	0	2.3	0	0	0	2.3	0	0	2.3	0	0	0	0	0	0	2.3	0	0	2.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3/16/2010	3/16/2010	JERRY BREAUX	9185876242	JERRY.BREAUX@NEWDOMINION.NET	9185879250
Y	N	2009	20100541	17667	7-D GAS SUPPLY CORP 	31564	HUNTINGTON	CABELL	WV	826 20TH STREET	25703						WV	0	0	0	0	0	0	0	0	0	1.75	0	0	0	0	0	1.75	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.75	0	0	0	0	0	1.75	0	0	0	0	0	0	0	0	1.75	0	0	0	0	1.75	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.75	0	0	0	0	1.75	0	0	0	0	0	0	0	0	0	0	0	0	1.75	0	0	0	0	0	0	1.75	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.75	0	0	0	0	0	0	1.75	0	0	0	0	1.75	0	1.75	0	0	0	0	0	0	0	1.75	0	1.75	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3/3/2010	3/3/2010	JOHN DIAL	3045291241	7DGAS@VERIZON.NET	3045290691
Y	N	2009	20100542	17668	PECO ENERGY CO	15462	PHILADELPHIA	PHILADELPHIA	PA	2301 MARKET ST	19101						PA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31	0	0	0	0	0	31	0	31	0	0	0	0	0	31	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26	5	0	0	31	0	0	26	5	0	0	31	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	10	1	3	3	3	31	0	0	0	11	10	1	3	3	3	31	0	0	0	0	0	0	0	0	0	31	0	31	0	0	31	0	31	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3/3/2010	3/3/2010	EDWARD J HAUGH	2158416494	EDWARD.HAUGH@EXELONCORP.COM	
Y	N	2009	20100548	17674	ENTERPRISE PRODUCTS OPERATING LLC	31618	HOUSTON	HARRIS	TX	1100 LOUISIANA	77002						LA	0	1195.107	0	0	0	0	0	1195.107	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1195.107	0	0	0	0	0	1195.107	0	10.01	196.71	645.489	142.32	200.578	1195.107	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10.01	196.71	645.489	142.32	200.578	1195.107	0	0	0	0	0	239.088	211.51	196.54	547.969	1195.107	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	239.088	211.51	196.54	547.969	1195.107	1195.107	0	0	0	0	0	0	0	0	0	0	0	1195.107	0	0	0	1195.107	0	1	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3/3/2010	3/3/2010	NATHAN L. GRAY JR.	9858041376	NGRAY@EPROD.COM	9858579797
Y	N	2009	20100549	17675	WILLIAMS GAS PIPELINE - TRANSCO	19570	HOUSTON	HARRIS	TX	P O BOX 1396	77251-1396						VA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	853.62	0	0	0	0	0	853.62	0	853.62	0	0	0	0	0	853.62	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.07	0	127.43	0.76	725.36	853.62	0	0.07	0	127.43	0.76	725.36	853.62	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.06	0	0	348.06	365.29	28.78	18.32	45.68	47.43	853.62	0.06	0	0	348.06	365.29	28.78	18.32	45.68	47.43	853.62	0	0	0	0	0	0	0	671.525	97.665	84.43	0	853.62	671.525	97.665	84.43	0	853.62	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	2	0	0	0	3/3/2010	3/3/2010	JOHNNY LOPEZ	7132152995	JOHNNY.LOPEZ@WILLIAMS.COM	7132152222
Y	N	2009	20101138	18322	OREMET-WAH-CHANG	31245	ALBANY	LINN	OR	PO BOX 460	97321	ALBANY	LINN	OR	PO BOX 460	97321	OR	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	5	0	5	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	5	0	0	5	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	5	0	0	0	0	0	0	0	5	0	5	0	0	0	0	0	0	0	0	0	5	0	5	0	0	5	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3/12/2010	3/12/2010	DENNIS R. HORNER	3034223400	IGSINC@ATT.NET	3034226105
Y	N	2009	20101140	18324	"M2 FAIRPLAY, LLC"	32367	CARTHAGE	PANOLA	TX	331 E SABINE	75663	DURANGO	LA PLATA	CO	"1099 MAIN AVENUE, SUITE 210"	81301	TX	0	0	0	0	0	0	0	0	0	26.16	0	0	0	0	0	26.16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26.16	0	0	0	0	0	26.16	0	0	0	0	0	0	0	0	0	21.78	4.38	0	0	26.16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21.78	4.38	0	0	26.16	0	0	0	0	0	0	0	0	0	0	5.17	0	0	8.54	8.73	0.46	0	0	3.29	26.19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.17	0	0	8.54	8.73	0.46	0	0	3.29	26.19	0	0	0	24.07	2.09	0	26.16	0	0	0	0	0	0	24.07	2.09	0	26.16	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3/12/2010	3/12/2010	MEREDITH LIEB	9703824629	M.LIEB@M2MIDSTREAM.COM	9702474483
Y	N	2009	20101142	18326	WILLIAMS GAS PIPELINE - TRANSCO	19570	HOUSTON	HARRIS	TX	P O BOX 1396	77251-1396						LA	0	935.88	0	0	0	0	0	935.88	0	571	0	0	0	0	0	571	0	0	0	0	0	0	0	0	0	1733.39	0	0	0	0	0	1733.39	0	3240.27	0	0	0	0	0	3240.27	0	4.88	177	461	186	107	935.88	0	2	143	220	100	106	571	0	0	0	0	0	0	0	0	15.87	121.52	401	255	940	1733.39	0	22.75	441.52	1082	541	1153	3240.27	5	0	0	86	399	239	113.25	91.62	2	935.87	45	0	0	261	171	59	35	0	0	571	0	0	0	0	0	0	0	0	0	0	3	0	76.04	604.04	652.16	131.08	250.08	8	9	1733.4	53	0	76.04	951.04	1222.16	429.08	398.33	99.62	11	3240.27	935.88	0	522	42	7	0	571	1600.39	100	33	0	1733.39	3058.27	142	40	0	3240.27	1	1	0	0	0	1	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3/12/2010	3/12/2010	JOHNNY LOPEZ	7132152995	JOHNNY.LOPEZ@WILLIAMS.COM	7132152222
Y	N	2009	20101144	18328	ILLINI PIPELINE	8035	HOUSTON	HARRIS	TX	1111 LOUISIANA	77002						IL	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	73.27	0	0	0	0	0	73.27	0	73.27	0	0	0	0	0	73.27	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.26	73.01	0	0	0	73.27	0	0.26	73.01	0	0	0	73.27	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	62.46	0	0	0	2.3	8.36	0.15	73.27	0	0	62.46	0	0	0	2.3	8.36	0.15	73.27	0	0	0	0	0	0	0	50.94	7.13	15.2	0	73.27	50.94	7.13	15.2	0	73.27	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3/12/2010	3/12/2010	"JOHNNY L CAVITT , DOT COMPLIANCE MANAGER"	3184293606	JOHNNY.CAVITT@CENTERPOINTENERGY.COM	3184293927
Y	N	2009	20100992	18169	MINNESOTA POWER	32423	GRAND RAPIDS	ITASCA	MN	1608 NW 4TH STREET	55744	COHASSET		MN	1210 NW 3RD STREET	55721	MN	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.24	0	0	0	0	0	1.24	0	1.24	0	0	0	0	0	1.24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.24	0	0	0	1.24	0	0	1.24	0	0	0	1.24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.24	1.24	0	0	0	0	0	0	0	0	1.24	1.24	0	0	0	0	0	0	0	1.24	0	0	0	1.24	1.24	0	0	0	1.24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3/11/2010	3/11/2010	KIM WAGNER	2183263495	KIM@NWGAS.COM	2189995495
Y	N	2009	20101341	18552	ADM CORN PROCESSING DIVISION-NW GAS CONTRACTED	31007	MAPLETON	BLUE EARTH	MN	PO BOX 721	56065	MARSHALL	LYON	MN	400 W. ERIE STREET	56258	MN	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18	0	0	0	0	0	18	0	18	0	0	0	0	0	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18	0	0	0	18	0	0	18	0	0	0	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18	0	18	0	0	0	0	0	0	0	18	0	18	0	0	0	0	0	0	0	0	18	0	0	18	0	18	0	0	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3/17/2010	3/17/2010	CHERI LANDSTEINER	5075244104	CHERI@NWNGAS.COM	5075244104
Y	N	2009	20101347	18559	AIR LIQUIDE LARGE INDUSTRIES U.S. LP	842	HOUSTON	HARRIS                   	TX	2700 POST OAK BLVD - SUITE 1800	77056						WA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.43	0	0	0	0	0	2.43	0	2.43	0	0	0	0	0	2.43	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.43	0	0	0	0	2.43	0	2.43	0	0	0	0	2.43	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.43	0	2.43	0	0	0	0	0	0	0	2.43	0	2.43	0	0	0	0	0	0	0	2.43	0	0	0	2.43	2.43	0	0	0	2.43	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3/17/2010	3/17/2010	MELVYN DOUGLASS	7134386407	MELVYN.DOUGLASS@AIRLIQUIDE.COM	7138037146
Y	N	2009	20101170	18368	GREAT LAKES GAS TRANSMISSION CO	6660	TROY	OAKLAND	MI	5250 CORPORATE DRIVE	48098	"CALGARY, ALBERTA, CANADA"	T2P 5H1		"C/O TRANSCANADA, 450 - 1ST STREET SW"		MN	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	656	0	0	0	0	0	656	0	656	0	0	0	0	0	656	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	656	656	0	0	0	0	0	656	656	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	294	137	60	165	0	656	0	0	0	0	294	137	60	165	0	656	0	0	0	0	0	0	0	621	34	1	0	656	621	34	1	0	656	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3/14/2010	3/14/2010	STANLEY WONG	4039206519	STAN_WONG@TRANSCANADA.COM	4039202393
N	Y	2009	20101173	18562	GAS TRANSMISSION NORTHWEST CORPORATION 	15014	SPOKANE	SPOKANE	WA	"SUITE 505, 201 W. NORTH RIVER DRIVE"	99201	CALGARY	"ALBERTA, CANADA  T2P 5H1"		"C/O TRANSCANADA PIPELINES LIMITED, 450 - 1ST ST S.W."		ID	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	232	0	0	0	0	0	232	0	232	0	0	0	0	0	232	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	232	232	0	0	0	0	0	232	232	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	103	3	49	56	21	232	0	0	0	0	103	3	49	56	21	232	0	0	0	0	0	0	0	133	83	16	0	232	133	83	16	0	232	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3/14/2010	3/17/2010	STANLEY WONG	4039206519	STAN_WONG@TRANSCANADA.COM	4039202393
Y	N	2009	20100567	17693	MIDCONTINENT EXPRESS PIPELINE LLC	32436	HOUSTON	HARRIS	TX	500 DALLAS ST. SUITE 1000	77002	HOUSTON	HARRIS	TX	500 DALLAS ST. SUITE 1000	77002	LA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	191.035	0	0	0	0	0	191.035	0	191.035	0	0	0	0	0	191.035	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.247	0.258	186.53	191.035	0	0	0	4.247	0.258	186.53	191.035	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	191.035	191.035	0	0	0	0	0	0	0	0	191.035	191.035	0	0	0	0	0	0	0	180.621	8.642	1.772	0	191.035	180.621	8.642	1.772	0	191.035	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	3/3/2010	3/3/2010	BRUCE HANCOCK	3039147959	BRUCE_HANCOCK@KINDERMORGAN.COM	3039843323
Y	N	2009	20100641	17791	"XTX PIPELINE COMPANY, LLC"	31939	MAGNOLIA	MONTGOMERY	TX	9750 FM 1488	77354						TX	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	2	0	2	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	2	0	2	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2	0	0	0	0	0	0	0	0	2	2	0	0	0	0	0	0	0	0	2	0	0	2	0	2	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3/5/2010	3/5/2010	AMY L. DOYAL	2812526700	AMY@TXGAS.NET	2812529252
Y	N	2009	20101228	18432	"GULF SOUTH PIPELINE COMPANY, LP "	31728	COVINGTON	ST. TAMMANY	LA	"111 PARK PLACE, SUITE 100"	70433	HOUSTON	HARRIS	TX	"9 GREENWAY PLAZA, SUITE 2800"	77046	LA	0	0	0	0	0	0	0	0	2.497	58.937	0	0	0	0.107	0	61.541	0	25.337	0	0	0	0	0	25.337	24.108	3505.599	0	0	0	14.969	0	3544.676	26.605	3589.873	0	0	0	15.076	0	3631.554	0	0	0	0	0	0	0	0	0.158	33.103	28.28	0	0	61.541	0	0	0	25.337	0	0	25.337	0	177.217	685.204	1346.44	267.944	1067.871	3544.676	0	177.375	718.307	1400.057	267.944	1067.871	3631.554	0	0	0	0	0	0	0	0	0	0	0	5.393	12.057	28.056	10.543	1.206	3.841	0.038	0.407	61.541	0	0	0	25.303	0.001	0.028	0	0	0.005	25.337	0	686.106	521.366	1020.342	604.128	179.522	188.918	90.9	253.394	3544.676	0	691.499	533.423	1073.701	614.672	180.756	192.759	90.938	253.806	3631.554	0	25.337	0	18.932	42.609	0	61.541	2824.644	334.603	385.429	0	3544.676	2849.981	353.535	428.038	0	3631.554	0	0	0	0	1	0	0	0	0	0	0	0	0	0	5	0	0	0	4	0	1	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	3/15/2010	3/15/2010	MICHAEL D. ROWZEE	9858981009	MIKE.ROWZEE@BWPMLP.COM	9858678967
