ORIGINAL	SUPPLEMENT	YR	RPTID	TR_SUP_ID	NAME	OPERATOR_ID	OFCITY	OFCOUNTY	OFSTATE	OFSTREET	OFZIP	HQCITY	HQCOUNTY	HQSTATE	HQSTREET	HQZIP	STOP	B1GOFF_1	B1GOFF_2	B1GOFF_3	B1GOFF_4	B1GOFF_5	B1GOFF_6	B1GOFF_7	B1GOFF_T	B1GON_1	B1GON_2	B1GON_3	B1GON_4	B1GON_5	B1GON_6	B1GON_7	B1GON_T	B1TOFF_1	B1TOFF_2	B1TOFF_3	B1TOFF_4	B1TOFF_5	B1TOFF_6	B1TOFF_7	B1TOFF_T	B1TON_1	B1TON_2	B1TON_3	B1TON_4	B1TON_5	B1TON_6	B1TON_7	B1TON_T	B1TOTAL_1	B1TOTAL_2	B1TOTAL_3	B1TOTAL_4	B1TOTAL_5	B1TOTAL_6	B1TOTAL_7	B1TOTAL_T	B2GOFF_1	B2GOFF_2	B2GOFF_3	B2GOFF_4	B2GOFF_5	B2GOFF_6	B2GOFF_T	B2GON_1	B2GON_2	B2GON_3	B2GON_4	B2GON_5	B2GON_6	B2GON_T	B2TOFF_1	B2TOFF_2	B2TOFF_3	B2TOFF_4	B2TOFF_5	B2TOFF_6	B2TOFF_T	B2TON_1	B2TON_2	B2TON_3	B2TON_4	B2TON_5	B2TON_6	B2TON_T	B2TOTAL_1	B2TOTAL_2	B2TOTAL_3	B2TOTAL_4	B2TOTAL_5	B2TOTAL_6	B2TOTAL_T	B3GOFF_1	B3GOFF_2	B3GOFF_3	B3GOFF_4	B3GOFF_5	B3GOFF_6	B3GOFF_7	B3GOFF_8	B3GOFF_9	B3GOFF_T	B3GON_1	B3GON_2	B3GON_3	B3GON_4	B3GON_5	B3GON_6	B3GON_7	B3GON_8	B3GON_9	B3GON_T	B3TOFF_1	B3TOFF_2	B3TOFF_3	B3TOFF_4	B3TOFF_5	B3TOFF_6	B3TOFF_7	B3TOFF_8	B3TOFF_9	B3TOFF_T	B3TON_1	B3TON_2	B3TON_3	B3TON_4	B3TON_5	B3TON_6	B3TON_7	B3TON_8	B3TON_9	B3TON_T	B3TOTAL_1	B3TOTAL_2	B3TOTAL_3	B3TOTAL_4	B3TOTAL_5	B3TOTAL_6	B3TOTAL_7	B3TOTAL_8	B3TOTAL_9	B3TOTAL_T	B4GOFF	B4TOFF	B4GON_1	B4GON_2	B4GON_3	B4GON_4	B4GON_T	B4TON_1	B4TON_2	B4TON_3	B4TON_4	B4TON_T	B4TOTAL_1	B4TOTAL_2	B4TOTAL_3	B4TOTAL_4	B4TOTAL_T	CGC1	CGC2	CGE1	CGE2	CGEO1	CGEO2	CGMW1	CGMW2	CGNF1	CGNF2	CGO1	CGO2	CGOOF1	CGOOF2	CTC1	CTC2	CTE1	CTE2	CTEO1	CTEO2	CTMW1	CTMW2	CTNF1	CTNF2	CTO1	CTO2	CTOOF1	CTOOF2	DGOFF	DGON	DGOUT	DTOFF	DTON	DTOUT	KNLKG	KNLKT	DOR	DOE	PNAME	PHONE	PEMAIL	PFAX
Y	N	2006	20070786	10287	"ALGONQUIN GAS TRANSMISSION, LLC"	288	HOUSTON	HARRIS	TX	5400 WESTHEIMER COURT	77056-5310						CT	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	385.25	0	0	0	0	0	385.25	0	385.25	0	0	0	0	0	385.25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25.5	100.64	40.65	102.52	115.94	385.25	0	25.5	100.64	40.65	102.52	115.94	385.25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	184.11	135.43	6.71	13.35	41.56	4.09	385.25	0	0	0	184.11	135.43	6.71	13.35	41.56	4.09	385.25	0	0	0	0	0	0	0	125.36	97.67	162.22	0	385.25	125.36	97.67	162.22	0	385.25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3/12/2007	3/12/2007	R.W. KIVELA	7136276388	RWKIVELA@SPECTRAENERGY.COM	
Y	N	2006	20070957	10467	MAINE NATURAL GAS	31487	BRUNSWICK	CUMBERLAND	ME	4 INDUSTRIAL PARKWAY - PO BOX 99	04011						ME	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	2	0	2	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	2	0	0	0	2	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2	0	0	0	0	0	0	0	0	2	2	0	0	0	0	0	0	0	0	2	0	0	2	0	2	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3/14/2007	3/14/2007	OLIVA G. GOREY	2077290420	OGOREY@MAINENATURALGAS.COM	2077299452
Y	N	2006	20071283	10865	COLORADO INTERSTATE GAS CO.	2564	HOUSTON	HARRIS	TX	1001LOUISIANA	77002						KS	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	343	0	0	0	0	0	343	0	343	0	0	0	0	0	343	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	136	1	195	343	0	0	11	136	1	195	343	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	48	28	23	16	0	2	226	343	0	0	48	28	23	16	0	2	226	343	0	0	0	0	0	0	0	339	2	2	0	343	339	2	2	0	343	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2/14/2007	4/10/2007	JUDITH ENDRIS - SENIOR BUSINESS PROCESS ANALYST	7134205188	JUDITH.ENDRIS@ELPASO.COM	7134205649
Y	N	2006	20070791	10292	"ALGONQUIN GAS TRANSMISSION, LLC"	288	HOUSTON	HARRIS	TX	5400 WESTHEIMER COURT	77056-5310						NY	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	85.61	0	0	0	0	0	85.61	0	85.61	0	0	0	0	0	85.61	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.76	0.35	0.11	42.23	42.16	85.61	0	0.76	0.35	0.11	42.23	42.16	85.61	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	68.3	13.73	0.02	1.21	2.19	0.16	85.61	0	0	0	68.3	13.73	0.02	1.21	2.19	0.16	85.61	0	0	0	0	0	0	0	30.85	6.99	47.77	0	85.61	30.85	6.99	47.77	0	85.61	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3/12/2007	3/12/2007	R.W. KIVELA	7136276388	RWKIVELA@SPECTRAENERGY.COM	
Y	N	2006	20070963	10473	COALFIELD PIPELINE COMPANY	31725	OAK RIDGE	ANDERSON	TN	132 MITCHELL ROAD	37830						TN	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	0	0	0	0	0	16	0	16	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	7	0	0	0	16	0	9	7	0	0	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	7	16	0	0	0	0	0	0	9	0	7	16	0	0	0	0	0	0	0	16	0	0	0	16	16	0	0	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3/14/2007	3/14/2007	MIKE TAYLOR	8654813599	MIKETAYLOR@CNXGAS.COM	8654813896
Y	N	2006	20070965	10475	CONOCO PHILLIPS	13131	FARMINGTON	SAN JUAN	NM	5525 HWHY 64	87401	HOUSTON	HARRIS	TX	600 N DAIRY ASHFORD	77079	NM	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	4	0	0	0	0	0	0	0	0	3	1	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	1	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	2	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	2	0	4	0	0	0	4	0	0	4	0	0	0	0	0	0	4	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3/14/2007	3/14/2007	KEITH NORRIS DOT COORDINATOR	5055993419	WILLIAM.K.NORRIS@CONOCOPHILLIPS.COM	5055993400
Y	N	2006	20070968	10483	BAY GAS STORAGE	30026	MOBILE	MOBILE	AL	PO BOX 1368	36633						AL	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	51	0	0	0	0	0	51	0	53	0	0	0	0	0	53	0	0	0	0	0	0	0	0	0	0	2	0	0	2	0	0	0	0	0	0	0	0	0	0	34	17	0	51	0	0	0	36	17	0	53	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23	28	51	0	0	0	0	0	0	0	25	28	53	0	0	1	1	0	0	2	37	11	3	0	51	38	12	3	0	53	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2/1/2007	3/14/2007	DAN BURGESS  V.P. OPERATIONS	2514504748	DBURGESS@MOBILE-GAS.COM	2514504866
Y	N	2006	20071117	10640	COLUMBIA GAS OF KENTUCKY	2585	COLUMBUS	FRANKLIN	OH	920 W. GOODALE BLVD.	43212	LEXINGTON	FAYETTE	KY	2001 MERCER ROAD	40512	KY	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	58	0	0	0	0	0	58	0	58	0	0	0	0	0	58	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	57	0	0	58	0	0	1	57	0	0	58	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	4	32	14	7	58	0	0	0	0	1	4	32	14	7	58	0	0	0	0	0	0	0	0	0	58	0	58	0	0	58	0	58	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3/15/2007	3/15/2007	RICHARD LOSEY	6144602162	RLOSEY@NISOURCE.COM	6143653406
Y	N	2006	20071118	10641	CITIZENS GAS FUEL COMPANY	2408	ADRIAN	LENAWEE                  	MI	"127 N MAIN ST, PO BOX 40"	49221						MI	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	0	0	0	0	0	16	0	16	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	0	0	0	16	0	0	16	0	0	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	8	0	0	0	0	0	16	0	0	8	8	0	0	0	0	0	16	0	0	0	0	0	0	0	16	0	0	0	16	16	0	0	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3/15/2007	3/15/2007	BERT A FRUCHEY	5172644447	FRUCHEYB@DTEENERGY.COM	5172642275
Y	N	2006	20071122	10646	COLUMBIA GAS OF OHIO	2596	COLUMBUS	FRANKLIN	OH	920 W. GOODALE BLVD.	43212	COLUMBUS	FRANKLIN	OH	200 CIVIC CENTER DR P.O. BOX 117	43216	OH	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	121	0	0	0	0	0	121	0	121	0	0	0	0	0	121	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	41	66	14	0	121	0	0	41	66	14	0	121	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0	0	3	4	19	59	2	21	121	13	0	0	3	4	19	59	2	21	121	0	0	0	0	0	0	0	0	0	43	78	121	0	0	43	78	121	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	3/15/2007	3/15/2007	RICHARD LOSEY	6144602162	RLOSEY@NISOURCE.COM	6143653406
Y	N	2006	20071289	10871	COLORADO INTERSTATE GAS CO.	2564	HOUSTON	HARRIS	TX	1001LOUISIANA	77002						CO	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2664	0	0	0	0	0	2664	0	2664	0	0	0	0	0	2664	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	27	307	1500	619	211	2664	0	27	307	1500	619	211	2664	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22	204	509	421	330	31	430	717	2664	0	22	204	509	421	330	31	430	717	2664	0	0	0	0	0	0	0	2481	98	85	0	2664	2481	98	85	0	2664	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	3	0	0	0	2/14/2007	4/10/2007	JUDITH ENDRIS - SENIOR BUSINESS PROCESS ANALYST	7134205188	JUDITH.ENDRIS@ELPASO.COM	7134205649
Y	N	2006	20071295	10877	DELMARVA POWER & LIGHT COMPANY	3240	WILMINGTON	NEW CASTLE	DE	630 MARTIN LUTHER KING JR BLVD	19801	WILMINGTON	NEW CASTLE	DE	"800 KING STREET, P.O. BOX 231"	19899	DE	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	7	7	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	7	0	0	0	0	7	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	7	0	0	0	0	0	0	7	0	0	7	0	0	0	0	0	0	0	0	0	7	0	7	0	0	7	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3/13/2007	4/10/2007	CHERYLE R. PRINGLE - SR. SUPERVISING ENGINEER	3024293196	CHERYLE.PRINGLE@DELMARVA.COM	3024293207
Y	N	2006	20071296	10878	THE PEOPLES NATURAL GAS COMPANY DBA DOMINION PEOPLES	15350	PITTSBURGH	ALLEGHENY	PA	1201 PITT STREET	15221	PITTSBURGH	ALLEGHENY	PA	625 LIBERTY AVENUE	15222	PA	0	0	0	0	0	0	0	0	1	9	9	0	0	5	0	24	0	0	0	0	0	0	0	0	86	353	0	0	0	0	0	439	87	362	9	0	0	5	0	463	0	0	0	0	0	0	0	0	21	3	0	0	0	24	0	0	0	0	0	0	0	0	7	94	322	16	0	439	0	28	97	322	16	0	463	0	0	0	0	0	0	0	0	0	0	4	0	5	1	4	4	3	3	0	24	0	0	0	0	0	0	0	0	0	0	0	0	47	174	139	32	13	17	17	439	4	0	52	175	143	36	16	20	17	463	0	0	10	6	8	0	24	178	112	149	0	439	188	118	157	0	463	39	0	0	0	0	0	1	0	0	0	0	0	0	0	4	0	0	0	6	0	0	0	2	0	12	0	0	0	0	0	0	0	0	0	11	2	3/14/2007	4/10/2007	"JOSEPH D. SLICK, TECHNICAL SPECIALIST"	4122442518	JOSEPHDSLICK@DOM.COM	4122442546
Y	N	2006	20070811	10312	LAMAR OIL & GAS INC.	30792	ROCKPORT	ARANSAS	TX	PO BOX 2197	78381						TX	0	8	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	8	0	8	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	8	0	0	0	0	0	0	8	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	8	8	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	8	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3/12/2007	3/12/2007	KEITH KRENEK	3617273337	KEITHK@PSGCOMPANIES.COM	3617273453
Y	N	2006	20070973	10489	"SCAN GAS, INC"	18199	GRAHAM	YOUNG	TX	"P O BOX 1327, FIRST NATIONAL BK BLDG 403"	76450	OLNEY	YOUNG	TX	P O BOX 466	76374	TX	0	0	0	0	0	0	0	0	0	2	0	0	0	9	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	9	0	11	0	0	0	0	0	0	0	0	9	2	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	2	0	0	0	11	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	11	0	0	0	0	11	0	11	0	0	0	0	0	0	0	11	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1/31/2007	3/14/2007	VICKI PALMOUR / AGENT	9405493280	VICPALMOUR@YAHOO.COM	9405498513
Y	N	2006	20070975	10491	UNOCAL  (CHEVRON CORP)	25172	CHUNCHULA	MOBILE	AL	12303 ROBERTS ROAD	36521						AL	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	9	0	9	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	9	0	0	9	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	9	0	0	0	0	0	9	0	0	0	9	0	0	0	0	0	0	0	8	1	0	0	9	8	1	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3/14/2007	3/14/2007	RICKY G. MILLER (FIELD COORDINATOR)	2516752072	RICKYMILLER@CHEVRON.COM	2516791269
Y	N	2006	20071134	10658	ATLANTA GAS LIGHT	792	ATLANTA	FULTON	GA	P.O. BOX 4569	30302	ATLANTA	FULTON	GA	10 PEACHTREE PLACE NE	30309	GA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1110	0	0	0	0	0	1110	0	1110	0	0	0	0	0	1110	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	171	776	127	21	1110	0	15	171	776	127	21	1110	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	306	19	0	33	219	42	237	143	111	1110	306	19	0	33	219	42	237	143	111	1110	0	0	0	0	0	0	0	454	305	348	3	1110	454	305	348	3	1110	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3/15/2007	3/15/2007	SCOTT CRIDER	4045844697	SCRIDER@AGLRESOURCES.COM	4045844807
Y	N	2006	20071305	10887	OCHOA-AG UNLIMITED FOODS INC.	31714	SEATTLE 	KING	WA	222 FAIRVIEW AVE. NORTH	98109	WARDEN	GRANT	WA	P O BOX 747 1203 BASIN ST	98857	WA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	4	0	4	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	4	0	4	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	4	0	0	0	0	0	0	0	0	4	4	0	0	0	0	0	0	0	4	0	0	0	4	4	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3/20/2007	4/10/2007	"KEITH MEISSNER, MANAGER SAFETY & COMPLIANCE."	2063816734	KMEISSNE@CNGC.COM	2066544039
Y	N	2006	20070983	10499	"LOCUST RIDGE GAS COMPANY, LLC"	11630	NEWELLTON	TENSAS	LA	PO BOX 945/ 845 FLORIDA ST	71357						LA	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	8	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	8	0	0	8	0	0	0	8	0	0	0	0	0	8	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3/14/2007	3/14/2007	OLIVIA HAWKINS	3184675545	OLIVIA_HAWKINS@BELLSOUTH.NET	3184673239
Y	N	2006	20070985	10501	"HILL-LAKE GAS STORAGE, L.P."	31687	HOUSTON	HARRIS	TX	"5847 SAN FELIPE, STE. 3050"	77057						TX	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22	0	0	0	0	0	22	0	22	0	0	0	0	0	22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	17	0	0	22	0	0	5	17	0	0	22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	20	22	0	0	0	0	2	0	0	0	20	22	0	0	0	0	0	0	0	21	0	1	0	22	21	0	1	0	22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3/14/2007	3/14/2007	HENRY ADAIR	7139613204	HADAIR@FALCONGASSTORAGE.COM	7139612676
Y	N	2006	20071308	10890	PANHANDLE EASTERN PIPELINE CO.	15105	HOUSTON	HARRIS	TX	5444 WESTHEIMER COURT	77056						IN	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	866.586	0	0	0	0	0	866.586	0	866.586	0	0	0	0	0	866.586	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.32	35.654	167.673	270.208	385.731	866.586	0	7.32	35.654	167.673	270.208	385.731	866.586	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.445	171.853	155.663	238.887	259.651	4.699	21.827	9.246	4.315	866.586	0.445	171.853	155.663	238.887	259.651	4.699	21.827	9.246	4.315	866.586	0	0	0	0	0	0	0	728.579	59.046	78.961	0	866.586	728.579	59.046	78.961	0	866.586	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	3/20/2007	4/10/2007	MARVIN HOVIS  PRINCIPAL ENGINEER	7139897473	MARVIN.HOVIS@SUG.COM	7139891188
Y	N	2006	20071311	10893	PANHANDLE EASTERN PIPELINE CO.	15105	HOUSTON	HARRIS	TX	5444 WESTHEIMER ROAD	77056-5306						MO	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11.773	1171.995	0	0	0	0	0	1183.768	11.773	1171.995	0	0	0	0	0	1183.768	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	74.683	207.094	85.296	555.321	261.374	1183.768	0	74.683	207.094	85.296	555.321	261.374	1183.768	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.734	444.838	203.936	112.032	338.785	25.61	13.146	25.764	11.923	1183.768	7.734	444.838	203.936	112.032	338.785	25.61	13.146	25.764	11.923	1183.768	0	0	0	0	0	0	0	1060.736	81.882	41.15	0	1183.768	1060.736	81.882	41.15	0	1183.768	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	3/20/2007	4/10/2007	MARVIN HOVIS  PRINCIPAL ENGINEER	7139897473	MARVIN.HOVIS@SUG.COM	7139891188
Y	N	2006	20070823	10324	DCP MIDSTREAM	31130	DENVER	DENVER	CO	"370 17TH STREET, SUITE 2500"	80202						WY	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	135	0	0	0	0	0	135	0	135	0	0	0	0	0	135	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	90	45	0	0	135	0	0	90	45	0	0	135	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	93	0	32	10	135	0	0	0	0	0	93	0	32	10	135	0	0	0	0	0	0	0	135	0	0	0	135	135	0	0	0	135	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3/12/2007	3/12/2007	"KARL RYDJORD   MANAGER, PIPELINE COMPLIANCE"	3036051779	KARYDJORD@DCPMIDSTREAM.COM	7209440189
