ORIGINAL	SUPPLEMENT	YR	RPTID	TR_SUP_ID	NAME	OPERATOR_ID	OFCITY	OFCOUNTY	OFSTATE	OFSTREET	OFZIP	HQCITY	HQCOUNTY	HQSTATE	HQSTREET	HQZIP	STOP	B1GOFF_1	B1GOFF_2	B1GOFF_3	B1GOFF_4	B1GOFF_5	B1GOFF_6	B1GOFF_7	B1GOFF_T	B1GON_1	B1GON_2	B1GON_3	B1GON_4	B1GON_5	B1GON_6	B1GON_7	B1GON_T	B1TOFF_1	B1TOFF_2	B1TOFF_3	B1TOFF_4	B1TOFF_5	B1TOFF_6	B1TOFF_7	B1TOFF_T	B1TON_1	B1TON_2	B1TON_3	B1TON_4	B1TON_5	B1TON_6	B1TON_7	B1TON_T	B1TOTAL_1	B1TOTAL_2	B1TOTAL_3	B1TOTAL_4	B1TOTAL_5	B1TOTAL_6	B1TOTAL_7	B1TOTAL_T	B2GOFF_1	B2GOFF_2	B2GOFF_3	B2GOFF_4	B2GOFF_5	B2GOFF_6	B2GOFF_T	B2GON_1	B2GON_2	B2GON_3	B2GON_4	B2GON_5	B2GON_6	B2GON_T	B2TOFF_1	B2TOFF_2	B2TOFF_3	B2TOFF_4	B2TOFF_5	B2TOFF_6	B2TOFF_T	B2TON_1	B2TON_2	B2TON_3	B2TON_4	B2TON_5	B2TON_6	B2TON_T	B2TOTAL_1	B2TOTAL_2	B2TOTAL_3	B2TOTAL_4	B2TOTAL_5	B2TOTAL_6	B2TOTAL_T	B3GOFF_1	B3GOFF_2	B3GOFF_3	B3GOFF_4	B3GOFF_5	B3GOFF_6	B3GOFF_7	B3GOFF_8	B3GOFF_9	B3GOFF_T	B3GON_1	B3GON_2	B3GON_3	B3GON_4	B3GON_5	B3GON_6	B3GON_7	B3GON_8	B3GON_9	B3GON_T	B3TOFF_1	B3TOFF_2	B3TOFF_3	B3TOFF_4	B3TOFF_5	B3TOFF_6	B3TOFF_7	B3TOFF_8	B3TOFF_9	B3TOFF_T	B3TON_1	B3TON_2	B3TON_3	B3TON_4	B3TON_5	B3TON_6	B3TON_7	B3TON_8	B3TON_9	B3TON_T	B3TOTAL_1	B3TOTAL_2	B3TOTAL_3	B3TOTAL_4	B3TOTAL_5	B3TOTAL_6	B3TOTAL_7	B3TOTAL_8	B3TOTAL_9	B3TOTAL_T	B4GOFF	B4TOFF	B4GON_1	B4GON_2	B4GON_3	B4GON_4	B4GON_T	B4TON_1	B4TON_2	B4TON_3	B4TON_4	B4TON_T	B4TOTAL_1	B4TOTAL_2	B4TOTAL_3	B4TOTAL_4	B4TOTAL_T	CGC1	CGC2	CGE1	CGE2	CGEO1	CGEO2	CGMW1	CGMW2	CGNF1	CGNF2	CGO1	CGO2	CGOOF1	CGOOF2	CTC1	CTC2	CTE1	CTE2	CTEO1	CTEO2	CTMW1	CTMW2	CTNF1	CTNF2	CTO1	CTO2	CTOOF1	CTOOF2	DGOFF	DGON	DGOUT	DTOFF	DTON	DTOUT	KNLKG	KNLKT	DOR	DOE	PNAME	PHONE	PEMAIL	PFAX
Y	N	2004	20051464	7166	CITY OF WINONA	22742	WINONA	SMITH	TX	520 DALLAS ST PO BOX 97	75792						TX	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	1	0	4	0	7	0	0	2	1	0	4	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	7	0	0	7	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	4	0	7	0	3	0	0	0	0	0	4	0	7	0	0	0	0	0	0	0	7	0	0	0	7	7	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10/20/2005	11/8/2005	JAMES BIXLER   PUBLIC WORKS SUPERVISOR	9038773381	BUBBA@WINONATEXAS.COM	9038772370
N	Y	2004	20051149	7167	ATMOS ENERGY - WEST TEXAS	4473	LUBBOCK	LUBBOCK	TX	5110 80TH STREET	79424	DALLAS		TX	"5430 LBJ FREEWAY, SUITE 1800"	75240	TX	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	265	0	0	0	0	0	265	0	265	0	0	0	0	0	265	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.3	136	124	4.7	0	265	0	0.3	136	124	4.7	0	265	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	52	25	119	53	9	0	7	0	265	0	52	25	119	53	9	0	7	0	265	0	0	0	0	0	0	0	233	13	19	0	265	233	13	19	0	265	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	3/11/2005	11/9/2005	"JOSE VALENCIANO, COMPLIANCE MANAGER"	8067984485	JOSE.VALENCIANO@ATMOSENERGY.COM	8067984495
Y	N	2004	20051414	6959	GALLOWAY ENERGY COMPANY	31429	MAGNOLIA	MONTGOMERY	TX	5111 FM 1488	77354						TX	0	0	0	0	0	0	0	0	2	3	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	3	0	0	0	0	0	5	0	0	0	0	0	0	0	0	5	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	1	2	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	1	2	5	0	0	5	0	0	0	5	0	0	0	0	0	5	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5/17/2005	5/19/2005	"ANGELA GALLOWAY, OFFICE MANAGER"	2813569589	M.LGALLOWAY@WORLDNET.ATT.NET	2812599671
Y	N	2004	20051415	6960	"SOUTHERN STAR CENTRAL GAS PIPELINE, INC "	31711	OWENSBORO	DAVIESS	KY	"4700 HWY 56, BOX 20010"	42301						NE	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	6	0	6	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	6	0	0	6	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	1	0	1	0	0	6	0	0	4	0	1	0	1	0	0	6	0	0	0	0	0	0	0	6	0	0	0	6	6	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3/22/2005	5/19/2005	"DAVID SINCLAIR, SR PIPELINE SAFETY SPEC"	2702294322	DAVID.I.SINCLAIR@SSCGP.COM	2708525012
N	Y	2004	20050694	6963	COLUMBIA GAS TRANSMISSION CORP	2616	CHARLESTON	KANAWHA	WV	"1700 MACCORKLE AVENUE, SE"	25314						OH	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	190	4465	36	0	0	14	0	4705	190	4465	36	0	0	14	0	4705	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	904	1461	1943	360	37	4705	0	904	1461	1943	360	37	4705	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	137	563	1636	1064	648	496	132	29	4705	0	137	563	1636	1064	648	496	132	29	4705	0	0	0	0	0	0	0	3508	810	386	1	4705	3508	810	386	1	4705	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31	0	0	0	0	0	6	0	3	0	0	0	2	0	0	0	0	0	0	0	0	21	3/14/2005	5/31/2005	MARK NEWMAN	3043572869	MNEWMAN@NISOURCE.COM	3043573804
N	Y	2004	20051324	6974	5P GAS PIPELINE COMPANY	899	JACKSONVILLE	CHEROKEE	TX	RT 5 BOX 2	75766						TX	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	1	0	8	0	0	0	7	0	1	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	8	0	8	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	8	0	0	0	0	0	0	0	8	0	8	0	0	0	0	0	0	0	7	0	1	0	8	7	0	1	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3/9/2005	6/22/2005	CLIFF POWELL PRESIDENT	9035864724	CWP76@HOTMAIL.COM	9035860034
N	Y	2004	20050746	7034	DOMINION TRANSMISSION INC	2714	CLARKSBURG	HARRISON	WV	445 W. MAIN ST.	26301						WV	0	0	0	0	0	0	0	0	1	45.57	54.18	0	0	24	0	124.75	0	0	0	0	0	0	0	0	167.8	735.4	106.1	0	0	0.1	0	1009.4	168.8	780.97	160.28	0	0	24.1	0	1134.15	0	0	0	0	0	0	0	0	43.45	69.3	12	0	0	124.75	0	0	0	0	0	0	0	0	64.5	241.2	501.1	138	65	1009.8	0	107.95	310.5	513.1	138	65	1134.55	0	0	0	0	0	0	0	0	0	0	0	63.4	17.06	13.82	8.76	10.12	10.7	0.9	0	124.76	0	0	0	0	0	0	0	0	0	0	0	29	162.1	59.4	168.9	293.3	116.8	102.8	77.1	1009.4	0	92.4	179.16	73.22	177.66	303.42	127.5	103.7	77.1	1134.16	0	0	0	0	124.755	0	124.755	768.2	220.3	20.9	0.01	1009.41	768.2	220.3	145.655	0.01	1134.165	206	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3/15/2005	8/18/2005	SHAWN MILLER	3046273404	SHAWN_A_MILLER@DOM.COM	3046273538
Y	N	2004	20060044	7259	CITY PUBLIC SERVICE BOARD OF SAN ANTONIO	18104	SAN ANTONIO	BEXAR	TX	145 NAVARRO	78296						TX	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	88.2	0	0	0	0	0	88.2	0	88.2	0	0	0	0	0	88.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.06	8.6	32.67	46.87	88.2	0	0	0.06	8.6	32.67	46.87	88.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.2	4.27	17.13	2	62.6	88.2	0	0	0	0	2.2	4.27	17.13	2	62.6	88.2	0	0	0	0	0	0	0	59	15.21	13.99	0	88.2	59	15.21	13.99	0	88.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3/5/2005	1/12/2006	"THOMAS L NARENDORF, ENGINEER III"	2103533766	TLNARENDORF@CPS-SATX.COM	2103533766
N	Y	2004	20051105	7044	WILLIAMS GAS PIPELINE - TRANSCO	19570	HOUSTON	HARRIS	TX	PO BOX 1396	77251-1396						LA	0	1463	0	0	0	0	0	1463	0	571	0	0	0	0	0	571	0	0	0	0	0	0	0	0	0	1523	0	0	0	0	0	1523	0	3557	0	0	0	0	0	3557	0	5	179	991	189	99	1463	0	2	143	220	100	106	571	0	0	0	0	0	0	0	0	47	127	288	131	930	1523	0	54	449	1499	420	1135	3557	273	0	0	116	406	385	255	25	3	1463	45	0	0	261	171	59	35	0	0	571	0	0	0	0	0	0	0	0	0	0	26	0	106	512	605	82	185	3	4	1523	344	0	106	889	1182	526	475	28	7	3557	1463	0	521	43	7	0	571	1092	395	36	0	1523	3076	438	43	0	3557	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	3/14/2005	9/2/2005	"JAMES MATHIS, PIPELINE SAFETY"	7132153792	JAMES.G.MATHIS@WILLIAMS.COM	7132152222
N	Y	2004	20050466	7046	ENBRIDGE PIPELINES (EAST TEXAS) L.P.	31613	HOUSTON	HARRIS	TX	"1100 LOUISIANA, SUITE 3300"	77022						TX	0	0	0	0	0	0	0	0	0	104	0	0	0	0	0	104	0	0	0	0	0	0	0	0	0	590	0	0	0	0	0	590	0	694	0	0	0	0	0	694	0	0	0	0	0	0	0	0	61	36	7	0	0	104	0	0	0	0	0	0	0	0	6	234	350	0	0	590	0	67	270	357	0	0	694	0	0	0	0	0	0	0	0	0	0	28	0	2	16	9	16	19	14	0	104	0	0	0	0	0	0	0	0	0	0	4	0	10	0	0	346	143	57	30	590	32	0	12	16	9	362	162	71	30	694	0	0	25	7	72	0	104	551	19	20	0	590	576	26	92	0	694	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3/4/2005	9/6/2005	SCOTT R. PETERSON	7138212176	SCOTT.PETERSON@ENBRIDGE.COM	7133531769
N	Y	2004	20050287	7050	HENDERSON PIPELINE CO	26372	SHREVEPORT	CADDO	LA	401 EDWARDS ST SUITE 1400	71101						TX	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	5	0	0	0	0	0	0	0	0	4	1	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	1	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	1	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	1	0	5	0	0	0	5	0	0	5	0	0	0	0	0	0	5	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2/16/2005	9/7/2005	"JOYCE M SHELTON, OPERATIONS ASSISTANT"	3182220517	ENGINEERING@PALMERPETRO.COM	3184243256
N	Y	2004	20050098	7094	"BLANDING, CITY OF"	30047	BLANDING	SAN JUAN	UT	50 WEST 100 SOUTH	84511						UT	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	33	0	0	0	0	0	33	0	33	0	0	0	0	0	33	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	33	0	0	0	33	0	0	33	0	0	0	33	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	33	0	33	0	0	0	0	0	0	0	33	0	33	0	0	0	0	0	0	0	33	0	0	0	33	33	0	0	0	33	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1/27/2005	9/16/2005	"TRUITT PURCELL, MAINT SPECIALIST"	4356782791	TPURCELL@BLANDING-UT.GOV	4356783312
N	Y	2004	20050512	7462	MOULTON MUNICIPAL GAS SYSTEM	12823	MOULTON	APPANOOSE	IA	111 S MAIN ST	52572						IA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	5	0	5	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	5	0	5	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	5	0	0	0	0	0	5	0	0	0	5	0	0	0	0	0	0	0	0	5	0	0	5	0	5	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3/2/2005	2/14/2006	"ROGER HOUSER, CITY SUPT"	6416423328	MOUCITY@SIRISONLINE.COM	6416423328
N	Y	2004	20050942	7101	AIR PRODUCTS & CHEMICALS INC	117	LA PORTE	HARRIS	TX	ROUTE 1 10202 STRANG ROAD	77571	ALLENTOWN		PA	7201 HAMILTON BOULEVARD	181951501	TX	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	301	0	0	0	0	0	301	0	301	0	0	0	0	0	301	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	260	27	0	0	301	0	14	260	27	0	0	301	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	70	3	10	31	32	93	60	301	0	2	70	3	10	31	32	93	60	301	0	0	0	0	0	0	0	241.66	22.89	36.45	0	301	241.66	22.89	36.45	0	301	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	3/15/2005	9/20/2005	"KERRY J STERNER, PROJECT ENGINEER"	6104818422	STERNEKJ@APCI.COM	6104818790
N	Y	2004	20050424	7744	WILLIAMS FIELD SERVICES	30826	TULSA	TULSA	OK	"ONE WILLIAMS CENTER, MD WRC3-4"	74172	TULSA	TULSA	OK	"ONE WILLIAMS CENTER, MD WRC3-4"	74172	WY	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	2	0	0	5	0	0	3	2	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	2	2	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	2	2	0	5	0	0	2	2	1	0	5	0	0	0	0	0	2	2	1	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3/3/2005	3/6/2006	JOE FREISBERG	9185730810	JOE.F.FREISBERG@WILLIAMS.COM	9185738552
Y	N	2004	20070434	9907	CITY OF VERNON LIGHT & POWER	31955	VERNON	LOS ANGELES	CA	4305 SANTA FE AVE. 	90058	VERNON	LOS ANGELES	CA	4305 SANTA FE AVE. 	90058	CA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.8	0	0	0	0	0	6.8	0	6.8	0	0	0	0	0	6.8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.8	0	0	0	6.8	0	0	6.8	0	0	0	6.8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.5	4.3	6.8	0	0	0	0	0	0	0	2.5	4.3	6.8	0	0	0	0	0	0	0	0	0	6.8	0	6.8	0	0	6.8	0	6.8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3/1/2007	3/1/2007	DAVID TAYLOR	3235838811	DTAYLOR@CI.VERNON.CA.US	3238261425
N	Y	2004	20051096	11506	FREEPORT PIPELINE CO	5605	NEW ORLEANS 	ORLEANS	LA	1615 POYDRAS ST	70112						LA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	3	0	3	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	3	0	3	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	3	0	0	0	0	0	0	3	0	0	3	0	0	0	0	0	0	0	3	0	0	0	3	3	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3/14/2005	8/31/2007	JULIE BOWEN-REGULATORY SUPERVISOR	5045824535	JULIE_BOWEN@FMI.COM	5045824584
Y	N	2004	20080016	11850	JEFFERSON ISLAND STORAGE AND HUB LLC	31226	HOUSTON	HARRIS	TX	"1200 SMITH STREET, SUITE 900"	77002						LA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	33	0	0	0	0	0	33	0	33	0	0	0	0	0	33	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	33	0	0	33	0	0	0	33	0	0	33	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	32	1	33	0	0	0	0	0	0	0	32	1	33	0	0	0	0	0	0	0	29	4	0	0	33	29	4	0	0	33	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1/3/2008	1/3/2008	DAVID JEWELL	8323973722	DJEWELL@AGLRESOURCES.COM	8323973713
Y	N	2004	20081509	13679	"BLUEWATER GAS STORAGE, LLC"	32249	COLUMBUS	ST. CLAIR	MI	333 SOUTH WALES CENTER ROAD	48063						MI	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	32	0	0	0	0	0	32	0	32	0	0	0	0	0	32	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	31	0	0	32	0	0	1	31	0	0	32	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22	0	3	7	32	0	0	0	0	0	22	0	3	7	32	0	0	0	0	0	0	0	17	11	4	0	32	17	11	4	0	32	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7/31/2008	8/5/2008	"LAWRENCE A. MARKEL, STATION MANAGER"	8103673404	LAMARKEL@BLUEWATERGASSTORAGE.COM	8103677048
N	Y	2004	20051310	13152	SEA ROBIN PIPELINE COMPANY	18152	HOUSTON	HARRIS	TX	5444 WESTHEIMER ROAD	77056-5306						LA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	411	0	0	0	0	0	411	0	23	0	0	0	0	0	23	0	434	0	0	0	0	0	434	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	52	91	117	146	411	0	0	0	0	0	23	23	0	5	52	91	117	169	434	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	350	13	43	5	411	0	0	0	0	0	23	0	0	0	23	0	0	0	0	0	373	13	43	5	434	0	411	0	0	0	0	0	23	0	0	0	23	434	0	0	0	434	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3/15/2005	3/17/2008	MARVIN HOVIS SR. ENGINEER	7139897473	MEHOVIS@PANHANDLEENERGY.COM	7139891188
Y	N	2004	20081409	13391	SIPCO GAS TRANSMISSION CORP	18340	HOUSTON	HARRIS	TX	"1100 LOUISIANA, SUITE 350"	77002						TX	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	1	0	0	0	1	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4/7/2008	4/7/2008	"MELANIE HARWELL, SR. FINANCIAL ACCT."	7137596900	MHARWELL@SUPERIORNATGAS.COM	7137561133
Y	N	2004	20081455	13498	ALERT OIL & GAS CO INC	250	PIKEVILLE	PIKE	KY	P.O. BOX 3456	41501						KY	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	5	0	0	0	0	0	0	0	0	5	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	5	0	0	0	0	5	0	5	0	0	0	0	0	0	0	5	0	5	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4/25/2008	4/29/2008	"W. BRADFORD BARKER, PSC"	6064783900	BRADBCPA@MIKROTEC.COM	6064783903
N	Y	2004	20050469	20778	"DUKE ENERGY FIELD SERVICES, LP"	31130	CODEN 	MOBILE	AL	5300-B HWY 188	36523	DENVER	DENVER	CO	"370 17TH STREET, SUITE 2500"	80202	AL	0	228	0	0	0	0	0	228	0	48	0	0	0	0	0	48	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	277	0	0	0	0	0	277	0	1.61	22.55	143.11	60.5	0	227.77	0	3.8	1.97	25.9	16.56	0	48.23	0	0	0	0	0	0	0	0	0	0	0	0.5	0.5	1	0	5.41	24.52	169.01	77.56	0.5	277	0	0	0	0	0	0	0	228	0	228	0	0	0	0	0	0	0	48	0	48	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	277	0	277	228	0	48	0	0	0	48	1	0	0	0	1	277	0	0	0	277	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	2	0	2	0	0	3/4/2005	4/15/2011	RICHARD T. SAWEY	9799669932	RTSAWEY@DCPMIDSTREAM.COM	9792426922
