ORIGINAL	SUPPLEMENT	YR	RPTID	TR_SUP_ID	NAME	OPERATOR_ID	OFCITY	OFCOUNTY	OFSTATE	OFSTREET	OFZIP	HQCITY	HQCOUNTY	HQSTATE	HQSTREET	HQZIP	STOP	B1GOFF_1	B1GOFF_2	B1GOFF_3	B1GOFF_4	B1GOFF_5	B1GOFF_6	B1GOFF_7	B1GOFF_T	B1GON_1	B1GON_2	B1GON_3	B1GON_4	B1GON_5	B1GON_6	B1GON_7	B1GON_T	B1TOFF_1	B1TOFF_2	B1TOFF_3	B1TOFF_4	B1TOFF_5	B1TOFF_6	B1TOFF_7	B1TOFF_T	B1TON_1	B1TON_2	B1TON_3	B1TON_4	B1TON_5	B1TON_6	B1TON_7	B1TON_T	B1TOTAL_1	B1TOTAL_2	B1TOTAL_3	B1TOTAL_4	B1TOTAL_5	B1TOTAL_6	B1TOTAL_7	B1TOTAL_T	B2GOFF_1	B2GOFF_2	B2GOFF_3	B2GOFF_4	B2GOFF_5	B2GOFF_6	B2GOFF_T	B2GON_1	B2GON_2	B2GON_3	B2GON_4	B2GON_5	B2GON_6	B2GON_T	B2TOFF_1	B2TOFF_2	B2TOFF_3	B2TOFF_4	B2TOFF_5	B2TOFF_6	B2TOFF_T	B2TON_1	B2TON_2	B2TON_3	B2TON_4	B2TON_5	B2TON_6	B2TON_T	B2TOTAL_1	B2TOTAL_2	B2TOTAL_3	B2TOTAL_4	B2TOTAL_5	B2TOTAL_6	B2TOTAL_T	B3GOFF_1	B3GOFF_2	B3GOFF_3	B3GOFF_4	B3GOFF_5	B3GOFF_6	B3GOFF_7	B3GOFF_8	B3GOFF_9	B3GOFF_T	B3GON_1	B3GON_2	B3GON_3	B3GON_4	B3GON_5	B3GON_6	B3GON_7	B3GON_8	B3GON_9	B3GON_T	B3TOFF_1	B3TOFF_2	B3TOFF_3	B3TOFF_4	B3TOFF_5	B3TOFF_6	B3TOFF_7	B3TOFF_8	B3TOFF_9	B3TOFF_T	B3TON_1	B3TON_2	B3TON_3	B3TON_4	B3TON_5	B3TON_6	B3TON_7	B3TON_8	B3TON_9	B3TON_T	B3TOTAL_1	B3TOTAL_2	B3TOTAL_3	B3TOTAL_4	B3TOTAL_5	B3TOTAL_6	B3TOTAL_7	B3TOTAL_8	B3TOTAL_9	B3TOTAL_T	B4GOFF	B4TOFF	B4GON_1	B4GON_2	B4GON_3	B4GON_4	B4GON_T	B4TON_1	B4TON_2	B4TON_3	B4TON_4	B4TON_T	B4TOTAL_1	B4TOTAL_2	B4TOTAL_3	B4TOTAL_4	B4TOTAL_T	CGC1	CGC2	CGE1	CGE2	CGEO1	CGEO2	CGMW1	CGMW2	CGNF1	CGNF2	CGO1	CGO2	CGOOF1	CGOOF2	CTC1	CTC2	CTE1	CTE2	CTEO1	CTEO2	CTMW1	CTMW2	CTNF1	CTNF2	CTO1	CTO2	CTOOF1	CTOOF2	DGOFF	DGON	DGOUT	DTOFF	DTON	DTOUT	KNLKG	KNLKT	DOR	DOE	PNAME	PHONE	PEMAIL	PFAX
Y	N	2003	20040360	4005	"MAGELLAN PIPELINE COMPANY, LLC"	22610	TULSA	TULSA	OK	"ONE WILLIAMS CENTER, PO BOX 21628"	741211628						MN	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.25	0	0	0	0	0	1.25	0	1.25	0	0	0	0	0	1.25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.25	0	0	0	1.25	0	0	1.25	0	0	0	1.25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.25	0	0	0	0	0	1.25	0	0	0	1.25	0	0	0	0	0	1.25	0	0	0	0	0	0	0	1.25	0	0	0	1.25	1.25	0	0	0	1.25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3/2/2004	3/4/2004	KENNETH L. LYBARGER	9185730350	KENNETH.LYBARGER@MAGELLANLP.COM	9185731183
Y	N	2003	20040033	3656	VIRGINIA GAS DISTRIBUTION CO.	980	ABINGDON	WASHINGTON	VA	1096 OLD BERRY DRIVE	24210	ABINGDON	WASHINGTON	VA	1096 OLD BERRY DRIVE	24210	VA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	9	0	9	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	9	0	9	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	9	0	0	0	0	0	0	0	9	0	9	0	0	0	0	0	0	0	0	9	0	0	9	0	9	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1/28/2004	1/28/2004	BARRY BUCHANAN	2766195205	BBUC@VGCO.COM	2766195234
Y	N	2003	20040197	3839	BAYSIDE POWER PLANT	31782	TAMPA	HILLSBOROUGH	FL	3902 PORT SUTTON ROAD	33619	TAMPA	HILLSBOROUGH	FL	702 FRANKLIN STREET	33601	FL	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	2	0	2	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	2	0	0	1	0	1	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2	0	0	0	0	0	0	0	0	2	2	0	0	0	0	0	0	0	0	0	2	0	2	0	0	2	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2/10/2004	2/24/2004	BENJAMIN P. WILLOUGHBY	8136415480	BPWILLOUGHBY@TECOENERGY.COM	8136415351
Y	N	2003	20040034	3657	TRANSTATE (KUA)	31894	WEST PALM BEACH	PALM BEACH	FL	2400 PORT WEST BOULEVARD	33407	WEST PALM BEACH	PALM BEACH	FL	2400 PORT WEST BOULEVARD	33407	FL	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	7	0	7	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	7	0	0	0	7	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	7	0	0	0	0	0	0	0	7	0	7	0	0	0	0	0	0	0	5	1	1	0	7	5	1	1	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1/29/2004	1/29/2004	"TOM ULMER, JR."	5618444789	TOM@TRANSTATE.COM	
Y	N	2003	20040039	3662	NATURAL GAS PIPELINE CO OF AMERICA (KMI)	13120	HOUSTON	HARRIS	TX	500 DALLAS STREET SUITE 1000	77002						AR	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	908	0	0	0	0	0	908	0	908	0	0	0	0	0	908	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	3	4	900	908	0	0	1	3	4	900	908	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	315	588	1	0	3	0	907	0	0	0	315	588	1	0	3	0	907	0	0	0	0	0	0	0	795	73	39	1	908	795	73	39	1	908	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2/3/2004	2/3/2004	REBECCA FIELDS	7133699418	REBECCA_FIELDS@KINDERMORGAN.COM	7134954860
Y	N	2003	20040383	4028	MITCHELL GAS SERVICES LP	31304	OKLAHOMA CITY	OKLAHOMA	OK	20 NORTH BROADWAY ST	73102						TX	0	0	0	0	0	0	0	0	0	347	0	0	0	0	0	347	0	0	0	0	0	0	0	0	0	82	0	0	0	0	0	82	0	429	0	0	0	0	0	429	0	0	0	0	0	0	0	0	183	153	11	0	0	347	0	0	0	0	0	0	0	0	4	61	17	0	0	82	0	187	214	28	0	0	429	0	0	0	0	0	0	0	0	0	0	27	0	0	7	46	63	103	96	5	347	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	25	17	22	8	82	27	0	0	7	56	88	120	118	13	429	0	0	209	63	75	0	347	72	0	10	0	82	281	63	85	0	429	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3/5/2004	3/5/2004	R. GLENN SMITH	4052288373	GLENN.SMITH@DVN.COM	4055524664
Y	N	2003	20040046	3669	PADRE RESOURCE INC	15030	DALLAS	DALLAS	TX	5646 MILTON ST STE 435	75206						TX	0	5	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	5	0	5	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	5	0	0	0	0	0	0	5	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	5	5	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1/20/2004	2/6/2004	BRANDON HALL	2143631428	ABH-WGOG@SBEGLOBAL.NET	2143686173
Y	N	2003	20040048	3671	TRANS - COLORADO PIPELINE CO	19580	HOUSTON	HARRIS	TX	"500 DALLAS STREET, SUITE 1000"	77002	HOUSTON	HARRIS	TX	"500 DALLAS STREET, SUITE 1000"	77002	CO	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	276	0	0	0	0	0	276	0	276	0	0	0	0	0	276	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	274	0	276	0	0	1	1	274	0	276	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	276	0	276	0	0	0	0	0	0	0	276	0	276	0	0	0	0	0	0	0	276	0	0	0	276	276	0	0	0	276	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2/6/2004	2/6/2004	REBECCA FIELDS	7133699418	REBECCA_FIELDS@KINDERMORGAN.COM	7134954860
Y	N	2003	20040393	4038	MARATHON OIL COMPANY	30845	HAYNESVILLE	CLAIBORNE	LA	P.O. BOX 90	71038	HOUSTON	HARRIS	TX	P.O. BOX 3487	77253	LA	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	1	0	0	0	1	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3/8/2004	3/8/2004	SCOTT SHACKELFORD	7132963267	SSHACKELFORD@MARATHONOIL.COM	7135131350
Y	N	2003	20040394	4040	PROGRESS ENERGY ASHEVILLE COMBUSTION TURBINE	31866	ARDEN	BUNCOMBE	NC	300 CP&L DRIVE	28704	RALEIGH		NC	P.O. BOX 1551	27602	NC	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	3	0	3	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	3	0	0	0	3	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	3	0	0	0	0	0	0	0	3	0	3	0	0	0	0	0	0	0	0	0	3	0	3	0	0	3	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3/8/2004	3/8/2004	KELLY P. KINNETT	7044878516	KELLY@HEATHWEB.COM	7044888615
Y	N	2003	20040893	4566	"PIONEER NATURAL RESOURCES, USA, INC."	31164	IRVING	DALLAS	TX	"5205 N O'CONNOR BLVD, STE 1400W"	75039						TX	0	0	0	0	0	0	0	0	0	0	0	22	0	0	0	22	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	10	0	0	0	32	0	0	0	32	0	0	0	0	0	0	0	0	0	10	12	0	0	22	0	0	0	0	0	0	0	0	0	0	10	0	0	10	0	0	10	22	0	0	32	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	12	0	0	0	22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	10	0	0	0	0	10	22	0	0	0	32	0	0	0	0	22	0	22	10	0	0	0	10	10	0	22	0	32	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3/15/2004	3/29/2004	JOHN BOONE/SAFETY DIRECTOR	9729693922	BOONEY@PIONEERNRC.COM	9729693567
Y	N	2003	20040896	4569	ANR PIPELINE CO	405	HOUSTON	HARRIS	TX	1001 LOUISIANA	77002						MI	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	6	0	6	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	6	0	6	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	3	0	0	0	6	0	0	0	0	3	3	0	0	0	6	0	0	0	0	0	0	0	6	0	0	0	6	6	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3/15/2004	3/29/2004	DARON K. MOORE	8326764167	DARON.MOORE@ELPASO.COM	8326761494
Y	N	2003	20041064	4737	OCCIDENTAL PERIMAN LTD	31502	HOUSTON 	HARRIS	TX	5 GREENWAY PLAZA   ATTN: 19.009	77046						TX	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	12	0	0	0	0	0	0	0	0	0	14	0	0	0	5	0	19	0	14	0	0	0	17	0	31	0	0	0	0	0	0	0	0	2	8	2	0	0	12	0	0	0	0	0	0	0	0	14	5	0	0	0	19	0	16	13	2	0	0	31	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	5	3	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	8	19	4	0	0	0	0	0	5	14	8	31	0	0	7	2	3	0	12	19	0	0	0	19	26	2	3	0	31	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	3/16/2004	4/1/2004	G. TRENT ADCOCK   SAFETY ADVISOR	7133665327	TRENT_ADCOCK@OXY.COM	7139851499
Y	N	2003	20041068	4741	PANHANDLE EASTERN PIPELINE CO	15105	HOUSTON	HARRIS	TX	5444 WESTHEIMER ROAD	77056						MI	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	402	0	0	0	0	0	402	0	402	0	0	0	0	0	402	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	16	223	136	7	402	0	20	16	223	136	7	402	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25	26	119	119	93	0	1	18	1	402	25	26	119	119	93	0	1	18	1	402	0	0	0	0	0	0	0	248	101	53	0	402	248	101	53	0	402	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3/16/2004	4/1/2004	MARVIN HOVIS   SR. ENGINEER	7139897473	MEHOVIS@PANHANDLEENERGY.COM	7139891188
Y	N	2003	20040727	4398	ALGONQUIN GAS TRANSMISSION CO (DUKE)	288	HOUSTON	HARRIS	TX	5400 WESTHEIMER COURT	77056						MA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	29	0	0	0	0	0	29	0	406	0	0	0	0	0	406	0	435	0	0	0	0	0	435	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	29	29	0	15	108	177	84	22	406	0	15	108	177	84	51	435	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	29	29	0	0	0	43	323	7	6	13	14	406	0	0	0	43	323	7	6	13	43	435	0	29	0	0	0	0	0	133	94	179	0	406	162	94	179	0	435	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3/12/2004	3/23/2004	CHRISTI L. CARLSON	7136276389	CLCARLSON@DUKE-ENERGY.COM	7136276350
Y	N	2003	20041072	4745	TRUNKLINE GAS CO	19730	HOUSTON	HARRIS	TX	5444 WESTHEIMER ROAD	77056						AR	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	39	0	0	0	0	0	39	0	39	0	0	0	0	0	39	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	36	39	0	0	0	0	3	36	39	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	38	0	0	0	0	39	0	0	0	1	38	0	0	0	0	39	0	0	0	0	0	0	0	39	0	0	0	39	39	0	0	0	39	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3/16/2004	4/1/2004	MARVIN HOVIS    SR. ENGINEER	7139897473	MEHOVIS@PANHANDLEENERGY.COM	7139891188
Y	N	2003	20040557	4225	ACADIAN GAS PIPELINE SYSTEM	3	THIBODAUX	LAFOURCHE	LA	338 WAVERLY ROAD	70301						LA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	1057	0	0	0	0	0	1060	3	1057	0	0	0	0	0	1060	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	86	238	672	45	19	1060	0	86	238	672	45	19	1060	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	241	210	319	106	121	59	4	1060	0	0	241	210	319	106	121	59	4	1060	0	0	0	0	0	0	0	829	125	105	1	1060	829	125	105	1	1060	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	3/9/2004	3/17/2004	J. DOUGLAS KOTAR	9854934608	DKOTAR@EPROD.COM	9854481857
Y	N	2003	20040560	4228	VALERO REFINING CO	26112	TEXAS CITY	GALVESTON	TX	1301 LOOP 197 SOUTH	77590	SAN ANTONIO		TX	PO BOX 500	78292	TX	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	1	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3/9/2004	3/17/2004	TOMMY LESTER	4099487252	TOMMY.LESTER@VALERO.COM	4099487531
Y	N	2003	20040563	4231	LYONDELL CHEMICAL WORLDWIDE INC 	31259	LAKE CHARLES	CALCASIEU	LA	PO BOX 3411	70602    	HOUSTON		TX	1221 MCKINEY ST	77010	LA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	3	0	3	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	0	0	3	0	0	1	2	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	1	0	0	3	0	0	0	0	0	2	1	0	0	3	0	0	0	0	0	0	0	0	3	0	0	3	0	3	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3/9/2004	3/17/2004	KYLE ROUNTREE	3374913388	KYLE.ROUNTREE@LYONDELL.COM	3374913416
Y	N	2003	20040729	4400	ALGONQUIN GAS TRANSMISSION CO (DUKE)	288	HOUSTON	HARRIS	TX	5400 WESTHEIMER COURT	77056						NY	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	85	0	0	0	0	0	85	0	85	0	0	0	0	0	85	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	42	42	85	0	1	0	0	42	42	85	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	42	42	0	0	1	0	85	0	0	0	42	42	0	0	1	0	85	0	0	0	0	0	0	0	30	7	48	0	85	30	7	48	0	85	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3/12/2004	3/23/2004	CHRISTI L. CARLSON	7136276389	CLCARLSON@DUKE-ENERGY.COM	7136276350
Y	N	2003	20040735	4406	EAST TENNESSEE NATURAL GAS CO	4070	HOUSTON	HARRIS	TX	5400 WESTHEIMER CT	77056-5310						NC	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	8	0	8	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	8	0	0	0	0	8	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	8	0	0	0	0	0	0	0	0	8	8	0	0	0	0	0	0	0	5	1	2	0	8	5	1	2	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3/12/2004	3/23/2004	CHRISTI L. CARLSON	7136276389	CLCARLSON@DUKE-ENERGY.COM	7136276350
Y	N	2003	20040911	4584	ANR PIPELINE CO	405	HOUSTON	HARRIS	TX	1001 LOUISIANA	77002						KS	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	839	0	0	0	0	0	839	0	839	0	0	0	0	0	839	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	81	695	52	839	0	0	11	81	695	52	839	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	345	177	236	2	28	51	0	839	0	0	345	177	236	2	28	51	0	839	0	0	0	0	0	0	0	834	5	0	0	839	834	5	0	0	839	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3/15/2004	3/29/2004	"DARON K. MOORE, CONSULTANT ENGINEER"	8326764167	DARON.MOORE@ELPASO.COM	8326761494
Y	N	2003	20041084	4757	XTO ENERGY INC	31178	MIDLAND	MIDLAND	TX	"3000 N. GARFIELD, SUITE 175"	79705	FORT WORTH	TARRANT	TX	"810 HOUSTON STREET, SUITE 2000"	761026298	TX	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	1	0	0	0	1	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3/16/2004	4/1/2004	"ANDY FIELDS, PRODUCTION FOREMAN"	8065922171	ANDY_FIELDS@XTOENERGY.COM	8065929401
Y	N	2003	20040924	4597	ANR PIPELINE CO	405	HOUSTON	HARRIS	TX	1001 LOUISIANA	77002						TN	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	329	0	0	0	0	0	329	0	329	0	0	0	0	0	329	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	329	329	0	0	0	0	0	329	329	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	103	152	72	2	0	0	329	0	0	0	103	152	72	2	0	0	329	0	0	0	0	0	0	0	296	33	0	0	329	296	33	0	0	329	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3/15/2004	3/29/2004	"DARON K. MOORE, CONSULTANT ENGINEER"	8326764167	DARON.MOORE@ELPASO.COM	8326761494
