YR	RPTID	NAME	OPERATOR_ID	OSTREET	OCITY	OCOUNTY	OSTATE	OZIP	HSTREET	HCITY	HCOUNTY	HSTATE	HZIP	STOP	B1M_1	B1M_2	B1M_3	B1M_4	B1M_5	B1M_6	B1M_7	B1M_8	B1M_9	B1M_10	B1MT	B1S_1	B1S_2	B1S_3	B1S_4	B1S_5	B1S_6	B1S_7	B1S_8	B1S_9	B1S_10	B1ST	STM_1	STM_2	STM_3	STM_4	STM_5	STM_6	STMT	DIM_1	DIM_2	DIM_3	DIM_4	DIM_5	DIM_6	DIMT	CUM_1	CUM_2	CUM_3	CUM_4	CUM_5	CUM_6	CUMT	CIM_1	CIM_2	CIM_3	CIM_4	CIM_5	CIM_6	CIMT	PVCM_1	PVCM_2	PVCM_3	PVCM_4	PVCM_5	PVCM_6	PVCMT	PEM_1	PEM_2	PEM_3	PEM_4	PEM_5	PEM_6	PEMT	ABSM_1	ABSM_2	ABSM_3	ABSM_4	ABSM_5	ABSM_6	ABSMT	OT1M_1	OT1M_2	OT1M_3	OT1M_4	OT1M_5	OT1M_6	OT1MT	OT2M_1	OT2M_2	OT2M_3	OT2M_4	OT2M_5	OT2M_6	OT2MT	TOTM_1	TOTM_2	TOTM_3	TOTM_4	TOTM_5	TOTM_6	TOTMT	AVER	STS_1	STS_2	STS_3	STS_4	STS_5	STS_6	STST	DIS_1	DIS_2	DIS_3	DIS_4	DIS_5	DIS_6	DIST	CUS_1	CUS_2	CUS_3	CUS_4	CUS_5	CUS_6	CUST	CIS_1	CIS_2	CIS_3	CIS_4	CIS_5	CIS_6	CIST	PVCS_1	PVCS_2	PVCS_3	PVCS_4	PVCS_5	PVCS_6	PVCST	PES_1	PES_2	PES_3	PES_4	PES_5	PES_6	PEST	ABSS_1	ABSS_2	ABSS_3	ABSS_4	ABSS_5	ABSS_6	ABSST	OT1S_1	OT1S_2	OT1S_3	OT1S_4	OT1S_5	OT1S_6	OT1ST	OT2S_1	OT2S_2	OT2S_3	OT2S_4	OT2S_5	OT2S_6	OT2ST	TOTS_1	TOTS_2	TOTS_3	TOTS_4	TOTS_5	TOTS_6	TOTST	CM	CS	OM	OS	TM	TS	CDM	CDS	MDM	MDS	OTHM	OTHS	KNLK	FEDLK	UNACC	COMMENTS	PNAME	PHONE	DOR	DOE		
2003	20030082	"CENTREVILLE MUNICIPAL GAS, TOWN OF"	2232	P.O. BOX 578	CENTREVILLE	WILKINSON	MS	39631						MS	0	0	0	11	20	0	0	0	0	0	31	0	0	0	52	400	0	0	0	0	0	452	0	0	11	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	4	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	15	0	0	0	31	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	443	9	0	0	0	452	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	443	9	0	0	0	452	0	7	0	0	0	0	0	0	0	0	0	0	7	0	0		"DAVID OWENS, JR."	6016455218	1/29/2004	2/12/2004		
2003	20030083	"CARBON HILL GAS BOARD, CITY OF"	2088	"P.O. BOX 459, 170 NW 2ND "	CARBON HILL	WALKER	AL	35549						AL	0	0	0	39	20	0	0	0	0	0	59	0	0	0	594	301	0	0	0	0	0	895	0	5	39	0	0	0	44	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	39	0	0	0	59	0	0	533	61	0	0	0	594	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	301	0	0	0	0	301	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	834	61	0	0	0	895	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1		"JACKIE STOUGH, SUPERINTENDENT"	2059249313	1/29/2004	2/12/2004		
2003	20030084	COLVIN GAS CO	2633	5608 HWY 822	DUBACH	LINCOLN	LA	71235						LA	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	12	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		LAMAR COLVIN	3187773696	1/29/2004	2/12/2004		
2003	20030085	"FAIRFAX, CITY OF"	31349	112 1ST STREET SE	FAIRFAX	RENVILLE	MN	-5337						MN	0	0	0	18	14	0	0	0	0	0	32	0	0	0	0	547	0	0	0	0	0	547	0	0	18	0	0	0	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	1	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	19	0	0	0	32	100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	542	5	0	0	0	547	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	542	5	0	0	0	547	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0		LARRY LINSMEIER	5074267255	1/29/2004	2/12/2004		
2003	20030086	"COVINGTON GAS DEPT, CITY OF"	2853	200 WEST WASHINGTON	COVINGTON	TIPTON	TN	38019						TN	0	0	2	48	30	0	0	0	0	0	80	0	0	0	1635	1626	0	0	0	0	0	3261	0	25	23	2	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	28	2	0	0	0	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	53	25	2	0	0	80	0	0	1395	202	37	1	0	1635	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1614	8	4	0	0	1626	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3009	210	41	1	0	3261	0	0	0	0	0	0	0	0	0	0	7	6	0	0	0.039		DAVID GRAY	9014760583	1/30/2004	2/12/2004		
2003	20030087	"COLUMBIA, TOWN OF"	2622	"PO BOX 10,302 PEARL ST"	COLUMBIA	CALDWELL 	LA	71418						LA	0	0	0	0	15	0	0	0	0	0	15	0	0	0	0	352	0	0	0	0	0	352	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	9	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	9	0	0	0	15	40	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	348	4	0	0	0	352	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	348	4	0	0	0	352	0	0	0	0	0	0	0	0	0	0	0	0	6	0	10		PEARL ADAMS	3186496174	1/29/2004	2/12/2004		
2003	20030088	"ST JOSEPH, CITY OF"	30030	PO BOX 37 409 N MAIN ST P	ST JOSEPH	LAWRENCE	TN	38481						TN	0	0	0	0	18	0	0	0	0	0	18	0	0	0	0	384	0	0	0	0	0	384	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	9	0	0	0	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	9	0	0	0	18	130	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	382	2	0	0	0	384	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	382	2	0	0	0	384	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		WAYNE HOOD	9318454141	1/29/2004	2/12/2004		
2003	20030089	CONSUMERS GAS CO	2728	216 INDUSTRIAL AVE	CARMI	WHITE	IL	62821	1410 N CULLEN AVE	EVANSVILLE	VANDERBURGH	IN	-775	IL	0	0	6	110	96	0	0	0	0	0	212	0	0	0	1048	5374	0	0	0	0	0	6422	0	35	61	20	0	0	116	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	73	23	0	0	0	96	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	108	84	20	0	0	212	0	0	1036	12	0	0	0	1048	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5305	69	0	0	0	5374	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6341	81	0	0	0	6422	0	0	0	14	2	34	2	0	0	0	0	0	0	0	1.8		KEVIN BRATCHER	6183824158	1/29/2004	2/12/2004		
2003	20030090	"EQUALITY, VILLAGE OF"	4507	100 NORTH CALHOUN STREET	EQUALITY	GALLATIN	IL	62934						IL	0	0	0	0	10	0	0	0	0	0	10	0	0	0	0	307	0	0	0	0	0	307	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	3	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	3	0	0	0	10	95	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	306	1	0	0	0	307	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	306	1	0	0	0	307	0	0	0	0	0	1	0	0	0	0	0	0	0	0	3		DALE BRATCHER	6182725681	1/30/2004	2/12/2004		
2003	20030091	"ROUND LAKE, CITY OF"	30566	98 MAIN ST PO BOX 72	ROUND LAKE	NOBLES	MN	56167						MN	0	0	0	0	9	0	0	0	0	0	9	0	0	0	2	242	0	0	0	0	0	244	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	8	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	8	0	0	0	9	98	0	0	2	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	242	0	0	0	0	242	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	242	2	0	0	0	244	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		TODD DOEDEN	5079458127	1/30/2004	2/12/2004		
2003	20030092	FAIRBANKS NATURAL GAS/DIV OF NORTHERN ECLIPSE	99128	3408 INTERNATIONAL WAY	FAIRBANKS		AK							 AK	0	0	0	0	43	0	0	0	0	0	43	0	0	0	0	609	0	0	0	0	0	609	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17	6	20	0	0	43	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17	6	20	0	0	43	98	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	575	33	1	0	0	609	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	575	33	1	0	0	609	0	0	0	0	3	5	0	0	0	0	0	0	0	0	0		DUNCAN JAKES	9074527111	1/22/2004	2/12/2004		
2003	20030093	RIPLEY PUBLIC WORKS AUTH	17475	203 S. MORTON P.O. BOX 68	RIPLEY	PAYNE	OK	74062						OK	0	0	2	0	4	0	0	0	0	0	6	0	0	11	0	174	0	0	0	0	0	185	0	0	0	2	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2	2	0	0	6	10	0	0	11	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	174	0	0	0	174	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	185	0	0	0	185	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.03		DELOIS CARRIER	9183724287	1/23/2004	2/12/2004		
2003	20030095	DRUMRIGHT GAS AUTH	3550	122 WEST BROADWAY	DRUMRIGHT	CREEK	OK	-410						 OK	6	0	0	0	58	0	0	0	0	0	64	0	0	0	0	1362	0	0	0	0	0	1362	0	2	0	4	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	40	9	9	0	0	58	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	42	9	13	0	0	64	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1362	0	0	0	1362	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1362	0	0	0	1362	0	0	0	0	0	0	1	0	0	10	0	0	0	0	2	DRUMRIGHT GAS AUTHORITY HAS DONE A COMPLETE LEAK SURVEY OF DOWN TOWN AND BUSINESSES.  ALSO NORTH WEST QUARTER OF DRUMRIGHT WAS SURVIVED.	J C LEONARD	9183532610	1/26/2004	2/12/2004		
2003	20030096	RAPIDES PARISH GAS UTILITY DIST #2	25046	198 HATHORN LN	ALEXANDRIA	RAPIDES	LA	71302						LA	0	0	0	22	9	0	0	0	0	0	31	0	0	0	300	100	0	0	0	0	0	400	0	15	7	0	0	0	22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	6	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18	13	0	0	0	31	16	0	297	3	0	0	0	300	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	97	3	0	0	0	100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	394	6	0	0	0	400	0	0	0	2	0	0	1	0	1	16	0	0	32	0	3.57		JEFFREY J TARVER	3184489281	1/26/2004	2/12/2004		
2003	20030097	"BURLINGTON GAS SYSTEM , CITY OF"	1920	P.O. BOX 216 603 MAIN ST	BURLINGTON	ALFALFA	OK	73722						OK	0	0	0	5	1	0	0	0	0	0	6	0	0	0	100	14	0	0	0	0	0	114	0	3	2	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	2	0	0	0	6	15	0	99	1	0	0	0	100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	113	1	0	0	0	114	0	0	0	0	0	0	0	1	0	0	0	0	0	0	12		MARCI HYDE  - CITY CLERK/TREASURE	5804312550	1/23/2004	2/12/2004		
2003	20030098	CARRIZO SPRINGS GAS DEPT	2112	P.O. BOX 329/308 WEST PEN	CARRIZO SPRINGS	DIMMIT	TX	78834						TX	0	0	0	6	0	23	0	0	0	0	29	0	0	0	78	0	2044	0	0	0	0	2122	0	4	1	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21	3	0	0	0	24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25	4	0	0	0	29	40	0	78	0	0	0	0	78	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2035	9	0	0	0	2044	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2113	9	0	0	0	2122	0	0	0	0	0	1	0	8	0	9	0	0	0	0	0		MARTIN V. PICHARDO - GAS SUPERINTENDENT	8308762476	1/28/2004	2/12/2004		
2003	20030099	NORGASCO INC	13639	4341 B STREET SUITE 306	ANCHORAGE		AK	-9512						 AK	8	0	0	0	2	0	0	0	0	0	10	37	0	0	0	66	0	0	0	0	0	103	0	0	1	7	0	0	8	0	0	0	0	0	0		0	0	0	0	0	0		0	0	0	0	0	0		0	0	0	0	0	0		0	0	0	2	0	0	2	0	0	0	0	0	0		0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	1	9	0	0	10	0	0	0	19	17	0	0	36	0	0	0	0	0	0		0	0	0	0	0	0		0	0	0	0	0	0		0	0	0	0	0	0		0	29	35	3	0	0	67	0	0	0	0	0	0		0	0	0	0	0	0		0	0	0	0	0	0		0	29	54	20	0	0	103	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0		LEROY H FRANK	9075625520	1/28/2004	2/12/2004		
2003	20030100	JEFFERSON - COCKE CO UTIL DIST	9200	122 HIGHWAY 25E	NEWPORT	COCKE	TN	37821					37821	TN	0	0	0	216	145	0	0	0	0	0	361	0	0	0	3690	3923	0	0	0	0	0	7613	0	132	39	45	0	0	216	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	104	41	0	0	0	145	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	236	80	45	0	0	361	130	0	3508	175	4	3	0	3690	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3871	52	0	0	0	3923	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7379	227	4	3	0	7613	0	0	2	2	5	15	0	0	0	0	1	97	1	0	0		RUSSELL BLAZER	4236233069	1/28/2004	2/12/2004		
2003	20030101	"ENGLEWOOD GAS DEPT, TOWN OF"	4480	111 NIOTA AVE PO BOX 150	ENGLEWOOD	MCMINN	TN	37329						TN	0	0	0	9	2	0	0	0	0	0	11	0	0	0	242	220	0	0	0	0	0	462	0	0	9	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	9	0	0	0	11	0	0	242	0	0	0	0	242	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	220	0	0	0	0	220	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	462	0	0	0	0	462	0	3	0	0	0	0	0	0	0	0	0	0	1	0	0.2473		DEBORAH RAPER	4238877224	1/27/2004	2/12/2004		
2003	20030102	SWICKARD GAS CO	18369	209 STATE ST	BETTSVILLE	SENECA	OH	44815						OH	0	0	12	1	4	0	0	0	0	0	17	15	0	272	11	120	0	0	0	0	0	418	0	7	6	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	6	0	0	0	17	75	0	259	38	1	0	0	298	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	85	35	0	0	0	120	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	344	73	1	0	0	418	5	0	0	0	0	1	0	0	0	0	2	2	0	0	0		CHARLES D. WEBER - MANAGER	4199865171	1/28/2004	2/12/2004		
2003	20030103	"VINA GAS SYSTEM, TOWN OF"	21300	P O BOX 6 7111 HWY 19	VINA	FRANKLIN	AL	35593						AL	0	0	0	6	39	0	0	0	0	0	45	0	0	0	101	339	0	0	0	0	0	440	0	6	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	39	0	0	0	0	39	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	45	0	0	0	0	45	100	0	101	0	0	0	0	101	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	327	12	0	0	0	339	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	428	12	0	0	0	440	0	0	0	0	0	0	0	0	0	11	0	0	11	0	4		MICHAEL MOOMAW	2563564996	2/4/2004	2/12/2004		
2003	20030104	"SWEENY GAS SYSTEM, CITY OF"	18764	102 W. ASHLEY WILSON RD	SWEENY	BRAZORIA	TX	77480						TX	0	0	0	23	6	0	0	0	0	0	29	0	0	0	719	580	0	0	0	0	0	1299	0	15	8	0	0	0	23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21	8	0	0	0	29	75	0	0	703	0	0	0	703	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	580	16	0	0	0	596	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	580	719	0	0	0	1299	3	0	0	1	0	0	0	1	0	0	0	17	0	0	4.1		TIM MOSS	9795483321	2/2/2004	2/12/2004		
2003	20030105	"SUNRISE, CITY OF"	18738	4401 NW 103 AVE	SUNRISE	BROWARD	FL	33351	10770 W. OAKLAND PARK BLV	SUNRISE		FL	33351	FL	0	0	0	96	79	0	0	0	0	0	175	0	0	0	6233	3823	0	0	0	0	0	10056	0	61	20	15	0	0	96	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	58	14	7	0	0	79	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	119	34	22	0	0	175	0	0	6125	108	0	0	0	6233	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3540	282	1	0	0	3823	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9665	390	1	0	0	10056	5	29	0	0	4	17	0	1	4	22	0	1	0	0	1.2		JOHN DILLAVOU	9545722299	2/3/2004	2/12/2004		
2003	20030106	LAKE COUNTY UTIL DIST	11120	123 N COURT STREET	TIPTONVILLE	LAKE	TN	-8082						 TN	0	0	0	144	0	0	0	0	0	0	144	0	0	0	3224	0	0	0	0	0	0	3224	0	81	48	15	0	0	144	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	81	48	15	0	0	144	0	0	3175	48	1	0	0	3224	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3175	48	1	0	0	3224	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0165		JAMES R CLEMENTS	7312536203	2/2/2004	2/12/2004		
2003	20030107	BLACK MOUNTAIN GAS CO	1480	2000 E FRONTAGE RD	PAGE	COCONINO	AZ	86040	4300 W TROPICANA AVE	LAS VEGAS	CLARK	NV	89193-8512	AZ	0	0	0	5	57	0	0	0	0	0	62	0	0	0	662	1240	0	0	0	0	0	1902	0	4	1	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	36	21	0	0	0	57	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	40	22	0	0	0	62	42	0	662	0	0	0	0	662	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1191	49	0	0	0	1240	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1853	49	0	0	0	1902	0	0	0	1	1	2	0	0	0	0	0	3	0	0	0.18		GAIL ROBINSON	9286452080	2/4/2004	2/12/2004		
2003	20030108	CITY OF WAHOO 	31363	605 N BROADWAY	WAHOO	SAUNDERS	NE	68066						NE	3	0	0	12	17	1	0	0	0	0	33	69	91	0	445	867	0	0	32	83	0	1587	0	11	2	2	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	11	5	1	0	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23	7	3	0	0	33	75	0	578	22	5	0	0	605	0	0	0	0	0	0	0	0	32	0	0	0	0	32	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	818	45	4	0	0	867	0	83	0	0	0	0	83	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1511	67	9	0	0	1587	2	2	0	0	2	4	0	0	0	2	0	0	11	0		UNACCOUNTED FOR GAS -5%	CHRIS OTTE	4024431558	2/11/2004	2/24/2004		
2003	20030109	INDIANTOWN GAS CO INC	8100	16600 SW WARFIELD BLVD	INDIANTOWN	MARTIN	FL	34956						 FL	1	0	0	3	9	0	0	0	0	0	13	73	0	0	2	634	0	0	0	0	0	709	0	1	0	3	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	3	0	0	13	65	0	73	0	0	2	0	75	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	634	0	0	0	0	634	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	707	0	0	2	0	709	0	3	0	0	0	0	0	2	0	9	1	0	0	0	1.75		EARNEST E. BANKS	7725972268	2/10/2004	2/24/2004		
