YR	RPTID	NAME	OPERATOR_ID	OSTREET	OCITY	OCOUNTY	OSTATE	OZIP	HSTREET	HCITY	HCOUNTY	HSTATE	HZIP	STOP	B1M_1	B1M_2	B1M_3	B1M_4	B1M_5	B1M_6	B1M_7	B1M_8	B1M_9	B1M_10	B1MT	B1S_1	B1S_2	B1S_3	B1S_4	B1S_5	B1S_6	B1S_7	B1S_8	B1S_9	B1S_10	B1ST	STM_1	STM_2	STM_3	STM_4	STM_5	STM_6	STMT	DIM_1	DIM_2	DIM_3	DIM_4	DIM_5	DIM_6	DIMT	CUM_1	CUM_2	CUM_3	CUM_4	CUM_5	CUM_6	CUMT	CIM_1	CIM_2	CIM_3	CIM_4	CIM_5	CIM_6	CIMT	PVCM_1	PVCM_2	PVCM_3	PVCM_4	PVCM_5	PVCM_6	PVCMT	PEM_1	PEM_2	PEM_3	PEM_4	PEM_5	PEM_6	PEMT	ABSM_1	ABSM_2	ABSM_3	ABSM_4	ABSM_5	ABSM_6	ABSMT	OT1M_1	OT1M_2	OT1M_3	OT1M_4	OT1M_5	OT1M_6	OT1MT	OT2M_1	OT2M_2	OT2M_3	OT2M_4	OT2M_5	OT2M_6	OT2MT	TOTM_1	TOTM_2	TOTM_3	TOTM_4	TOTM_5	TOTM_6	TOTMT	AVER	STS_1	STS_2	STS_3	STS_4	STS_5	STS_6	STST	DIS_1	DIS_2	DIS_3	DIS_4	DIS_5	DIS_6	DIST	CUS_1	CUS_2	CUS_3	CUS_4	CUS_5	CUS_6	CUST	CIS_1	CIS_2	CIS_3	CIS_4	CIS_5	CIS_6	CIST	PVCS_1	PVCS_2	PVCS_3	PVCS_4	PVCS_5	PVCS_6	PVCST	PES_1	PES_2	PES_3	PES_4	PES_5	PES_6	PEST	ABSS_1	ABSS_2	ABSS_3	ABSS_4	ABSS_5	ABSS_6	ABSST	OT1S_1	OT1S_2	OT1S_3	OT1S_4	OT1S_5	OT1S_6	OT1ST	OT2S_1	OT2S_2	OT2S_3	OT2S_4	OT2S_5	OT2S_6	OT2ST	TOTS_1	TOTS_2	TOTS_3	TOTS_4	TOTS_5	TOTS_6	TOTST	CM	CS	OM	OS	TM	TS	CDM	CDS	MDM	MDS	OTHM	OTHS	KNLK	FEDLK	UNACC	COMMENTS	PNAME	PHONE	DOR	DOE			
2000	20000257	"LIBERTY MUNICIPLE SYSTEM, TOWN OF"	11480	BOX 301  160 CLINIC DRIVE	LIBERTY	AMITE	MS	39645						MS	0	0	0	43	2	0	0	0	0	0	45	0	0	0	346	0	0	0	0	0	0	346	0	24	19	0	0	0	43	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26	19	0	0	0	45	0	0	339	0	0	0	0	339	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	339	7	0	0	0	346	0	0	0	0	0	0	0	0	1	6	0	0	1	0	0.06		BRENDA HARVEY	6016578071	2/6/2001	2/8/2001			
2000	20000258	LINEVILLE NATURAL GAS SYSTEM	11529	1717 MAIN ST	UNIONVILLE	PUTNAM	MO	63565	PO BOX 206	UNIONVILLE	PUTNAM	MO	63565	IA	0	0	0	6	1	0	0	0	0	0	7	0	0	0	104	84	0	0	0	0	0	188	0	6	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	7	60	0	104	0	0	0	0	104	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	84	0	0	0	0	84	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	188	0	0	0	0	188	0	0	0	0	0	2	0	0	0	4	0	0	0	0	0		LINDA VALENTINE- OFFICE MANAGER	8169473316	2/6/2001	2/8/2001			
2000	20000259	VALLEY CITIES GAS SERVICE	21030	523 S. KEYSTONE AVENUE	SAYRE	BRADFORD	PA	18840	1 ELIZABETHTOWN PLAZA	UNION		NJ	7083	PA	0	0	7	64	58	0	0	0	0	0	129	0	0	211	1049	3631	0	0	0	0	0	4891	0	14	36	21	0	0	71	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	28	17	13	0	0	58	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	42	53	34	0	0	129	85	0	517	717	20	6	0	1260	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2094	1525	12	0	0	3631	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2611	2242	32	6	0	4891	6	4	2	1	3	9	0	0	0	0	0	1	2	0	0		ROBERT J. CROCKER	5708889664	2/6/2001	2/8/2001			
2000	20000260	WAVERLY GAS SERVICE	22266	523 S. KEYSTONE AVENUE	SAYRE	BRADFORD	PA	18840	1 ELIZABETHTOWN PLAZA	UNION		NJ	7083	NY	0	0	0	15	8	0	0	0	0	0	23	0	0	0	314	947	0	0	0	0	0	1261	0	3	10	2	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	4	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	14	2	0	0	23	72	0	75	233	6	0	0	314	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	485	459	3	0	0	947	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	560	692	9	0	0	1261	0	1	0	1	0	2	0	0	0	0	6	2	0	0	0		ROBERT J. CROCKER	5708889664	2/6/2001	2/8/2001			
2000	20000261	KEVIL NATURAL GAS SYSTEM	10210	P.O. BOX 590 - 311 COURT 	WICKLIFFE	BALLARD	KY	42087						KY	0	0	0	7	4	0	0	0	0	0	11	0	0	0	155	291	0	0	0	0	0	446	0	7	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	11	100	0	154	1	0	0	0	155	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	289	2	0	0	0	291	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	443	3	0	0	0	446	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0.5		CHARLES BURNLEY - PRESIDENT	5023353116	2/6/2001	2/8/2001			
2000	20000262	LA CENTER NATURAL GAS SYSTEM	11016	P. O. BOX 590  - 311 COUR	WICKLIFFE	BALLARD	KY	42087						KY	0	0	0	11	0	0	0	0	0	0	11	0	0	0	373	162	0	0	0	0	0	535	0	7	4	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	4	0	0	0	11	100	0	370	3	0	0	0	373	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	161	1	0	0	0	162	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	531	4	0	0	0	535	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0.5		CHARLES BURNLEY - PRESIDENT	5023353116	2/5/2001	2/9/2001			
2000	20000263	BARLOW NATURAL GAS SYSTEM	1128	P. O. BOX 590 - 311 COURT	WICKLIFFE	BALLARD	KY	42087						KY	0	0	0	19	3	0	0	0	0	0	22	0	0	0	210	185	0	0	0	0	0	395	0	5	14	0	0	0	19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	14	0	0	0	22	100	0	208	2	0	0	0	210	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	184	1	0	0	0	185	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	392	3	0	0	0	395	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.5		CHARLES BURNLEY - PRESIDENT	2703353116	2/5/2001	2/9/2001			
2000	20000264	WICKLIFFE NATURAL GAS SYSTEM	22602	P.O. BOX 590  - 311 COURT	WICKLIFFE	BALLARD	KY	42087						KY	0	0	0	18	6	0	0	0	0	0	24	0	0	0	348	288	0	0	0	0	0	636	0	8	10	0	0	0	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	10	0	0	0	24	100	0	345	3	0	0	0	348	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	287	1	0	0	0	288	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	632	4	0	0	0	636	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1		CHARLES BURNLEY - PRESIDENT	2703353116	2/5/2001	2/9/2001			
2000	20000265	"ARLINGTON GAS SYSTEM, CITY OF"	648	P.O. BOX 590 - 311 COURT	WICKLIFFE	BALLARD	KY	42087						KY	0	0	0	14	7	0	0	0	0	0	21	0	0	0	136	346	0	0	0	0	0	482	0	3	11	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	11	0	0	0	21	100	0	135	1	0	0	0	136	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	345	1	0	0	0	346	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	480	2	0	0	0	482	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2		CHARLES BURNLEY - PRESIDENT	2703353116	2/5/2001	2/9/2001			
2000	20000266	"CLINTON GAS SYSTEM, CITY OF"	2508	P.O. BOX 590 - 311 COURT 	WICKLIFFE	BALLARD	KY	42087						KY	0	0	0	21	5	0	0	0	0	0	26	0	0	0	443	434	0	0	0	0	0	877	0	8	13	0	0	0	21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	13	0	0	0	26	100	0	436	7	0	0	0	443	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	433	1	0	0	0	434	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	869	8	0	0	0	877	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1		CHARLES BURNLEY - PRESIDENT	2703353116	2/5/2001	2/9/2001			
2000	20000267	MOULTON GAS SYSTEM	12824	14220 COURT ST	MOULTON	LAWRENCE	AL	35650						AL	0	0	0	38	54	0	0	0	0	0	92	0	0	210	288	1152	0	0	0	0	0	1650	0	12	26	0	0	0	38	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21	33	0	0	0	54	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	33	59	0	0	0	92	150	0	474	23	0	0	0	497	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1152	1	0	0	0	1153	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1626	24	0	0	0	1650	0	0	0	0	3	6	0	0	0	0	0	0	0	0	4		MIKE HAND	2059748551	2/5/2001	2/9/2001			
2000	20000269	WISCONSIN PUBLIC SERVICE CORP	22791	700 NORTH ADAMS STREET	GREEN BAY	BROWN	WI	54301						MI	0	0	0	42	53	0	0	0	0	0	95	0	0	0	1093	3896	0	0	0	0	0	4989	0	29	6	5	2	0	42	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	48	5	0	0	0	53	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	77	11	5	2	0	95	89	0	607	472	12	2	0	1093	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3867	28	1	0	0	3896	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4474	500	13	2	0	4989	0	0	0	0	1	3	0	3	1	18	2	46	0	0		PERCENT OF UNACCOUNTED FOR GAS -0.12	DAVID J. VAN DEN ELZEN	4144331046	2/5/2001	2/9/2001			
2000	20000270	WISCONSIN PUBLIC SERVICE CORP	22791	700 NORTH ADAMS STREET	GREEN BAY	BROWN	WI	54301						WI	0	0	0	1442	3747	0	0	0	0	0	5189	0	0	0	34785	179704	0	0	0	0	0	214489	0	721	451	235	21	14	1442	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3031	540	176	0	0	3747	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3752	991	411	21	14	5189	95	0	30705	3878	172	29	1	34785	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	178233	1390	76	5	0	179704	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	208938	5268	248	34	1	214489	1	3	0	13	93	446	22	105	69	742	68	2350	0	0		PERCENT OF UNACCOUNTED FOR GAS -0.12	DAVID J. VAN DEN ELZEN	8204331046	2/5/2001	2/9/2001			
2000	20000271	"ADAMSVILLE GAS DEPT, TOWN OF"	49	231 EAST MAIN STREET	ADAMSVILLE	MCNAIRY	TN	38310						TN	0	0	0	90	36	0	0	0	0	0	126	0	0	0	725	986	0	0	0	0	0	1711	0	68	13	9	0	0	90	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	36	0	0	0	0	36	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	104	13	9	0	0	126	0	0	734	8	34	0	0	776	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	935	0	0	0	0	935	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1669	8	34	0	0	1711	0	0	0	0	1	2	0	0	0	0	0	0	0	0	3.5		BOB GRAHAM	9016324214	2/6/2001	2/9/2001			
2000	20000272	"COOKEVILLE GAS DEPT, CITY OF"	2764	16 N. OAK STREET	COOKEVILLE	PUTNAM	TN	38503						TN	0	0	0	245	10	1	0	0	0	0	256	0	0	0	5302	2897	0	0	0	0	0	8199	0	166	42	37	0	0	245	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	10	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	176	42	38	0	0	256	100	0	5240	53	8	1	0	5302	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2883	12	2	0	0	2897	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8123	65	10	1	0	8199	2	2	0	0	3	38	7	3	0	0	0	0	0	0	2		JAMES A DANIEL - DIRECTOR GAS DEPARTMENT	9315204427	2/6/2001	2/9/2001			
2000	20000273	"SAWYER GAS DEPT, CITY OF"	18132	"103 E ROBINSON, BOX 56"	SAWYER	PRATT	KS	67134						KS	0	0	0	3	0	0	0	0	0	0	3	0	0	0	126	0	0	0	0	0	0	126	0	3	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	3	10	0	0	126	0	0	0	126	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	126	0	0	0	126	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		BARBARA SHORT	3165942551	2/6/2001	2/9/2001			
2000	20000274	BRIGHT'S PROPANE SERVICE	1750	103 WEST BROOK ST	BURGIN	MERCER	KY	40310						KY	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	41	0	0	0	0	0	41	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	41	0	0	0	0	41	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	41	0	0	0	0	41	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		THOMAS B. BRIGHT JR	8597485382	2/6/2001	2/9/2001			
2000	20000275	"VIDALIA GAS DEPT, CITY OF"	21240	P.O. BOX 2010	VIDALIA	CONCORDIA	LA	71373						LA	0	0	0	29	8	2	0	0	0	0	39	0	0	0	1369	548	0	0	0	0	0	1917	0	21	8	0	0	0	29	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	2	0	0	0	0	0	0	0	0	4	2	2	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	27	10	2	0	0	39	0	0	1357	9	0	0	0	1366	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	548	3	0	0	0	551	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1905	12	0	0	0	1917	0	4	4	4	2	10	0	2	0	0	0	1	0	0	3.7		MARK MORACE - GAS DEPT SUPERVISOR	3183366257	2/6/2001	2/9/2001			
2000	20000276	"CROSSVILLE GAS SYSTEM, VILLAGE OF"	2888	PO BOX 309	CROSSVILLE	WHITE	IL	62827						IL	0	0	0	15	0	0	0	0	0	0	15	0	0	0	479	0	0	0	0	0	0	479	0	8	7	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	7	0	0	0	15	0	0	423	56	0	0	0	479	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	423	56	0	0	0	479	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		BOBBY GRIDER - GAS SUPT.	6189662237	2/7/2001	2/9/2001			
2000	20000277	"BOERNE UTILITY, CITY OF"	1592	402 E BLANCO PO BOX 1677	BOERNE	KENDALL	TX	78006						TX	0	0	0	29	7	0	0	0	0	0	36	0	0	0	1074	175	0	0	0	0	0	1249	0	22	3	4	0	0	29	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	3	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26	3	7	0	0	36	80	0	200	874	0	0	0	1074	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	167	8	0	0	0	175	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	367	882	0	0	0	1249	3	1	0	0	0	3	0	1	0	1	0	5	0	0	0		PATTI BEHRENDT	8302499511	2/7/2001	2/9/2001			
2000	20000278	"NORRIS CITY GAS SYSTEM, VILLAGE OF"	13530	103 EAST MAIN STREET	NORRIS CITY	WHITE	IL	62869						IL	0	0	0	0	17	0	0	0	0	0	17	0	0	1	0	839	0	0	0	0	0	840	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	1	0	0	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	1	0	0	0	17	75	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	839	1	0	0	0	840	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	839	1	0	0	0	840	0	0	0	3	0	0	0	0	0	8	0	0	0	0	3.5		MICHAEL D. HITE	6183783611	2/7/2001	2/9/2001			
2000	20000279	"FOSTON MUNICIPAL GAS, CITY OF"	31093	220 EAST FIRST STREET	FOSSTON	POLK	MN	56542						MN	0	0	0	14	13	0	0	0	0	0	27	0	0	0	0	393	0	0	0	0	0	393	0	0	14	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	3	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	17	0	0	0	27	105	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	385	8	0	0	0	393	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	385	8	0	0	0	393	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		DANIEL J. WOEHRLE-NSP GAS	6512295552	2/7/2001	2/9/2001			
2000	20000280	WILTON GAS DEPT	22693	PO BOX 159 100 DEPOT ST	WILTON	SHELBY	AL	35187						AL	0	0	0	3	2	0	0	0	0	0	5	0	0	0	0	75	0	0	0	98	0	173	0	0	3	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	3	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	75	0	0	0	0	75	0	0	0	0	0	0	0	0	98	0	0	0	0	98	0	0	0	0	0	0	0	0	173	0	0	0	0	173	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	THERE ARE 98 SERVICES IN THIS SYSTEM THAT ARE GALVENIZED PIPE AND ARE UNDER CATHODIC PROTECTION.	MICHEAL L JACKSON	2056652021	2/7/2001	2/9/2001			
2000	20000281	"JAY, TOWN OF"	9160	PO BOX 66	JAY	SANTA ROSA	FL	32565						FL	0	0	0	13	17	0	0	0	0	0	30	0	0	0	333	159	0	0	0	0	0	492	0	10	3	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	2	0	0	0	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26	5	0	0	0	31	75	0	327	4	0	0	0	331	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	158	3	0	0	0	161	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	485	7	0	0	0	492	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0		ADAM WEAVER /  GAS MAINTENANCE	8506754556	2/8/2001	2/9/2001			
2000	20000282	PICKENS COUNTY NATURAL GAS DISTRICT	15504	PO BOX 492 HIGHWAY 17 SOU	ALICEVILLE	PICKENS	AL	35442						AL	0	0	0	30	29	0	0	0	0	0	59	0	0	126	30	1460	0	0	0	0	0	1616	0	0	30	0	0	0	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21	8	0	0	0	29	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21	38	0	0	0	59	100	0	147	8	1	0	0	156	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1455	5	0	0	0	1460	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1602	13	1	0	0	1616	1	4	0	0	0	1	1	0	2	3	1	0	0	0	6.6		ANNELL A WALKER	2053732889	2/8/2001	2/9/2001			
2000	20000283	GIBSON COUNTY UTIL DIST	6370	PO BOX 350	TRENTON	GIBSON	TN	38382						TN	0	0	0	491	26	0	0	0	0	0	517	0	0	0	10537	1290	0	0	0	0	0	11827	0	237	242	12	0	0	491	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26	0	0	0	0	26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	263	242	12	0	0	517	0	0	10536	1	0	0	0	10537	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1290	0	0	0	0	1290	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11826	1	0	0	0	11827	0	0	1	0	2	5	0	1	0	1	0	0	166	0	3		BRAIN PATTERSON	9018551441	2/8/2001	2/9/2001			
2000	20000284	"SUMMERVILLE GAS SYSTEM, CITY OF"	18712	P.O. BOX 180	SUMMERVILLE	CHATTOOGA	GA	30747						GA	0	5	0	131	80	0	0	0	0	0	216	0	0	919	1073	3883	0	0	0	0	0	5875	0	82	19	29	6	0	136	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	80	0	0	0	0	80	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	162	19	29	6	0	216	100	0	1956	32	4	0	0	1992	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3866	17	0	0	0	3883	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5822	49	4	0	0	5875	3	11	0	0	2	2	0	0	0	262	0	4	426	0		PERCENT OF UNACCOUNTED FOR GAS -1.7	DEE PRICE	7068570900	2/7/2001	2/9/2001			
