YR	RPTID	NAME	OPERATOR_ID	OSTREET	OCITY	OCOUNTY	OSTATE	OZIP	HSTREET	HCITY	HCOUNTY	HSTATE	HZIP	STOP	B1M_1	B1M_2	B1M_3	B1M_4	B1M_5	B1M_6	B1M_7	B1M_8	B1M_9	B1M_10	B1MT	B1S_1	B1S_2	B1S_3	B1S_4	B1S_5	B1S_6	B1S_7	B1S_8	B1S_9	B1S_10	B1ST	STM_1	STM_2	STM_3	STM_4	STM_5	STM_6	STMT	DIM_1	DIM_2	DIM_3	DIM_4	DIM_5	DIM_6	DIMT	CUM_1	CUM_2	CUM_3	CUM_4	CUM_5	CUM_6	CUMT	CIM_1	CIM_2	CIM_3	CIM_4	CIM_5	CIM_6	CIMT	PVCM_1	PVCM_2	PVCM_3	PVCM_4	PVCM_5	PVCM_6	PVCMT	PEM_1	PEM_2	PEM_3	PEM_4	PEM_5	PEM_6	PEMT	ABSM_1	ABSM_2	ABSM_3	ABSM_4	ABSM_5	ABSM_6	ABSMT	OT1M_1	OT1M_2	OT1M_3	OT1M_4	OT1M_5	OT1M_6	OT1MT	OT2M_1	OT2M_2	OT2M_3	OT2M_4	OT2M_5	OT2M_6	OT2MT	TOTM_1	TOTM_2	TOTM_3	TOTM_4	TOTM_5	TOTM_6	TOTMT	AVER	STS_1	STS_2	STS_3	STS_4	STS_5	STS_6	STST	DIS_1	DIS_2	DIS_3	DIS_4	DIS_5	DIS_6	DIST	CUS_1	CUS_2	CUS_3	CUS_4	CUS_5	CUS_6	CUST	CIS_1	CIS_2	CIS_3	CIS_4	CIS_5	CIS_6	CIST	PVCS_1	PVCS_2	PVCS_3	PVCS_4	PVCS_5	PVCS_6	PVCST	PES_1	PES_2	PES_3	PES_4	PES_5	PES_6	PEST	ABSS_1	ABSS_2	ABSS_3	ABSS_4	ABSS_5	ABSS_6	ABSST	OT1S_1	OT1S_2	OT1S_3	OT1S_4	OT1S_5	OT1S_6	OT1ST	OT2S_1	OT2S_2	OT2S_3	OT2S_4	OT2S_5	OT2S_6	OT2ST	TOTS_1	TOTS_2	TOTS_3	TOTS_4	TOTS_5	TOTS_6	TOTST	CM	CS	OM	OS	TM	TS	CDM	CDS	MDM	MDS	OTHM	OTHS	KNLK	FEDLK	UNACC	COMMENTS	PNAME	PHONE	DOR	DOE		
2002	20020399	MYERS GAS CO	12936	P.O. BOX 65	KENNERDELL	VENANGO	PA	16374						PA	7	0	0	0	5	0	0	0	0	0	12	82	12	0	0	124	0	0	0	0	0	218	0	7	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	2	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	2	0	0	0	12	0	0	58	36	0	0	0	94	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	85	39	0	0	0	124	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	143	75	0	0	0	218	3	0	2	0	1	0	0	0	0	0	0	0	0	0	0		CHARLES E. MYERS - OWNER	8143856473	2/28/2003	3/14/2003		
2002	20020400	"BIG LAKE GAS DEPT, CITY OF"	1408	203 PLAZA P.O. BOX 310	BIG LAKE	REAGAN	TX	76932						TX	0	0	0	0	18	0	0	0	0	0	18	0	0	0	566	624	0	0	0	0	0	1190	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	3	0	0	0	11	0	4	3	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	6	0	0	0	18	12	0	566	0	0	0	0	566	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	614	10	0	0	0	624	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1180	10	0	0	0	1190	0	0	0	0	1	4	0	0	0	1	0	11	0	0	1.3		JUAN GUERRERO	9158842511	2/28/2003	3/14/2003		
2002	20020401	MORLAND CITY OF	30556	403 W MAIN PO BOX 146	MORLAND	GRAHAM	KS	-7656						KS	0	0	0	1	19	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	16	0	0	19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	16	0	0	19	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0		SHERRY SKUBAL	7856273075	2/28/2003	3/14/2003		
2002	20020402	OHIO GAS CO	14130	"715 E WILSON ST, BOX 528"	BRYAN	WILLIAMS	OH	43506	PO BOX 528	BRYAN	WILLIAMS	OH	43506	OH	3	0	62	766	260	0	0	0	0	0	1091	12	0	2150	21924	20033	0	0	0	0	0	44119	0	247	384	181	19	0	831	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	156	104	0	0	0	260	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	403	488	181	19	0	1091	118	0	23274	763	48	1	0	24086	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19697	313	23	0	0	20033	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	42971	1076	71	1	0	44119	1	2	1	3	29	100	0	5	2	2	13	296	5	0	0		ROBERT D. SPERLING	4196361117	3/3/2003	3/11/2003		
2002	20020403	"MORGANFIELD GAS SYSTEM, CITY OF"	12778	526 N COURT ST	MORGANFIELD	UNION	KY	42437						KY	0	0	0	85	26	0	0	0	0	0	111	0	0	0	1461	915	0	0	0	0	0	2376	0	29	15	41	0	0	85	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24	2	0	0	0	26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	53	17	41	0	0	111	0	0	1436	23	2	1	0	1462	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	293	21	0	0	0	314	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1729	44	2	1	0	1776	1	1	0	0	0	0	0	0	0	0	0	3	0	0	0		BILLIE M. YOUNG  UTILITIES MAINT SUPVR	2703892186	3/3/2003	3/14/2003		
2002	20020404	"MORGAN CITY GAS DEPT, CITY OF"	12776	P.O. BOX 1218	MORGAN CITY	ST. MARY	LA	70381						LA	0	0	0	9	72	11	0	0	0	0	92	10	0	0	0	3618	6	0	2204	0	0	5838	0	0	7	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	11	0	22	5	0	0	0	27	0	25	17	5	0	0	47	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	58	29	5	0	0	92	20	0	0	5	2	3	0	10	0	0	0	0	0	0	0	0	2204	0	0	0	0	2204	0	0	5	1	0	0	6	0	163	5	2	0	0	170	0	3439	9	0	0	0	3448	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5806	24	5	3	0	5838	1	8	0	7	0	1	1	16	3	25	1	0	0	0	0		CAROLE ADAIR - ADMINITRATIVE SECRETARY	5043851770	3/3/2003	3/14/2003		
2002	20020405	LENOIR CITY UTILITIES BOARD	11376	200 DEPOT STREET	LENOIR CITY	LOUDON	TN	37771						TN	0	0	0	39	116	0	0	0	0	0	155	0	0	0	1484	3071	0	0	0	0	0	4555	0	29	6	4	0	0	39	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	71	30	15	0	0	116	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100	36	19	0	0	155	100	0	1466	12	6	0	0	1484	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3067	4	0	0	0	3071	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4533	16	6	0	0	4555	0	1	0	0	16	33	0	1	0	12	0	0	0	0	0		MIKE STRANGE - GAS ENGINEER	8659880708	3/3/2003	3/14/2003		
2002	20020406	PAINTSVILLE CITY GAS SYSTEM	15035	"137 MAIN ST, PO BOX 630"	PAINTSVILLE	JOHNSON	KY	41240						KY	0	0	0	8	58	0	0	0	0	0	66	0	0	0	40	2382	0	0	0	0	0	2422	0	1	4	3	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	45	13	0	0	0	58	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	46	17	3	0	0	66	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2404	18	0	0	0	2422	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2404	18	0	0	0	2422	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		LARRY D HERALD	6067892630	3/3/2003	3/14/2003		
2002	20020407	GUYMON MUNICIPAL GAS CO	6960	219 N.W. 4TH STREET	GUYMON	TEXAS	OK	73942						OK	25	40	0	20	0	0	0	0	0	0	85	0	2350	1429	0	0	0	0	0	0	0	3779	0	47	27	4	0	0	78	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	3	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	51	30	4	0	0	85	12	0	3705	15	9	0	0	3729	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50	0	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3755	15	9	0	0	3779	6	7	0	0	0	4	0	0	0	0	0	0	20	0		UNACCOUNTED FOR GAS - -1.16%	GERALD MITTS - GAS SUPERVISOR	4053385866	3/3/2003	3/14/2003		
2002	20020408	ELK RIVER PUBLIC UTIL DIST	4370	217 S. JACKSON	TULLAHOMA	COFFEE	TN	37388						TN	0	0	0	247	394	0	0	0	0	0	641	0	0	0	3607	11298	0	0	0	0	0	14905	0	112	33	102	0	0	247	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	139	219	36	0	0	394	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	251	252	138	0	0	641	100	0	3529	77	1	0	0	3607	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11188	105	5	0	0	11298	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14717	182	6	0	0	14905	18	12	0	3	12	48	9	4	2	1	2	2	27	0	0.95		EDDIE MOFFITT	9314559311	3/4/2003	3/14/2003		
2002	20020409	LOS ALAMOS COUNTY UTILITIES	11768	PO DRAWER 1030	LOS ALAMOS	LOS ALAMOS	NM	87544-    						NM	1	1	1	42	63	0	0	0	0	0	108	1	250	5	2850	4311	0	0	0	0	0	7417	0	24	17	2	2	0	45	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	43	16	6	0	0	65	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	67	33	8	2	0	110	65	0	2086	784	3	0	0	2873	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4488	41	15	0	0	4544	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6574	825	18	0	0	7417	1	0	0	0	1	1	0	1	0	22	0	25	23	0	3.03		G.PETE PADILLA	5056628472	3/4/2003	3/14/2003		
2002	20020410	C E DUNMIRE GAS CO INC	3601	"301 ROUNDTOP DR, RD #7"	KITTANNING	ARMSTRONG	PA	16201						PA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	9	600	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	61	0	0	0	61	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	61	0	0	0	61	0	0	0	0	1	0	0	0	0	0	0	0	0	0		LOCAL PRODUCTION UNMETERED WEDS OWNED BY C. E. DUNMIRE GAS INC	NANCY DUNMIRE	4125484301	3/4/2003	3/14/2003		
2002	20020411	"KINDER MORGAN ENERGY PARTNERS, L.P."	4472	370 VAN GORDON	LAKEWOOD	JEFFERSON	CO	80228-    						 CO NE WY	5	0	983	5106	22376	0	0	0	0	0	28470	3756	3827	1030	180948	54588	0	0	0	0	0	244149	0	4230	1285	536	39	3	6093	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1045	29	0	0	0	1074	0	975	309	18	0	0	1302	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6250	1623	554	39	3	8469	30	0	138109	50940	533	3	0	189585	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	48849	5642	96	1	0	54588	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	186958	56582	629	4	0	244173	26	149	7	35	125	509	48	199	66	472	18	211	109	0	0.72		KENNETH D DOCKWEILER	3072613326	3/4/2003	3/14/2003		
2002	20020412	"POINTE COUPEE PARISH, GAS UTIL DIST # 1 OF"	6232	160 E MAIN ST	NEW ROADS	POINTE COUPEE	LA	70760	"160 EAST MAIN STREET, PO "	NEW ROADS		LA	70760	LA	0	0	5	59	42	0	0	0	0	0	106	0	0	0	1013	1553	0	0	0	0	0	2566	0	18	46	0	0	0	64	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	32	11	0	0	0	43	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50	57	0	0	0	107	30	0	1008	5	0	0	0	1013	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1552	1	0	0	0	1553	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2560	6	0	0	0	2566	0	0	0	0	0	0	0	0	0	0	2	1	0	0	1.6		NORRIS CHUSTZ	5046385552	3/4/2003	3/14/2003		
2002	20020413	"POINTE COUPEE PARISH, GAS UTIL DIST # 2 OF"	6239	160 EAST MAIN STREET	NEW ROADS	POINTE COUPEE	LA	70760	160 EAST MAIN ST	NEW ROADS		LA	70760	LA	0	0	0	120	63	0	0	0	0	0	183	0	0	0	1574	922	0	0	0	0	0	2496	0	77	44	0	0	0	121	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	3	0	57	2	0	0	0	59	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	137	46	0	0	0	183	30	0	1569	5	0	0	0	1574	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	109	0	0	0	0	109	0	813	0	0	0	0	813	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2491	5	0	0	0	2496	0	0	0	0	0	0	0	0	0	0	5	3	0	0	0		NORRIS CHUSTZ	2256385549	3/4/2003	3/14/2003		
2002	20020414	BROOKSIDE GAS SYSTEM	1808	107 MARKET ST	BROOKSIDE	JEFFERSON	AL	35036						AL	0	0	0	18	2	0	0	0	0	0	20	0	0	425	0	200	0	0	0	0	0	625	0	4	14	0	0	0	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	14	0	0	0	20	0	0	425	0	0	0	0	425	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	200	0	0	0	0	200	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	625	0	0	0	0	625	1	5	0	0	0	0	1	9	0	6	0	10	1	0	3		DEBBIE KEEDY	2056749275	3/4/2003	3/14/2003		
2002	20020415	SICILY ISLAND GAS CO	18304	"PO BOX 45, 101 SICILY AVE"	SICILY ISLAND	CATAHOULA	LA	71368						LA	1	1	1	2	3	0	0	0	0	0	8	18	19	10	41	137	0	0	0	0	0	225	0	4	1	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	1	0	0	0	8	20	0	88	1	0	0	0	89	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	137	0	0	0	0	137	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	225	1	0	0	0	226	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.5		SHAUEANER JOHNSON	3183894472	3/4/2003	3/14/2003		
2002	20020416	"BAY MINETTE UTILITIES BOARD, CITY OF"	1192	"25 HAND AVE, PO BOX 1207"	BAY MINETTE	BALDWIN	AL	36507						AL	0	0	2	21	72	0	0	0	0	0	95	0	0	237	692	1601	0	0	0	0	0	2530	0	13	7	3	0	0	23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	60	12	0	0	0	72	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	73	19	3	0	0	95	85	0	929	5	0	0	0	934	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1557	36	3	0	0	1596	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2486	41	3	0	0	2530	2	0	1	0	0	5	0	0	0	0	0	0	0	0	0		MIKE ANDERSON	3345801626	3/4/2003	3/14/2003		
2002	20020417	GEARY UTILITIES AUTH	6270	115 S BROADWAY	GEARY	BLAINE	OK	-3047						OK	0	0	5	15	6	0	0	0	0	0	26	0	0	0	700	0	0	0	0	0	0	700	0	0	20	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26	0	0	0	26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	700	0	0	0	0	700	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	700	0	0	0	0	700	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		MARY J. HAYS	4058845466	3/4/2003	3/14/2003		
2002	20020418	ORLANDO PUBLIC WORKS AUTH	14355	"PO BOX 27, 500 4TH ST"	ORLANDO	LOGAN	OK	73073						OK	0	0	0	0	4	0	0	0	0	0	4	0	0	0	0	90	0	0	0	0	0	90	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	4	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	87	3	0	0	0	90	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	87	3	0	0	0	90	0	0	0	0	0	0	0	0	0	0	0	0	1	0	2.25		KYLA GOLAY	5804552403	3/4/2003	3/14/2003		
2002	20020419	"LONG BEACH GAS DEPT, CITY OF"	11712	2400 E. SPRING STREET	LONG BEACH	LOS ANGELES	CA	90806						CA	0	0	0	885	35	0	0	0	0	0	920	0	0	0	72304	20075	0	0	0	0	0	92379	0	218	489	89	45	44	885	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	34	1	0	0	0	35	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	252	490	89	45	44	920	70	0	60144	11992	156	12	0	72304	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18536	1539	0	0	0	20075	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	78680	13531	156	12	0	92379	9	74	0	22	4	35	0	0	2	41	9	994	18	0	1.46		BILL HUFELD	5625702030	3/4/2003	3/14/2003		
2002	20020420	BETHANY MUNICIPAL GAS SYSTEM	1392	P.O. BOX 352 201 W. MAIN 	BETHANY	MOULTRIE	IL	61914						IL	0	0	0	12	0	0	0	0	0	0	12	0	0	0	616	0	0	0	0	0	0	616	0	7	5	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	5	0	0	0	12	0	0	611	4	1	0	0	616	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	611	4	1	0	0	616	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0.1		MICHAEL W. COLLINS - MANAGER OF UTILITIES	2176653351	3/4/2003	3/14/2003		
2002	20020421	HARRIMAN UTILITIES BOARD	7090	300 ROANE ST PO BOX 434	HARRIMAN	ROANE	TN	7748--0434						TN	0	0	0	28	57	5	0	0	0	0	90	0	0	0	1984	1728	0	0	0	0	0	3712	0	20	4	4	0	0	28	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	1	0	0	5	0	41	15	1	0	0	57	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	61	23	6	0	0	90	150	0	1976	5	2	1	0	1984	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1727	1	0	0	0	1728	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3703	6	2	1	0	3712	0	7	2	1	6	12	1	1	1	5	0	0	12	0	2.9		STEVE COCHRAN - DEPT. MGR.	8658823242	3/4/2003	3/14/2003		
2002	20020422	"ROBERTSDALE GAS SYSTEM, CITY OF"	17556	PO BOX 429	ROBERTSDALE	BALDWIN	AL	36567						AL	0	0	0	10	0	0	0	0	0	0	10	0	0	0	400	0	0	0	0	0	0	400	0	9	1	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	1	0	0	0	10	0	0	384	4	0	0	0	388	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	396	4	0	0	0	400	0	2	0	0	0	0	0	0	0	13	0	0	0	0	2		JAMES BRILL	3349478950	3/4/2003	3/14/2003		
2002	20020423	MONROE WATER LIGHT & GAS COMMISSION	22229	215 NORTH BROAD STREET	MONROE	WALTON	GA	30655						GA	0	0	0	67	68	0	0	0	0	0	135	0	0	0	381	3512	0	0	0	0	0	3893	0	49	17	1	0	0	67	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	35	33	0	0	0	68	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	84	50	1	0	0	135	0	0	292	86	3	0	0	381	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3498	11	3	0	0	3512	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3790	97	6	0	0	3893	7	107	0	1	0	9	0	22	0	32	0	127	92	0	2	"THIS REPORT IS BASED ON FIGURES TAKEN FROM OUR 2002 7100 FORM AND FROM RECORDS IN OUR OFFICE.  SHOULD WE FIND THAT THESE FIGURES ARE NOT CORRECT, WE WILL RESUBMIT A CORRECTED FORM TO YOU IMMEDIATELY."	JAMIE MCCORD	7702665342	3/4/2003	6/5/2003		
2002	20020424	EASTON MUNICIPAL GAS SYSTEM	4180	P O BOX 007	EASTON	GREGG	TX	-5648						 TX	0	0	0	43	1	0	0	0	0	0	44	0	0	0	400	17	0	0	0	0	0	417	0	33	10	0	0	0	43	0	0	0	0	0	0		0	0	0	0	0	0		0	0	0	0	0	0		0	0	0	0	0	0		0	1	0	0	0	0	1	0	0	0	0	0	0		0	0	0	0	0	0		0	0	0	0	0	0	0	0	34	10	0	0	0	44	25	0	400	0	0	0	0	400	0	0	0	0	0	0		0	0	0	0	0	0		0	0	0	0	0	0		0	0	0	0	0	0		0	17	0	0	0	0	17	0	0	0	0	0	0		0	0	0	0	0	0		0	0	0	0	0	0		0	417	0	0	0	0	417	0	0	0	0	0	4	0	0	0	0	0	0	30	0		UNACCOUNTED FOR GAS -3	ANNETTA M O'NEAL	9036437819	3/4/2003	3/20/2003		
