ORIGINAL	SUPPLEMENT	YR	RPTID	D_SUP_ID	NAME	OPERATOR_ID	OFCITY	OFCOUNTY	OFSTATE	OFSTREET	OFZIP	HQCITY	HQCOUNTY	HQSTATE	HQSTREET	HQZIP	STOP	B1M_1	B1M_2	B1M_3	B1M_4	B1M_5	B1M_6	B1M_7	B1M_8	B1M_9	B1M_10	B1MT	B1S_1	B1S_2	B1S_3	B1S_4	B1S_5	B1S_6	B1S_7	B1S_8	B1S_9	B1S_10	B1ST	STM_1	STM_2	STM_3	STM_4	STM_5	STM_6	STMT	DIM_1	DIM_2	DIM_3	DIM_4	DIM_5	DIM_6	DIMT	CUM_1	CUM_2	CUM_3	CUM_4	CUM_5	CUM_6	CUMT	CIM_1	CIM_2	CIM_3	CIM_4	CIM_5	CIM_6	CIMT	PVCM_1	PVCM_2	PVCM_3	PVCM_4	PVCM_5	PVCM_6	PVCMT	PEM_1	PEM_2	PEM_3	PEM_4	PEM_5	PEM_6	PEMT	ABSM_1	ABSM_2	ABSM_3	ABSM_4	ABSM_5	ABSM_6	ABSMT	OT1M_1	OT1M_2	OT1M_3	OT1M_4	OT1M_5	OT1M_6	OT1MT	OT2M_1	OT2M_2	OT2M_3	OT2M_4	OT2M_5	OT2M_6	OT2MT	TOTM_1	TOTM_2	TOTM_3	TOTM_4	TOTM_5	TOTM_6	TOTMT	AVER	STS_1	STS_2	STS_3	STS_4	STS_5	STS_6	STST	DIS_1	DIS_2	DIS_3	DIS_4	DIS_5	DIS_6	DIST	CUS_1	CUS_2	CUS_3	CUS_4	CUS_5	CUS_6	CUST	CIS_1	CIS_2	CIS_3	CIS_4	CIS_5	CIS_6	CIST	PVCS_1	PVCS_2	PVCS_3	PVCS_4	PVCS_5	PVCS_6	PVCST	PES_1	PES_2	PES_3	PES_4	PES_5	PES_6	PEST	ABSS_1	ABSS_2	ABSS_3	ABSS_4	ABSS_5	ABSS_6	ABSST	OT1S_1	OT1S_2	OT1S_3	OT1S_4	OT1S_5	OT1S_6	OT1ST	OT2S_1	OT2S_2	OT2S_3	OT2S_4	OT2S_5	OT2S_6	OT2ST	TOTS_1	TOTS_2	TOTS_3	TOTS_4	TOTS_5	TOTS_6	TOTST	DINSTM_1	DINSTM_2	DINSTM_3	DINSTM_4	DINSTM_5	DINSTM_6	DINSTM_7	DINSTM_8	DINSTM_9	DINSTMT	DINSTS_1	DINSTS_2	DINSTS_3	DINSTS_4	DINSTS_5	DINSTS_6	DINSTS_7	DINSTS_8	DINSTS_9	DINSTST	CM	CS	NFM	NFS	EXCM	EXCS	OOFM	OOFS	MWM	MWS	EQM	EQS	OPERM	OPERS	OTHM	OTHS	KNLK	FEDLK	UNACC	DOR	DOE	COMMENTS	PNAME	PEMAIL	PFAX	PPHONE
Y	N	2005	20051238	3458	CENTERPOINT ENERGY ENTEX	4499	HOUSTON	HARRIS	TX	P O BOX 2628	77252	HOUSTON	HARRIS	TX	P O BOX 2628	77252	MS	0	0	358	2007	1082	0	0	0	0	0	3447	0	0	0	93214	54336	0	0	0	0	0	147550	0	1894	344	117	6	4	2365	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	843	208	31	0	0	1082	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2737	552	148	6	4	3447	72	0	90241	2918	48	7	0	93214	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	52912	1319	104	1	0	54336	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	143153	4237	152	8	0	147550	3363	0	65	0	11	1	0	6	1	3447	147550	0	0	0	0	0	0	0	0	147550	49	108	36	174	250	473	2	2	9	32	0	0	0	0	70	306	694	3	0	3/15/2006	4/27/2006		"AUSTINA MATTHIAS, DISTRIBUTION DESIGNER"	AUSTINA.MATTHIAS@CENTERPOINTENERGY.COM	7132075710	7132075704
Y	N	2005	20051388	3614	HIBBING PUBLIC UTILITIES	7250	HIBBING	ST LOUIS	MN	1902 E 6TH AVE	55746						MN	0	0	0	27	64	0	0	0	0	0	91	0	0	0	436	2874	0	0	0	0	0	3310	0	7	8	7	2	3	27	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	41	23	0	0	0	64	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	48	31	7	2	3	91	90	0	414	13	8	1	0	436	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2843	26	5	0	0	2874	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3257	39	13	1	0	3310	0	6	0	1	32	8	15	28	1	91	0	52	127	64	1429	438	59	792	349	3310	0	0	0	143	0	7	0	0	0	0	0	13	0	0	0	1	52	0	1.35	3/8/2006	5/3/2006		"COREY LUBOVICH, DIRECTOR OF UTILITY OPERATIONS"	COREYL@HPUC.COM	2182627702	2182627725
Y	N	2005	20051389	3616	KILMICHAEL NATURAL GAS	30878	KILMICHAEL	MONTGOMERY	MS	114 NORTH DEPOT	39747						MS	0	0	0	4	23	0	0	0	0	0	27	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19	10	0	0	0	29	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19	14	0	0	0	33	150	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1/27/2006	5/3/2006		TOMMY RUSHING			6622624242
Y	N	2005	20050894	3068	MIDDLETOWN MUNICIPAL GAS SYSTEM	12450	HERMANN	GASCONADE	MO	207 SCHILLER	65041						MO	0	0	0	3	0	0	0	0	0	0	3	0	0	0	122	31	0	0	0	0	0	153	0	3	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	3	50	0	122	0	0	0	0	122	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31	0	0	0	0	31	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	153	0	0	0	0	153	0	0	0	0	3	0	0	0	0	3	0	0	0	0	117	22	1	11	2	153	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3/20/2006	4/7/2006		"KATHY R. HEBERLE, ACCT. CLERK"	MUG@KTIS.NET	5734863658	5734864500
Y	N	2005	20051101	3301	"SOMERVILLE LIGHT, GAS & WATER"	18392	SOMERVILLE	FAYETTE	TN	13085 NORTH MAIN STREET	38068						TN	0	0	0	42	171	0	0	0	0	0	213	0	0	0	638	4247	0	0	0	0	0	4885	0	13	10	19	0	0	42	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	87	82	2	0	0	171	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100	92	21	0	0	213	144	0	616	22	0	0	0	638	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4242	5	0	0	0	4247	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4858	27	0	0	0	4885	0	0	0	21	4	4	11	128	45	213	0	0	0	550	74	2	269	1911	2079	4885	0	0	0	0	17	63	0	0	0	0	6	15	0	0	0	0	0	0	5	3/21/2006	4/12/2006	17 EXCAVATION LEAKS ON MAINS  63 EXCAVATION LEAKS ON SERVICES  11 MILES MAIN ADDED - PRUGED  514 SERVICES ADDED - PRUGED	ROBERT L. GLOVER	SOMERVILLETOW486@BELLSOUTH.NET	9014657320	9014657300
Y	N	2005	20051104	3304	CITY OF WOODVILLE	22873	WOODVILLE	TYLER	TX	400 W BLUFF ST.	75979						TX	0	0	1	6	34	0	0	0	0	0	41	0	0	0	53	1038	0	0	0	0	0	1091	0	0	7	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	3	0	20	8	3	0	0	31	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	18	3	0	0	41	50	0	50	1	2	0	0	53	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	63	0	0	0	0	63	0	971	4	0	0	0	975	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1084	5	2	0	0	1091	0	0	0	0	1	3	34	3	0	41	0	0	0	0	0	114	882	79	16	1091	0	0	0	2	1	1	0	0	0	0	0	2	0	0	0	1	1	0	0	3/21/2006	4/12/2006		CHARLES R. COMTE	CHUCK-CITYOFWOODVILLE@CMAACCESS.COM	4092838412	4092832234
Y	N	2005	20051105	3305	STARKS WATER & GAS INC.	18624	DEQUINCY	CALAMSIEU	LA	1008 E 4TH ST	70633						LA	0	0	0	6	9	0	0	0	0	0	15	0	0	0	150	185	0	0	0	0	0	335	0	6	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	4	0	5	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	0	0	0	0	15	20	0	148	2	0	0	0	150	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	103	0	0	0	0	103	0	82	0	0	0	0	82	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	333	2	0	0	0	335	0	0	0	0	6	9	0	0	0	15	0	0	0	0	148	162	25	0	0	335	0	0	0	0	1	1	1	1	0	0	0	0	0	0	0	0	1	0	0	3/21/2006	4/12/2006		GREGG PELOQUIN	GLP214@CENTURYTEL.NET	3377866133	3377866251
Y	N	2005	20051394	3621	HARDIN NATURAL GAS SYSTEM	7075	HARDIN	MARSHALL	KY	90 COMMERCE ST	42048						KY	0	0	0	14	13	0	0	0	0	0	27	0	0	0	326	325	0	0	0	0	0	651	0	7	7	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	7	0	0	0	27	100	0	321	5	0	0	0	326	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	321	3	1	0	0	325	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	642	8	1	0	0	651	0	0	0	0	14	0	0	13	0	27	0	0	0	0	300	0	9	342	0	651	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	3/13/2006	5/3/2006		EDDIE WASHAM	CITYOFHARDIN2@WK.NET	2704374359	2704374361
Y	N	2005	20051400	3627	TOWN OF CLAYTON	2476	CLAYTON	CONCORDIA	LA	101 SHADY LANE	71326						LA	0	0	0	9	3	0	0	0	0	0	12	0	0	0	219	93	0	0	0	0	0	312	0	6	3	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	5	0	0	0	12	20	0	218	0	1	0	0	219	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	93	0	0	0	0	93	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	311	0	1	0	0	312	0	0	0	0	12	0	0	0	0	12	0	0	0	0	309	0	0	0	3	312	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	29	3/9/2006	5/3/2006	"THE TOWN HAD A REGULATOR FAILURE, RELIEF VALVE WAS BLOWING. THERE WAS 42# OF PRESSURE AND AN ESTIMATED LOSS OF 2,700 MCF.  THE PROBLEM HAS BEEN CORRECTED."	SADIE G. JONES - TOWN CLERK			3187578540
Y	N	2005	20050904	3078	"ATMOS ENERGY CORPORATION, COLORADO - KANSAS DIVISION"	6720	DENVER	DENVER	CO	1301 PENNSYLVANIA STREET SUITE 800	80203-5015	DALLAS		TX	"5430 LBJ FREEWAY, SUITE 1800"	75240	MO	0	0	2	20	8	0	0	0	0	0	30	0	0	0	137	432	0	0	0	0	0	569	0	6	14	2	0	0	22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	14	2	0	0	30	80	0	126	11	0	0	0	137	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	425	7	0	0	0	432	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	551	18	0	0	0	569	0	0	0	0	20	7	1	1	1	30	0	0	0	0	42	481	6	23	17	569	7	1	0	0	1	1	0	0	0	0	0	0	0	0	0	2	5	0	4.6	3/20/2006	4/10/2006		"STEVE MITCHELL, CORROSION COORDINATOR"	STEVE.MITCHELL@ATMOSENERGY.COM	3038379549	3038315685
Y	N	2005	20050907	3081	CITY OF MADISON	12012	MADISON	MONROE	MO	P.O. BOX 141	65263						MO	0	0	0	11	6	0	0	0	0	0	17	0	0	0	21	284	0	0	0	0	0	305	0	0	11	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	5	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	11	0	0	0	17	75	0	18	3	0	0	0	21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	218	1	0	0	0	219	0	65	0	0	0	0	65	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	301	4	0	0	0	305	0	0	0	0	16	0	0	1	0	17	0	0	0	0	239	30	8	16	12	305	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3/20/2006	4/10/2006		RANDY HENDREN			6602915805
Y	N	2005	20051261	3481	AMERENCILCO	2200	PAWNEE	SANGAMON	IL	2125 E STATE ROUTE 104	62558						IL	0	0	0	1884.7	1724.8	0	0	0	0	0	3609.5	0	0	0	59098	147145	0	0	0	0	0	206243	0	1059.3	477.2	243.5	74	30.7	1884.7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1342.5	285.5	96.8	0	0	1724.8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2401.8	762.7	340.3	74	30.7	3609.5	75	0	53430	5495	142	29	2	59098	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	146133	936	68	8	0	147145	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	199563	6431	210	37	2	206243	0.2	7.8	13	275.9	1314.6	419.5	559.1	742.8	276.6	3609.5	0	408	815	15804	72264	24966	32090	42510	17386	206243	7	61	10	63	91	395	11	45	89	484	34	50	4	2	9	61	63	0	0.9769	3/2/2006	4/28/2006		PATTY MARCOLINI	PMARCOLINI@AMEREN.COM	2176256803	2176256858
Y	N	2005	20050957	3153	"MARTIN GAS COMPANY, INC."	12208	HINDMON	KNOTT	KY	PO BOX 783	41822						KY	0	0	0	0	18	0	0	0	0	0	18	0	0	0	0	490	0	0	0	0	0	490	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	11	0	0	0	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	11	0	0	0	18	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	465	24	1	0	0	490	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	465	24	1	0	0	490	0	0	0	0	0	0	12	6	0	18	0	0	0	0	0	0	392	78	20	490	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	1.2	3/14/2006	4/11/2006		"JERRY MADDEN, BOOKKEEPER"	CLEANGAS@TGTEL.COM	6067850013	6067850761
Y	N	2005	20050958	3154	GIBSON COUNTY UTILITY DISTRICT	6370	TRENTON	GIBSON	TN	1300 NORTH HIGHWAY 45W BYPASS	38362						TN	0	0	0	516	37	0	0	0	0	0	553	0	0	0	11284	1702	0	0	0	0	0	12986	0	256	244	16	0	0	516	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	33	3	1	0	0	37	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	289	247	17	0	0	553	140	0	11284	0	0	0	0	11284	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1702	0	0	0	0	1702	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12986	0	0	0	0	12986	0	0	0	110	100	92	97	118	36	553	0	0	0	1741	2537	2300	2130	3119	1159	12986	0	0	0	0	3	3	0	0	1	0	0	0	0	0	0	0	96	0	5.4	3/13/2006	4/11/2006		BRIAN PATTERSON	GCUDEP@BELLSOUTH.NET	7318551454	7318551441
Y	N	2005	20050965	3161	"EQUITABLE GAS COMPANY, DIVISION OF EQUITABLE RESOURCES INC."	4510	PITTSBURGH	ALLEGHENY	PA	225 NORTH SHORE DRIVE	15212						KY	0	0	0	0	0	0	0	0	0	0	0	2405	0	0	1188	0	0	0	0	0	0	3593	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	3593	0	0	0	3593	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3593	0	0	0	3593	0	0	0	0	0	0	0	0	0	0	3593	0	0	0	0	0	0	0	0	3593	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	38	0	0	4	3/14/2006	4/11/2006		JOE LOMBARDO	JLOMBARDO@EGT.COM	4123952998	4123953135
Y	N	2005	20051123	3323	LEXINGTON GAS SYSTEM	11448	LEXINGTON	HENDERSON	TN	50 MONROE STREET	38351						TN	0	0	0	80	413	0	0	0	0	0	493	0	0	0	1310	9084	0	0	0	0	0	10394	0	23	14	24	19	0	80	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	344	48	21	0	0	413	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	367	62	45	19	0	493	180	0	1295	13	2	0	0	1310	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9041	39	4	0	0	9084	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10336	52	6	0	0	10394	0	0	0	37	21	18	164	201	52	493	0	0	0	800	523	725	3110	3887	1349	10394	0	2	0	1	30	72	0	6	0	11	0	19	2	71	0	0	1	0	0	3/23/2006	4/13/2006		"JEFF GROSS, OPERATIONS SUPERINTENDENT"		7319683238	7319682917
Y	N	2005	20051124	3324	CARTERVILLE GAS SYSTEM	2120	CARTERVILLE	BARTOW	GA	"P.O. BOX 1390, 4 COOK ST."	30120						GA	0	0	0	218	80	0	0	0	0	0	298	0	0	0	5942	3552	0	0	0	0	0	9494	0	50	94	53	21	0	218	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	63	17	0	0	0	80	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	113	111	53	21	0	298	100	0	5784	109	46	3	0	5942	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3519	31	2	0	0	3552	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9303	140	48	3	0	9494	21	0	0	102	57	10	50	40	18	298	1281	0	0	2800	1750	141	1157	1702	663	9494	22	16	0	0	17	2	1	0	6	2	1	12	0	0	3	0	11	0	0	3/23/2006	4/13/2006		MICHAEL HILL 	MHIL@CITYOFCARTERSVILLE.ORG	7703875638	7703875642
Y	N	2005	20051127	3327	LAURINBURG HOUSING AUTHORITY	11266	LAURINBURG	SCOTLAND	NC	1300 WOODLAWN STREET	28352						NC	0	0	3.31	0	0	0	0	0	0	0	3.31	0	0	323	0	0	0	0	0	0	0	323	0	3.28	0.032	0	0	0	3.312	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.28	0.032	0	0	0	3.312	53	0	323	0	0	0	0	323	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	323	0	0	0	0	323	0	0	0	0	1.66	1.65	0	0	0	3.31	0	0	0	0	202	121	0	0	0	323	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	1	3/23/2006	4/13/2006	"*ROOTS GROWING ALONG PIPE PLACED EXCESSIVE PRESSURE ON COUPLING, SPLIT PIPE AT THREADS.**THREADS SPLIT AT COUPLING."	"MIKE HOGGARD, MOD / CONTRACT COORDINATOR"	LHA@CAROLINA.NET	9102761711	9102763439
Y	N	2005	20051265	3485	" FREEMAN MUNICIPAL GAS, CITY OF "	31095	FREEMAN	HUTCHINSON	SD	185 EAST THIRD ST	57029						SD	0	0	0	0	14	0	0	0	0	0	14	0	0	0	0	413	0	0	0	0	0	413	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	1	1	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	1	1	0	0	14	105	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	406	6	1	0	0	413	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	406	6	1	0	0	413	0	0	0	0	0	0	0	13	1	14	0	0	0	0	0	0	0	401	12	413	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	5/1/2006	5/1/2006		SCOTT BEYNON			6059257622
Y	N	2005	20051415	3642	CITY OF PINELAND	15581	PINELAND	SABINE	TX	P.O. BOX 6	75968						TX	0	0	0	0	4	0	0	0	7	0	11	0	0	0	0	168	0	0	0	170	0	338	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	3	0	0	0	7	0	4	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	3	0	0	0	11	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	170	0	0	0	0	170	0	168	0	0	0	0	168	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	338	0	0	0	0	338	0	0	0	0	7	0	4	0	0	11	0	0	0	0	288	0	50	0	0	338	0	3	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	1	1/23/2006	5/4/2006		CHARLES C. CORLEY			4095842390
Y	N	2005	20051418	3645	CITY OF LOS YBANEZ	11780	LOS YBANEZ	LA MESA	TX	1919 CRM BOX 52A	79331-7939						TX	2	0	2	0	0.2	0	0	0	0	0	4.2	8	8	0	0	0	0	0	0	0	0	16	0	2	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	2	0	0	8	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	8	2	0	0	0	0	0	0	0	0	2	8	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1/23/2006	5/4/2006		LEONARDO ESTRACA			8068725017
Y	N	2005	20051133	3333	TOWN OF JONESVILLE 	9310	JONESVILLE	CATAHOULA	LA	PO BOX 428	71343						LA	0	0	0	20	28	0	0	0	0	0	48	0	0	0	83	1012	0	0	0	0	0	1095	0	1	12	7	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	28	0	0	0	0	28	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	29	12	7	0	0	48	20	0	32	51	0	0	0	83	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1008	4	0	0	0	1012	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1040	55	0	0	0	1095	48	0	0	0	0	0	0	0	0	48	1095	0	0	0	0	0	0	0	0	1095	10	7	0	0	0	0	0	0	0	0	3	35	0	0	0	0	0	0	8.9	3/24/2006	4/13/2006		"GEORGE E. MOULEDOUX, JR."	GEORGE@NATIONALCORROSION.COM	5048956351	5048914711
