ORIGINAL	SUPPLEMENT	YR	RPTID	D_SUP_ID	NAME	OPERATOR_ID	OFCITY	OFCOUNTY	OFSTATE	OFSTREET	OFZIP	HQCITY	HQCOUNTY	HQSTATE	HQSTREET	HQZIP	STOP	B1M_1	B1M_2	B1M_3	B1M_4	B1M_5	B1M_6	B1M_7	B1M_8	B1M_9	B1M_10	B1MT	B1S_1	B1S_2	B1S_3	B1S_4	B1S_5	B1S_6	B1S_7	B1S_8	B1S_9	B1S_10	B1ST	STM_1	STM_2	STM_3	STM_4	STM_5	STM_6	STMT	DIM_1	DIM_2	DIM_3	DIM_4	DIM_5	DIM_6	DIMT	CUM_1	CUM_2	CUM_3	CUM_4	CUM_5	CUM_6	CUMT	CIM_1	CIM_2	CIM_3	CIM_4	CIM_5	CIM_6	CIMT	PVCM_1	PVCM_2	PVCM_3	PVCM_4	PVCM_5	PVCM_6	PVCMT	PEM_1	PEM_2	PEM_3	PEM_4	PEM_5	PEM_6	PEMT	ABSM_1	ABSM_2	ABSM_3	ABSM_4	ABSM_5	ABSM_6	ABSMT	OT1M_1	OT1M_2	OT1M_3	OT1M_4	OT1M_5	OT1M_6	OT1MT	OT2M_1	OT2M_2	OT2M_3	OT2M_4	OT2M_5	OT2M_6	OT2MT	TOTM_1	TOTM_2	TOTM_3	TOTM_4	TOTM_5	TOTM_6	TOTMT	AVER	STS_1	STS_2	STS_3	STS_4	STS_5	STS_6	STST	DIS_1	DIS_2	DIS_3	DIS_4	DIS_5	DIS_6	DIST	CUS_1	CUS_2	CUS_3	CUS_4	CUS_5	CUS_6	CUST	CIS_1	CIS_2	CIS_3	CIS_4	CIS_5	CIS_6	CIST	PVCS_1	PVCS_2	PVCS_3	PVCS_4	PVCS_5	PVCS_6	PVCST	PES_1	PES_2	PES_3	PES_4	PES_5	PES_6	PEST	ABSS_1	ABSS_2	ABSS_3	ABSS_4	ABSS_5	ABSS_6	ABSST	OT1S_1	OT1S_2	OT1S_3	OT1S_4	OT1S_5	OT1S_6	OT1ST	OT2S_1	OT2S_2	OT2S_3	OT2S_4	OT2S_5	OT2S_6	OT2ST	TOTS_1	TOTS_2	TOTS_3	TOTS_4	TOTS_5	TOTS_6	TOTST	DINSTM_1	DINSTM_2	DINSTM_3	DINSTM_4	DINSTM_5	DINSTM_6	DINSTM_7	DINSTM_8	DINSTM_9	DINSTMT	DINSTS_1	DINSTS_2	DINSTS_3	DINSTS_4	DINSTS_5	DINSTS_6	DINSTS_7	DINSTS_8	DINSTS_9	DINSTST	CM	CS	NFM	NFS	EXCM	EXCS	OOFM	OOFS	MWM	MWS	EQM	EQS	OPERM	OPERS	OTHM	OTHS	KNLK	FEDLK	UNACC	DOR	DOE	COMMENTS	PNAME	PEMAIL	PFAX	PPHONE																																					
Y	N	2009	20091402	15620	EDMONTON GAS CO	4260	EDMONTON	METCALFE 	KY	207 EAST STREET	42129						KY	0	0	0	13	83	0	0	0	0	0	96	0	0	0	165	909	0	0	0	0	0	1074	0	8	5	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	59	22	2	0	0	83	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	67	27	2	0	0	96	0	0	165	0	0	0	0	165	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	909	0	0	0	0	909	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1074	0	0	0	0	1074	27	0	0	12	1	0	19	32	5	96	104	0	0	165	8	40	27	740	-10	1074	1	0	0	0	0	1	0	0	0	10	0	0	0	0	0	0	0	0	1.2	9/17/2010	9/17/2010		ZACH JUDD		2704323944	2704324844																																					
N	Y	2009	20090285	18107	RATON NATURAL GAS COMPANY	32235	SANTA FE	SANTA FE	NM	223 N GUADALUPE #306	87501						NM	0	0	0	45	19	0	0	0	0	0	64	0	0	0	2640	750	0	0	0	0	0	3540	0	28	15	2	0	0	45	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	10	0	0	0	19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	37	25	2	0	0	64	18	0	2620	20	0	0	0	2640	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	750	150	0	0	0	900	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3370	170	0	0	0	3540	0	0	0	0	32	3	4	9	16	64	0	0	0	0	2100	300	280	190	670	3540	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	1.2	2/16/2010	12/17/2012		DAVID N LINK	DLINK@RATONGAS.COM	5059840304	5059840282																																					
Y	N	2009	20091595	18401	FULTON MUNICIPAL GAS SYSTEM	5690	FULTON	ITAWAMBA	MS	213 WEST WIYGUL STREET	38843	FULTON	ITAWAMBA	MS	100 WEST HILL STREET	38843	MS	0	0	0	49	75.9	0	0	0	0	0	124.9	0	0	0	53	2029	0	0	0	0	0	2082	0	45	4	0	0	0	49	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	75.9	0	0	0	0	75.9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	120.9	4	0	0	0	124.9	150	0	748	31	0	0	0	779	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1281	22	0	0	0	1303	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2029	53	0	0	0	2082	0	0	0	20	19	10.5	23	34	18.4	124.9	0	0	0	225	340	118	338	641	420	2082	0	0	0	0	0	0	1	3	0	0	0	0	0	0	0	0	1	0	1.2	4/8/2015	4/8/2015		ANDY GRAHAM			6628629004																																					
N	Y	2009	20090727	14760	"COVINGTON MUNICIPAL GAS SYSTEM, CITY OF"	2860	COVINGTON	NEWTON	GA	2194 EMORY STREET	30014	COVINGTON	NEWTON	GA	2194 EMORY STREET	30014	GA	0	0	0	247	75.3	0	0	0	0	0	322.3	0	0	0	6653	2348	0	0	0	0	0	9001	0	143	58	46	0	0	247	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	48.5	26.4	0.4	0	0	75.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	191.5	84.4	46.4	0	0	322.3	100	0	6638	12	3	0	0	6653	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2346	2	0	0	0	2348	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8984	14	3	0	0	9001	0	0	0	144.4	38.6	21	11	25.9	81.4	322.3	0	0	0	1684	1836	1575	755	805	2346	9001	0	5	0	0	2	2	0	0	1	0	7	2	0	0	5	5	1	0	7.4	3/10/2010	6/15/2010	"THIS REPORT PREPARED BY:  CHRIS CAWLEY  MUNICIPAL GAS AUTHORITY OF GEORGIA  104 TOWN PARK DRIVE   KENNESAW,GA.30144        THIS REPORT COMPILED FROM INFORMATION SUPPLIED BY;  JEFF FERRELL  CITY OF COVINGTON  "	CHRIS CAWLEY	"CCAWLEY@GASAUTHORITY,COM"		7703138232																																					
Y	N	2009	20090355	12942	"CARBON HILL GAS BOARD, CITY OF"	2088	CARBON HILL	WALKER	AL	170 NW 2ND AVE	35549						AL	0	0	0	39	20	0	0	0	0	0	59	0	0	0	594	336	0	0	0	0	0	930	0	5	39	0	0	0	44	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	39	0	0	0	59	0	0	533	61	0	0	0	594	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	336	0	0	0	0	336	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	869	61	0	0	0	930	0	0	0	0	44	0	5	0	10	59	0	0	0	0	594	75	112	89	60	930	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2/22/2010	2/22/2010		JENNIFER SELF	JSELF@CHARTERINTERNET.COM	2059249829	2059249313																																					
Y	N	2009	20090037	12407	TRU-GAS INC	31298	LA CROSSE	LA CROSSE	WI	2216 HWY 16	54601	WAUNAKEE	DANE	WI	800 S DIVISION ST   SUITE D	53597	WI	0	0	0	0	1.9	0	0	0	0	0	1.9	0	0	0	0	235	0	0	0	0	0	235	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.9	0	0	0	0	1.9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.9	0	0	0	0	1.9	44	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	114	0	0	0	0	114	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	121	0	0	0	0	121	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	235	0	0	0	0	235	0	0	0	0	0	0.74	0.4	0	0.76	1.9	0	0	0	0	0	114	63	0	58	235	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1/12/2010	1/12/2010	"THIS IS THE INITIAL REPORT FOR PROPANE DISTRIBUTION SYSTEMS OPERATED BY TRU-GAS. THESE SYSTEMS CONSIST OF SINGLE FAMILY MOBILE HOMES. TRU-GAS HAS OPERATED THESE SYSTEMS SINCE THEY WERE BUILT, HOWEVER TRU-GAS DID NOT KNOW THE SYSTEMS SHOULD BE REPORTED. THROUGH AN AQUISITION TRU-GAS WAS INFORMED OF THE RESPONSIBILITY AND HAS EVERY INTENTION OF COMPLIANCE. TRU-GAS HAS ADOPTED A MAINTENANCE PROGRAM AND QUALIFICATION PLAN FOR OPERATING PERSONNEL. INSPECTIONS AND MAINTENANCE HAVE BEEN AND ARE BEING COMPLETED ACCORDING TO THE PLAN. THE REPORT TOTALS ARE NOT EXPECTED TO CHANGE AS THESE SYTEMS ARE NOT EXPANDABLE AND THERE ARE NO PLANS FOR NEW ADDITIONAL SYSTEMS IN THE FORSEEABLE FUTURE. "	SHAWN ALLEN	SALLEN@INERGYSERVICES.COM	6087811076	6087818070																																					
Y	N	2009	20090052	12443	CITY OF SYLVESTER	18796	THOMASVILLE	THOMAS	GA	POST OFFICE BOX 3217	31799-3217	SYLVESTER	WORTH	GA	POST OFFICE BOX 370	31791-0370	GA	0	0	0	30.799	8.842	0	0	0	0	0	39.641	0	0	55	240	708	0	0	0	0	0	1003	0	9.799	16	5	0	0	30.799	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.724	2.118	0	0	0	8.842	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16.523	18.118	5	0	0	39.641	103	0	282	13	0	0	0	295	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	705	3	0	0	0	708	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	987	16	0	0	0	1003	0	0	0	0	30.799	0	0	8	0.842	39.641	0	0	0	0	278	42	129	99	455	1003	0	1	0	0	0	0	0	0	0	9	0	18	0	0	0	0	30	0	0	1/14/2010	1/14/2010	"FILING INFORMATION PROVIDED BY FRANK THOMPSON, UTILITY DIRECTOR OF THE CITY OF SYLVESTER, GEORGIA"	W. L. HAYS	CITYSERVICESINC@BELLSOUTH.NET	2292270335	2292266569																																					
N	Y	2009	20090050	12447	FALLS CITY UTILITIES	5057	FALLS CITY	RICHARDSON	NE	1820 TOWLE STREET	68355						NE	0	0	10.43	16.72	8.49	0	0	0	0	0	35.64	0	0	507	895	917	0	0	0	0	0	2319	0	19.54	4.44	3.17	0	0	27.15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.29	1.2	0	0	0	8.49	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26.83	5.64	3.17	0	0	35.64	32	0	517	884	1	0	0	1402	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	906	10	1	0	0	917	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1423	894	2	0	0	2319	0	5.02	2.96	10.34	7.96	0.95	0	5.21	3.2	35.64	0	165	135	129	202	584	240	493	371	2319	0	5	0	0	0	2	0	0	0	1	0	2	0	0	0	0	0	0	0.0072	1/14/2010	1/15/2010		MARC RAMSEY	GASDEPT@SENTCO.NET	4022452741	4022452724																																					
Y	N	2009	20090056	12448	POWELL VALLEY UTILITY DISTRICT INC.	32165	SNEEDVILLE	HANCOCK	TN	418 HARRISON ST.  /  P.O. BOX 412	37869						TX	0	0	0	0	12.5	0	0	0	0	0	12.5	0	0	0	0	41	0	0	0	0	0	41	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.5	1	5	0	0	12.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.5	1	5	0	0	12.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	36	5	0	0	0	41	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	36	5	0	0	0	41	0	0	0	0	0	0	0	12.5	0	12.5	0	0	0	0	0	0	0	41	0	41	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1/15/2010	1/15/2010		MYSHONE SURGENOR	PVUD_NATURALGAS@YAHOO.COM	4237338800	4237338800																																					
Y	N	2009	20090058	12450	SELMER NATURAL GAS SYSTEM	18176	SELMER	MCNAIRY	TN	480 CIRCLE HILL DR	38375	SELMER	MCNAIRY	TN	"500 PEACHTREE, P.O. BOX 649"	38375-0649	TN	0	0	0	58	43	0	0	0	0	0	101	0	0	0	728	1267	0	0	0	0	0	1995	0	39	10	9	0	0	58	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	27	16	0	0	0	43	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	66	26	9	0	0	101	100	0	726	1	0	1	0	728	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1233	26	8	0	0	1267	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1959	27	8	1	0	1995	0	0	0	25	26	6	26	16	2	101	610	0	0	0	150	102	388	588	157	1995	0	3	0	1	0	7	1	1	2	2	1	2	0	1	2	1	5	0	1	1/15/2010	1/15/2010		CHRIS GRISSOM		7316458180	7316457928																																					
Y	N	2009	20090111	12570	"SUNOCO, INC (R&M)"	18779	LESTER	DELAWARE	PA	"10 INDUSTRIAL HIGHWAY, MS4, CENTRAL SERVICES BUILDING"	19029	PHILADELPHIA	PHILADELPHIA	PA	"1818 MARKET STREET, MELLON BANK CENTER"	19103	NJ	0	0	0	4	0	0	0	0	0	0	4	0	0	0	1	0	0	0	0	0	0	1	0	0	0	4	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	4	20750	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	4	0	0	0	0	0	4	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1/27/2010	1/27/2010		BRIAN D. MC TIERNAN	BDMCTIERNAN@SUNOCOINC.COM	8775888590	6108333430																																					
Y	N	2009	20090181	12679	"WARREN GAS DEPT, CITY OF"	22168	WARREN	MARSHALL	MN	120 E BRIDGE AVE.	56762	WARREN	MARSHALL	MN	120 E BRIDGE AVE.	56762	MN	0	0	0	10.36	5.06	0	0	0	0	0	15.42	0	0	0	439	327	0	0	0	0	0	766	0	7.05	3.31	0	0	0	10.36	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.385	2.675	0	0	0	5.06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9.435	5.985	0	0	0	15.42	96	0	436	2	0	0	0	438	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	324	4	0	0	0	328	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	760	6	0	0	0	766	1.59	0	0	0	9	0.5	1.65	1.705	0.975	15.42	51	0	0	0	362	56	46	191	60	766	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00039	2/3/2010	2/3/2010		JEFF WOHLERS	JWOHLERS@WARRENMINNESOTA.COM	2187455344	2187455343																																					
Y	N	2009	20090187	12702	IGNACIO MUNICIPAL GAS	8020	IGNACIO 	LA PLATA	CO	540 GODDARD AVENUE PO BOX 459	81137						CO	0	0	0	7.78	1.75	0	0	0	0	0	9.53	0	0	377	41	0	0	0	0	0	0	418	0	4.75	1.48	0	0	0	6.23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.8	2.5	0	0	0	3.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.55	3.98	0	0	0	9.53	0	0	367	10	0	0	0	377	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	41	0	0	0	0	41	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	408	10	0	0	0	418	7.98	0	0	0	0	0	0	0	1.55	9.53	415	0	0	0	0	0	0	0	3	418	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	2/4/2010	2/4/2010		GEORGANN VALDEZ	GEORGANN@TOWNOFIGNACIO.COM	9705639498	9705639494																																					
Y	N	2009	20090066	12480	EASTERN NATURAL GAS CO	26358	BURGHILL	TRUMBULL	OH	PO BOX 128	44404	KINSMAN	TRUMBULL	OH	5940 ST RT 7	44428	OH	40	0	9	42	139	0	0	0	0	0	230	997	0	126	1435	4025	0	0	0	0	0	6583	0	27	47	18	0	0	92	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	63	72	3	0	0	138	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	90	119	21	0	0	230	50	0	1748	802	8	0	0	2558	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3990	30	5	0	0	4025	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5738	832	13	0	0	6583	0	9	4	12	51	30	31	64	29	230	946	12	18	18	547	1053	908	1847	1234	6583	32	17	0	2	4	12	0	0	0	1	1	5	0	0	1	0	54	0	0.7	1/19/2010	1/19/2010		WILLIAM D. NUTTER	DNUTTER@EASTERNNG.COM	3307723502	3307723500																																					
Y	N	2009	20090128	12587	"RED BUD UTILITIES, CITY OF"	17160	RED BUD	RANDOLPH	IL	525 POWER ST.	62278	RED BUD	RANDOLPH	IL	200 E. MARKET ST.	62278	IL	0	0	0	14	30.5	0	5	0	0	0	49.5	0	0	0	3	1673	0	0	0	0	0	1676	0	0	2	12	0	0	14	0	0	5	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20.75	8.75	1	0	0	30.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20.75	15.75	13	0	0	49.5	75	0	0	3	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1655	15	3	0	0	1673	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1655	18	3	0	0	1676	0	0	0	0	26	11	0	8	4.5	49.5	0	0	0	0	642	255	133	443	203	1676	0	0	0	0	0	2	0	0	0	1	0	0	0	0	0	0	1	0	1	1/29/2010	1/29/2010		KENNY LANGREHR	DEB@CITYOFREDBUD.ORG	6182823898	6182823339																																					
Y	N	2009	20090131	12590	CROCKETT PUBLIC UTIL DIST	2880	ALAMO	CROCKETT	TN	82 NORTH BELLS STREET	38001						TN	0	0	0	24	11	0	0	0	0	0	35	0	0	0	879	293	0	0	0	0	0	1172	0	14	10	0	0	0	24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	1	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24	11	0	0	0	35	65	0	854	25	0	0	0	879	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	291	2	0	0	0	293	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1145	27	0	0	0	1172	33	0	0	0	0	0	0	0	2	35	1153	0	0	0	0	0	0	0	19	1172	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	1/26/2010	1/29/2010		"BRYAN SMITH, GENERAL MANAGER"	CPUD@CROCKETTNET.COM	7316964020	7316964149																																					
Y	N	2009	20090034	12404	SEVERY GAS CO INC	18188	AUGUST	BUTLER	KS	7685 SW CEDAR LANE	67010	AUGUST	BUTLER	KS	7685 SW CEDAR LANE	67010	KS	0	0	0	0	9	0	0	0	0	0	9	0	0	0	0	90	0	0	0	0	0	90	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	4	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	4	0	0	0	9	75	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	90	0	0	0	0	90	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	90	0	0	0	0	90	0	0	0	0	0	0	0	0	9	9	0	0	0	0	0	0	0	0	90	90	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1.1	1/12/2010	1/12/2010		JENNIFER HAINES	JHAINES@R-GENGINEERS.COM	3168320216	3168320213																																					
Y	N	2009	20090074	12499	SABULA MUNICIPAL GAS	18016	SABULA	JACKSON	IA	411 BROAD ST PO BOX 331	520700331						IA	0	0	0	4	0	0	0	0	0	0	4	0	0	0	315	23	0	0	0	0	0	338	0	3	1	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	1	0	0	0	4	60	0	309	6	0	0	0	315	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23	0	0	0	0	23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	332	6	0	0	0	338	0	0	0	0	4	0	0	0	0	4	0	0	0	0	289	21	17	12	-1	338	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.96	1/21/2010	1/21/2010	LEAK CLASSIFIED AS A GRADE 1 LEAK--LOCATED AT THE MECHANICAL COUPLING BY A VALVE.  	MARIAN ALIMI	SABULA@IOWATELECOM.NET	5636872476	5636872420																																					
Y	N	2009	20090014	12302	CITY OF HENNING	31433	HENNING	OTTERTAIL	MN	607 2ND ST PO BOX 55	56551						MN	0	0	0	0	21.7	0	0	0	0	0	21.7	0	0	0	0	419	0	0	0	0	0	419	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16.2	3.5	2	0	0	21.7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16.2	3.5	2	0	0	21.7	150	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	414	5	0	0	0	419	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	414	5	0	0	0	419	0	0	0	0	0	0	0	21.5	0.2	21.7	0	0	0	0	0	0	0	367	52	419	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1/6/2010	1/6/2010		SCOTT GRABE	HENNUTILITIES@ARVIG.NET	2185832637	2185832402																																					
Y	N	2009	20090137	12596	MONTPELIER GAS SYSTEM	12758	MONTPELIER	ST HELENS	LA	36400 HWY. 16	70422-8033						LA	0	0	0	16	0	0	0	0	10	0	26	0	147	0	0	0	0	0	0	0	0	147	0	16	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26	0	0	0	0	26	25	0	0	130	0	0	0	130	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17	0	0	0	0	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17	0	130	0	0	0	147	0	0	0	1	14	0	0	9	2	26	0	0	0	0	61	41	13	22	10	147	0	1	0	1	0	0	0	0	0	2	0	0	0	0	0	0	0	0	8	1/26/2010	1/29/2010	                    	"MAXINE ARD, ASST. CLERK"	MONT.LA.@CENTURYTEL.NET	2257774400	2257774400																																					
