ORIGINAL	SUPPLEMENT	YR	RPTID	D_SUP_ID	NAME	OPERATOR_ID	OFCITY	OFCOUNTY	OFSTATE	OFSTREET	OFZIP	HQCITY	HQCOUNTY	HQSTATE	HQSTREET	HQZIP	STOP	B1M_1	B1M_2	B1M_3	B1M_4	B1M_5	B1M_6	B1M_7	B1M_8	B1M_9	B1M_10	B1MT	B1S_1	B1S_2	B1S_3	B1S_4	B1S_5	B1S_6	B1S_7	B1S_8	B1S_9	B1S_10	B1ST	STM_1	STM_2	STM_3	STM_4	STM_5	STM_6	STMT	DIM_1	DIM_2	DIM_3	DIM_4	DIM_5	DIM_6	DIMT	CUM_1	CUM_2	CUM_3	CUM_4	CUM_5	CUM_6	CUMT	CIM_1	CIM_2	CIM_3	CIM_4	CIM_5	CIM_6	CIMT	PVCM_1	PVCM_2	PVCM_3	PVCM_4	PVCM_5	PVCM_6	PVCMT	PEM_1	PEM_2	PEM_3	PEM_4	PEM_5	PEM_6	PEMT	ABSM_1	ABSM_2	ABSM_3	ABSM_4	ABSM_5	ABSM_6	ABSMT	OT1M_1	OT1M_2	OT1M_3	OT1M_4	OT1M_5	OT1M_6	OT1MT	OT2M_1	OT2M_2	OT2M_3	OT2M_4	OT2M_5	OT2M_6	OT2MT	TOTM_1	TOTM_2	TOTM_3	TOTM_4	TOTM_5	TOTM_6	TOTMT	AVER	STS_1	STS_2	STS_3	STS_4	STS_5	STS_6	STST	DIS_1	DIS_2	DIS_3	DIS_4	DIS_5	DIS_6	DIST	CUS_1	CUS_2	CUS_3	CUS_4	CUS_5	CUS_6	CUST	CIS_1	CIS_2	CIS_3	CIS_4	CIS_5	CIS_6	CIST	PVCS_1	PVCS_2	PVCS_3	PVCS_4	PVCS_5	PVCS_6	PVCST	PES_1	PES_2	PES_3	PES_4	PES_5	PES_6	PEST	ABSS_1	ABSS_2	ABSS_3	ABSS_4	ABSS_5	ABSS_6	ABSST	OT1S_1	OT1S_2	OT1S_3	OT1S_4	OT1S_5	OT1S_6	OT1ST	OT2S_1	OT2S_2	OT2S_3	OT2S_4	OT2S_5	OT2S_6	OT2ST	TOTS_1	TOTS_2	TOTS_3	TOTS_4	TOTS_5	TOTS_6	TOTST	DINSTM_1	DINSTM_2	DINSTM_3	DINSTM_4	DINSTM_5	DINSTM_6	DINSTM_7	DINSTM_8	DINSTM_9	DINSTMT	DINSTS_1	DINSTS_2	DINSTS_3	DINSTS_4	DINSTS_5	DINSTS_6	DINSTS_7	DINSTS_8	DINSTS_9	DINSTST	CM	CS	NFM	NFS	EXCM	EXCS	OOFM	OOFS	MWM	MWS	EQM	EQS	OPERM	OPERS	OTHM	OTHS	KNLK	FEDLK	UNACC	DOR	DOE	COMMENTS	PNAME	PEMAIL	PFAX	PPHONE
Y	N	2008	20081419	11458	LAURINGBURG HOUSING AUTH	11266	LAURINBURG	SCOTLAND	NC	1300 WOODLAWN STREET	28352	LAURINBURG	SCOTLAND	NC	1300 WOODLAWN STREET	28352	NC	0	0	0	3.31	0	0	0	0	0	0	3.31	0	0	0	323	0	0	0	0	0	0	323	0	3.28	0.032	0	0	0	3.312	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.28	0.032	0	0	0	3.312	53	0	323	0	0	0	0	323	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	323	0	0	0	0	323	0	0	0	0	1.66	1.65	0	0	0	3.31	0	0	0	0	202	121	0	0	0	323	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	8/20/2009	8/20/2009	REPLACED THREE METERS DUE TO VANDALISM AND UNABLE TO PURCHASE REPLACEMENT PARTS.	JAMES D. LOWRY	DLOWRY@LAURINBURGHA.ORG	9102761711	9109950916
Y	N	2008	20081449	11503	INDIANTOWN GAS CO INC	8100	INDIANTOWN	MARTIN	FL	P.O. BOX 8	34956						FL	0.25	0	0	3	10.25	0	0	0	0	0	13.5	29	0	0	2	746	0	0	0	0	0	777	0	0.25	0	3	0	0	3.25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10.25	0	0	0	0	10.25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10.5	0	3	0	0	13.5	0	0	29	0	0	2	0	31	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	741	5	0	0	0	746	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	770	5	0	2	0	777	0	0	0	0	7	2	0	3	1.5	13.5	0	0	0	0	309	44	60	89	275	777	0	0	0	0	0	0	1	3	0	1	0	1	0	0	0	0	0	0	0	8/26/2009	8/26/2009	"LEAK IN SERVICES CATEGORIZED AS ""MATERIAL OR WELDS"" WAS ABOVE GROUND.    LEAK IN SERVICES CATEGORIZED AS ""EQUIPMENT"" WAS AN ABOVE GROUND LEAK."	EARNIE BANKS	INDGAS@ONEARROW.NET	7725972068	7725972168
Y	N	2008	20081501	11762	LIVERMORE GAS SERVICES	11584	LIVERMORE	MCLEAN	KY	105 WEST 3RD STREET	42352						KY	0	0	0	2	11	0	0	0	0	0	13	0	0	0	0	612	0	0	0	0	0	612	0	1	1	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	1	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	2	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	600	12	0	0	0	612	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	600	12	0	0	0	612	0	0	0	0	0	0	0	0	13	13	0	0	0	0	0	0	0	0	612	612	0	0	0	0	2	3	0	0	0	0	0	0	0	0	0	0	2	0	0	10/8/2009	10/9/2009		CHARLES WELLS GAS SUPERVISOR	LIVERMORECTY@BELLSOUTH.NET	2702789092	2702782113
Y	N	2008	20081506	11818	"PRAIRIE VIEW GAS SYSTEM (AKA WALLER, CITY OF)"	15828	WALLER	WALLER	TX	1118 ST	77484						TX	0	0	0	1	7	0	0	0	0	0	8	0	0	0	82	249	0	0	0	0	0	331	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	8	25	0	82	0	0	0	0	82	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	248	1	0	0	0	249	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	330	1	0	0	0	331	0	0	0	0	1	0	5.25	1.5	0.25	8	0	0	0	0	82	0	204	39	6	331	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	10.5	10/20/2009	10/20/2009		GENE SCHMIDT	GSCHMIDT@WALLERTEXAS.COM	9363723477	9363723880
N	Y	2008	20081070	10739	NIAGARA MOHAWK POWER CORP	13480	HICKSVILLE	NASSAU	NY	175 E. OLD COUNTRY RD.	11801	SYRACUSE	ONONDAGA	NY	300 ERIE BLVD. WEST	13202	RI	436.53	226.988	0	578.477	967.73	896.336	16.87	0	0.985	0	3123.916	52232	11687	0	12066	109144	175	0	178	1470	0	186952	0.962	494.897	260.798	334.989	109.46	40.889	1241.995	0	0	7.879	8.024	0.967	0	16.87	0	0	0	0	0	0	0	0.689	2.169	387.907	391.298	76.187	38.086	896.336	0	0	0	0	0	0	0	0.303	506.148	212.433	243.848	4.998	0	967.73	0	0	0	0	0	0	0	0.491	0.14	0.271	0.081	0.001	0.001	0.985	0	0	0	0	0	0	0	2.445	1003.354	869.288	978.24	191.613	78.976	3123.916	68	517	25103	48367	1652	321	25	75985	0	0	0	0	0	0	0	2	175	1	0	0	0	178	5	2	21	74	73	0	175	0	0	0	0	0	0	0	811	56841	48338	2656	498	0	109144	0	0	0	0	0	0	0	1100	98	250	20	2	0	1470	0	0	0	0	0	0	0	2435	82219	96977	4402	894	25	186952	724.879	600.454	101.945	201.843	442.475	192.089	319.675	319.034	221.522	3123.916	45563	11971	4167	5965	14896	15798	31067	33967	23558	186952	843	422	55	5	66	75	5	2	0	3	154	62	1	1	1393	110	264	0	2.26	3/13/2009	4/3/2009	"4/3/09 - PART C CORRECTED    ""NUMBER OF KNOWN SYSTEM LEAKS AT END OF YEAR SCHEDULED FOR REPAIR"" CORRECTED FROM 914 TO 264."	JOHN J. DISTEFANO	JOHN.DISTEFANO@US.NGRID.COM	5165456116	5165453376
Y	N	2008	20081550	12098	"WALNUT GROVE GAS SYSTEM, CITY OF"	22098	WALNUT GROVE	LEAKE	MS	139 MAIN STREET	39189						MS	0	0	0	42	1	0	0	0	0	0	43	0	0	0	375	85	0	0	0	0	0	460	0	17	14	11	0	0	42	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18	14	11	0	0	43	0	0	335	40	0	0	0	375	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	85	0	0	0	0	85	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	420	40	0	0	0	460	43	0	0	0	0	0	0	0	0	43	0	460	0	0	0	0	0	0	0	460	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.01	12/10/2009	12/10/2009		ADA CHAMBLEE	AFCHAMBLEE@YAHOO.COM	6012532385	6012532321
N	Y	2008	20081326	15923	"BLUEBONNET NATURAL GAS, LLC "	31354	MT. ENTERPRISE	RUSK	TX	207 N. RAILROAD AVE.	75681	FLOWOOD	RANKIN	MS	3003 LAKELAND CV. STE. C	39232	TX	0	0	0	4.58	169.4	0	0	0	0	0	173.98	0	0	0	0	1619	0	0	0	0	0	1619	0	0.19	4.39	0	0	0	4.58	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	73.95	45.98	0	0	0	119.93	0	31.81	6.7	0	0	0	38.51	0	10.94	0	0	0	0	10.94	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	116.89	57.07	0	0	0	173.96	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	763	3	0	0	0	766	0	318	9	0	0	0	327	0	526	0	0	0	0	526	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1607	12	0	0	0	1619	0	0	0	0	54.5	94.05	2.7	5.57	17.14	173.96	1619	0	0	0	0	0	0	0	0	1619	0	1	9	3	19	2	0	0	4	3	0	2	0	0	0	0	3	0	9.86	3/12/2009	11/5/2010		JAMES ROSS  OPERATIONS MANAGER	ROSSANDY@EASTEX.NET	9038223452	9038223955
Y	N	2008	20081317	10815	"PICAYUNE UTILITIES DEPT, CITY OF"	15497	PICAYUNE	PEARL RIVER	MS	815 NORTH BEECH STREET	39466						MS	0	0	10	44	45	1	0	0	0	0	100	0	0	336	1102	1354	0	0	0	0	0	2792	0	38	12	4	0	0	54	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18	27	0	0	0	45	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	57	39	4	0	0	100	50	0	1426	11	1	0	0	1438	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1344	10	0	0	0	1354	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2770	21	1	0	0	2792	88	0	0	0	0	0	0	0	12	100	2590	0	0	0	0	0	0	0	202	2792	13	11	0	0	7	30	0	0	3	4	0	0	0	16	0	0	59	0	12.95	4/15/2009	4/15/2009	GRADE 2 LEAKS-(22)  GRADE 3 LEAKS-(37)	RAYMOND WOOD/SUPERVISOR	PICPUBWKSASST@BELLSOUTH.NET	6017990602	6017990602
Y	N	2008	20081329	10855	"WILLOW GAS DEPT, TOWN OF"	22665	WILLOW	GREER	OK	MAIN ST	73673						OK	0	0	0	0	5	0	0	0	0	0	5	0	0	0	0	100	0	0	0	0	0	100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100	0	0	0	0	100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100	0	0	0	0	100	0	0	0	0	0	0	0	0	5	5	0	0	0	0	0	0	0	0	100	100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	3/12/2009	4/20/2009		JERRY SCHOULCRAFT SUPT.			5807060806
N	Y	2008	20080487	12849	"PALMER MUNICIPAL SYSTEM, CITY OF"	15070	PALMER	WASHINGTON	KS	BOX 61	66962-0061						KS	0	0	0	9.25	0	0	0	0	0	0	9.25	0	0	0	102	1	0	0	0	0	0	103	0	8	1	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.25	0	0	0	0	0.25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.25	1	0	0	0	9.25	75	0	0	102	0	0	0	102	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	103	0	0	0	103	0	0	0	0	9	0	0	0	0.25	9.25	0	0	0	0	95	3	2	1	2	103	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2/26/2009	2/17/2010		KAREN MUELLER	CITYOFPALMER@BLUEVALLEY.NET		7856924260
N	Y	2008	20080368	13022	CITY OF SCRIBNER UTILITIES	31483	SCRIBNER	DODGE	NE	508 3RD ST	68057	SCRIBNER	DODGE	NE	508 3RD ST	68057	NE	0	0	6.1	0	1.51	0	0	0	0	0	7.61	0	0	334	0	91	0	0	0	0	0	425	0	4.98	1.01	0.11	0	0	6.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.41	0.1	0	0	0	1.51	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.39	1.11	0.11	0	0	7.61	100	0	293	41	0	0	0	334	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	89	2	0	0	0	91	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	382	43	0	0	0	425	7.26	0	0	0	0	0	0	0	0.35	7.61	399	0	0	0	0	0	11	1	14	425	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	2/19/2009	2/24/2010		MIKE STIEREN	CITYOFSC3@GPCOM.NET	4026643162	4026643231
N	Y	2008	20080856	17961	"TALLASSEE, CITY OF"	19050	TALLASSEE	ELMORE & TALLAPOOSA	AL	3 FREEMAN AVENUE	36078						AL	0	0	0	3	20	38	0	0	0	0	61	0	0	314	106	1763	0	0	0	0	0	2183	0	1	0	2	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	30	2	0	0	38	0	0	0	0	0	0	0	0	11	6	3	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18	36	7	0	0	61	50	0	106	0	0	0	0	106	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1763	0	0	0	0	1763	0	0	0	0	0	0	0	0	314	0	0	0	0	314	0	0	0	0	0	0	0	0	2183	0	0	0	0	2183	57	0	0	0	0	0	0	0	4	61	2183	0	0	0	0	0	0	0	0	2183	0	0	4	0	1	3	0	0	0	0	0	0	0	0	0	0	0	0	3.97	3/10/2009	6/25/2012		JAMES GARNER	TALLASSEECITYHAL@ELMORE.RR.COM	3342833335	3342836571
Y	N	2008	20091594	18400	FULTON MUNICIPAL GAS SYSTEM	5690	FULTON	ITAWAMBA	MS	213 W WIYGUL ST	38843	FULTON	ITAWAMBA	MS	100 WEST HILL STREET	38843	MS	0	0	0	49	74.6	0	0	0	0	0	123.6	0	0	0	52	2031	0	0	0	0	0	2083	0	45	4	0	0	0	49	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	74.6	0	0	0	0	74.6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	119.6	4	0	0	0	123.6	167	0	752	31	0	0	0	783	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1279	21	0	0	0	1300	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2031	52	0	0	0	2083	0	0	0	20	19	10.5	23	34	17.1	123.6	0	0	0	225	340	119	357	664	378	2083	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	1	0	1.9	4/8/2015	4/8/2015		ANDY GRAHAM			6628629004
N	Y	2008	20080909	18182	UNIONVILLE MUNICIPLE NATURAL GAS SYSTEM	20190	UNIONVILLE	PUTNAM	MO	1717 MAIN ST P. O. BOX 206	63565	UNIONVILLE	PUTNAM	MO	"UTILITY SAFETY & DESIGN, INC."	63565	MO	0	0	0	16	1	0	0	0	0	0	17	0	0	0	731	384	0	0	0	0	0	1115	0	14	1	1	0	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	1	1	0	0	17	60	0	731	0	0	0	0	731	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	384	0	0	0	0	384	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1115	0	0	0	0	1115	0	0	0	0	17	0	0	0	0	17	0	0	0	0	716	272	49	19	59	1115	0	0	0	3	1	1	0	0	0	0	0	1	0	0	0	0	0	0	0	3/10/2009	7/26/2013		LINDA VALENTINE OFFICE MANAGER	USDI@NEMR.NET	6609473146	6609473316
Y	N	2008	20080047	9234	"MARTIN, CITY OF"	12204	MARTIN	WEAKLEY	TN	703 N LINDELL ST	38237						TN	0	0	0	46	33.38	0	0	0	0	0	79.38	0	0	300	1045	1111	0	0	0	0	0	2456	0	13	27	6	0	0	46	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13.04	20.34	0	0	0	33.38	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26.04	47.34	6	0	0	79.38	68	0	1306	35	4	0	0	1345	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1102	9	0	0	0	1111	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2408	44	4	0	0	2456	0	0	0	21	12	1	3	38	4.38	79.38	0	0	0	677	495	232	26	699	327	2456	0	0	0	0	3	0	0	0	0	0	0	12	0	0	0	31	0	0	0	1/13/2009	1/13/2009		BILLY WAGSTER	BWAGSTER@CITYOFMARTIN.NET	7315874911	7315874910
Y	N	2008	20080176	9423	HOLLY SPRINGS MUNICIPAL GAS	7325	HOLLY SPRINGS	MARSHALL	MS	"PO BOX 520, 1050 HIGHWAY 4 EAST"	38635						MS	0	0	0	12	59.687	32.932	0	0	0	0	104.619	0	0	0	58	2513	1	0	0	0	0	2572	0	2	3	7	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	19.932	2	0	0	32.932	0	0	0	0	0	0	0	0	43.051	16.636	0	0	0	59.687	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	56.051	39.568	9	0	0	104.619	130	0	48	10	0	0	0	58	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	2477	33	3	0	0	2513	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2525	43	4	0	0	2572	0	0	11	3	7	21	12	22	28.619	104.619	0	0	73	30	63	103	1367	510	426	2572	0	6	7	0	5	7	0	0	3	4	0	0	0	0	0	0	3	0	10.73	2/3/2009	2/3/2009	WE ARE AWARE OF THE HIGH UNACCOUNTED FOR GAS. WE HAVE HIRED AN INDEPENDENT ENGINEERING FIRM TO HELP US WITH A LUG STUDY (LOSS UNACCOUNTED GAS) AND ARE INTO THE PROGRAM TO GET THIS PROBLEM FIXED.	MITCH TOMLINSON	LMT64USA@MSN.COM	6622526310	6622524411
Y	N	2008	20080053	9241	GLAMORGAN NATURAL GAS LLC	32370	WISE	WISE	VA	6600 WEST MAIN ST	24293	WISE	WISE	VA	P.O. BOX 3237	24293	VA	0	0	0	0	2	0	0	0	0	0	2	0	0	0	0	14	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	2	100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	3	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	3	0	0	0	14	0	0	0	0	0	0	0	2	0	2	0	0	0	0	0	0	0	8	6	14	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1/14/2009	1/14/2009		MONROE ROBINETTE	MROBINETTE1@COMCAST.NET	2763283776	2763283779
Y	N	2008	20080186	9433	"BLOUNTSTOWN, CITY OF"	1544	BLOUNTSTOWN	CALHOUN	FL	20591 CENTRAL AVE W	32424						FL	0	0	0	38	3	0	0	0	0	0	41	0	0	0	785	247	0	0	0	0	0	1032	0	28	7	3	0	0	38	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31	7	3	0	0	41	0	0	785	1	1	0	0	787	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	240	5	0	0	0	245	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1025	6	1	0	0	1032	41	0	0	0	0	0	0	0	0	41	1032	0	0	0	0	0	0	0	0	1032	0	0	0	0	0	0	0	3	0	32	0	0	0	0	0	6	0	0	0	2/4/2009	2/4/2009		CONNIE DANIELS 	CDANIELS@BLOUNTSTOWN.ORG	8506748289	8506745488
Y	N	2008	20080200	9449	"LOUISBURG NATURAL GAS UTILITIES, CITY OF"	11784	LOUISBURG	MIAMI COUNTY	KS	"5 S. PEORIA ST ., SUITE 102"	66053						KS	0	0	1	11	27.79	0	0	0	0	0	39.79	0	0	49	397	954	0	0	0	0	0	1400	0	7	5	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12.35	13.6	1.84	0	0	27.79	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19.35	18.6	1.84	0	0	39.79	22	0	417	29	0	0	0	446	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	889	65	0	0	0	954	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1306	94	0	0	0	1400	0	0	0	0	0	10.2	2	11.3	16.29	39.79	0	0	0	0	0	600	68	94	638	1400	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	2	2/4/2009	2/4/2009		RITA CASSIDA	CASSIDA@CITYOFLOUISBURG.NET		9138375371
Y	N	2008	20080084	9303	WASHINGTON PARISH UTILITY DIST #1	25048	ANGIE	WASHINGTON	LA	26070 HWY. 21	70426						LA	0	0	0	42	6	0	0	0	0	0	48	0	0	0	410	0	0	0	0	0	0	410	0	42	0	0	0	0	42	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	48	0	0	0	0	48	5	0	356	0	0	0	0	356	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	0	0	0	54	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	410	0	0	0	0	410	48	0	0	0	0	0	0	0	0	48	410	0	0	0	0	0	0	0	0	410	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1/21/2009	1/22/2009		MARY T. ADAMS	MARYADAMS985@YAHOO.COM	9857304234	9857358433
Y	N	2008	20080094	9314	"ELIZABETH, TOWN OF"	4341	ELIZABETH	ALLEN	LA	"230 POPLAR ST, PO BOX 457"	70638	ELIZABETH	ALLEN	LA	"230 POPLAR ST, PO BOX 457"	70638	LA	0	0	0	25.9	25.1	0	0	0	0	0	51	0	0	0	1	267	0	0	0	0	0	268	0	0.8	0	25.1	0	0	25.9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.2	0	0	0	0	0.2	0	22.1	2.8	0	0	0	24.9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23.1	2.8	25.1	0	0	51	12	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	251	15	0	0	0	266	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	253	15	0	0	0	268	0	0	23.2	0	1	0	18.1	5.3	3.4	51	0	0	0	0	9	0	208	42	9	268	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1/23/2009	1/23/2009		ALVIN VAN EARL	VANEARL@CAMTEL.NET	3186347881	3186345100
