ORIGINAL	SUPPLEMENT	YR	RPTID	D_SUP_ID	NAME	OPERATOR_ID	OFCITY	OFCOUNTY	OFSTATE	OFSTREET	OFZIP	HQCITY	HQCOUNTY	HQSTATE	HQSTREET	HQZIP	STOP	B1M_1	B1M_2	B1M_3	B1M_4	B1M_5	B1M_6	B1M_7	B1M_8	B1M_9	B1M_10	B1MT	B1S_1	B1S_2	B1S_3	B1S_4	B1S_5	B1S_6	B1S_7	B1S_8	B1S_9	B1S_10	B1ST	STM_1	STM_2	STM_3	STM_4	STM_5	STM_6	STMT	DIM_1	DIM_2	DIM_3	DIM_4	DIM_5	DIM_6	DIMT	CUM_1	CUM_2	CUM_3	CUM_4	CUM_5	CUM_6	CUMT	CIM_1	CIM_2	CIM_3	CIM_4	CIM_5	CIM_6	CIMT	PVCM_1	PVCM_2	PVCM_3	PVCM_4	PVCM_5	PVCM_6	PVCMT	PEM_1	PEM_2	PEM_3	PEM_4	PEM_5	PEM_6	PEMT	ABSM_1	ABSM_2	ABSM_3	ABSM_4	ABSM_5	ABSM_6	ABSMT	OT1M_1	OT1M_2	OT1M_3	OT1M_4	OT1M_5	OT1M_6	OT1MT	OT2M_1	OT2M_2	OT2M_3	OT2M_4	OT2M_5	OT2M_6	OT2MT	TOTM_1	TOTM_2	TOTM_3	TOTM_4	TOTM_5	TOTM_6	TOTMT	AVER	STS_1	STS_2	STS_3	STS_4	STS_5	STS_6	STST	DIS_1	DIS_2	DIS_3	DIS_4	DIS_5	DIS_6	DIST	CUS_1	CUS_2	CUS_3	CUS_4	CUS_5	CUS_6	CUST	CIS_1	CIS_2	CIS_3	CIS_4	CIS_5	CIS_6	CIST	PVCS_1	PVCS_2	PVCS_3	PVCS_4	PVCS_5	PVCS_6	PVCST	PES_1	PES_2	PES_3	PES_4	PES_5	PES_6	PEST	ABSS_1	ABSS_2	ABSS_3	ABSS_4	ABSS_5	ABSS_6	ABSST	OT1S_1	OT1S_2	OT1S_3	OT1S_4	OT1S_5	OT1S_6	OT1ST	OT2S_1	OT2S_2	OT2S_3	OT2S_4	OT2S_5	OT2S_6	OT2ST	TOTS_1	TOTS_2	TOTS_3	TOTS_4	TOTS_5	TOTS_6	TOTST	DINSTM_1	DINSTM_2	DINSTM_3	DINSTM_4	DINSTM_5	DINSTM_6	DINSTM_7	DINSTM_8	DINSTM_9	DINSTMT	DINSTS_1	DINSTS_2	DINSTS_3	DINSTS_4	DINSTS_5	DINSTS_6	DINSTS_7	DINSTS_8	DINSTS_9	DINSTST	CM	CS	NFM	NFS	EXCM	EXCS	OOFM	OOFS	MWM	MWS	EQM	EQS	OPERM	OPERS	OTHM	OTHS	KNLK	FEDLK	UNACC	DOR	DOE	COMMENTS	PNAME	PEMAIL	PFAX	PPHONE	
Y	N	2007	20070889	7752	MIDDLETOWN CITY NATURAL GAS SYSTEM	12450	HERMANN	GASCONADE	MO	1902 JEFFERSON STREET	65041	MIDDLETOWN 	MONTGOMERY	MO	203 JOHNSON STREET	63359	MO	0	0	0	3	0	0	0	0	0	0	3	0	0	0	122	32	0	0	0	0	0	154	0	3	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	3	50	0	122	0	0	0	0	122	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	32	0	0	0	0	32	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	154	0	0	0	0	154	0	0	0	0	3	0	0	0	0	3	0	0	0	0	117	22	1	11	3	154	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.2	3/11/2008	3/12/2008		KATHY R. HEBERLE - ACCT. CLERK	MAWALLACE@CENTURYTEL.NET	5734863658	5734864500	
Y	N	2007	20071013	7882	BLACKSTONE GAS CO	1504	BLACKSTONE	WORCESTER	MA	61 MAIN STREET	01504	BLACKSTONE	WORCESTER	MA	61 MAIN STREET	1504	MA	0	0	0	1.9	39.8	0	0	0	0	0	41.7	0	0	0	1	1046	0	0	0	0	0	1047	0	0	1.9	0	0	0	1.9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12.5	25.3	2	0	0	39.8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12.5	27.2	2	0	0	41.7	80	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	803	235	8	0	0	1046	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	803	236	8	0	0	1047	0	0	0	0	0	1.9	4.1	21.3	14.4	41.7	0	0	0	0	0	40	279	337	391	1047	1	0	0	0	1	0	0	0	0	3	0	0	0	0	0	0	0	0	0.179	3/14/2008	3/14/2008		STEPHEN R. JOLICOEUR	STEPHENJOLICOEUR@AOL.COM	5088839506	5088839516	
Y	N	2007	20071143	8019	GRANDVIEW MUNICIPAL GAS	6560	GRANDVIEW	SPENCER	IN	316 MAIN STREET	47615						IN	0	0	0	7	0	0	0	0	0	0	7	0	0	0	269	23	0	0	0	0	0	292	0	6	1	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	1	0	0	0	7	75	0	269	0	0	0	0	269	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23	0	0	0	0	23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	292	0	0	0	0	292	0	0	0	0	7	0	0	0	0	7	0	0	0	0	208	35	17	31	1	292	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	3/14/2008	3/17/2008		"RANDALL D. SENEFF, TOWN MANAGER"	GRANDVIEWTM@PSCI.NET	8126492581	8126492573	
Y	N	2007	20071145	8021	CITIZENS GAS & COKE UTILITY	2392	INDIANAPOLIS	MARION	IN	2020 NORTH MERIDIAN STREET	46202						IN	6	0	0	2023	1928	62	0	0	0	0	4019	2516	0	0	27560	240295	0	0	0	0	0	270371	0	1144	378	381	85	41	2029	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	19	16	18	62	0	0	0	0	0	0	0	0	1371	532	16	9	0	1928	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2515	919	416	110	59	4019	84	0	22677	6851	440	102	6	30076	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	228237	11670	387	1	0	240295	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	250914	18521	827	103	6	270371	0	75	22	372	1015	492	732	823	488	4019	0	1212	6992	8068	10442	22035	81231	108694	31697	270371	54	234	0	4	73	426	0	0	1	3	321	1555	0	0	87	110	299	0	0.093	3/14/2008	3/17/2008		JEFFREY K. BREMER - SUPERINTENDENT OF ENGINEERING & CONSTRUC	JBREMER@CGCU.COM	3179276020	3179276008	
Y	N	2007	20071147	8023	"QUINCY MUNICIPAL GAS SYSTEM, CITY OF"	16010	QUINCY	GADSDEN	FL	423 WEST WASHINGTON ST	32351	QUINCY	GADSDEN	FL	423 WEST WASHINGTON ST	32351	FL	0	0	0	73	0	0	0	0	0	0	73	0	0	0	2465	0	0	0	0	0	0	2465	0	56	16	1	0	0	73	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	56	16	1	0	0	73	75	0	2445	19	1	0	0	2465	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2445	19	1	0	0	2465	73	0	0	0	0	0	0	0	0	73	2426	0	0	0	0	0	0	0	39	2465	0	1	0	0	0	0	0	2	0	1	0	5	0	0	0	7	0	0	1.32	3/17/2008	3/17/2008		MIKE WADE	MWADE@MYQUINCY.NET	8508757357	8506277681	
Y	N	2007	20070896	7759	THE EMPIRE DISTRICT GAS COMPANY	12606	PLATTE CITY	PLATTE	MO	412 MAIN STREET	64079	JOPLIN	JASPER	MO	602 JOPLIN STREET	64802	MO	0	0	0	541.64	566.12	0	0	0	0	0	1107.76	0	0	0	14068	36593	0	0	0	0	0	50661	0	272.81	123.97	110.36	34.5	0	541.64	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	398.41	149.03	18.68	0	0	566.12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	671.22	273	129.04	34.5	0	1107.76	62	0	13728	323	14	3	0	14068	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	36061	507	17	8	0	36593	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	49789	830	31	11	0	50661	0	8	5	184.59	239.78	58.7	229.95	309.61	72.13	1107.76	0	0	197	4961	6856	2950	14679	17750	3268	50661	51	29	3	10	33	58	0	2	41	56	14	9	1	0	7	4	83	0	2	3/11/2008	3/12/2008		DANIEL R. KLEIN - DIRECTOR OF ENGINEERING	DKLEIN@EMPIREDISTRICT.COM	8164313059	8164313055	
Y	N	2007	20071020	7889	WASHINGTON GAS LIGHT CO	22182	SPRINGFIELD	FAIRFAX	VA	6801 INDUSTRIAL ROAD	22151	WASHINGTON		DC	101 CONSTITUTION AVENUE NW SUITE 300	20080	MD	155	136	0	2132	2755	77	0	0	0	0	5255	6594	738	0	73391	256463	0	0	28147	0	0	365333	0	1048	393	702	220	60	2423	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	49	7	1	77	0	0	0	0	0	0	0	0	1803	554	369	29	0	2755	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2851	967	1120	256	61	5255	76	0	74705	5573	395	50	0	80723	0	0	0	0	0	0	0	0	27795	352	0	0	0	28147	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	242606	13205	617	35	0	256463	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	345106	19130	1012	85	0	365333	37	99	120	641	1164	517	613	1178	886	5255	4257	729	1585	41692	76054	47824	47853	76291	69048	365333	169	159	29	42	127	436	4	17	13	14	35	66	16	19	365	432	480	0	2.79	3/14/2008	3/14/2008		T. MICHAEL UPSHAW	MUPSHAW@WASHGAS.COM	7037505591	7037504479	
Y	N	2007	20071040	7909	THOMPSON GAS INC 	31807	BOONSBORO	WASH	MD	6708 OLD NATIONAL PIKE	21713						WV	0	0	0	0	12.99	0	0	0	0	0	12.99	0	0	0	0	390	0	0	0	0	0	390	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.97	1.24	4.78	0	0	12.99	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.97	1.24	4.78	0	0	12.99	60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	361	29	0	0	0	390	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	361	29	0	0	0	390	0	0	0	0	0	0	0	0	12.99	12.99	0	0	0	0	0	0	0	0	390	390	0	0	0	0	3	2	0	0	0	0	0	0	0	0	0	0	0	0	0.691	3/14/2008	3/14/2008		GARY NOUSE	GNOUSE@THOMPSONGAS.COM	3014327147	3019646165	
Y	N	2007	20071157	8035	VICI PUBLIC WORKS AUTH	21210	VICI 	DEWEY	OK	BOX 183	73859						OK	8	1	0	0	0	0	0	0	0	0	9	405	25	0	0	0	0	0	0	0	0	430	0	6	2	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	2	0	0	0	9	0	0	386	17	0	0	0	403	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	27	0	0	0	0	27	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	413	17	0	0	0	430	0	0	0	0	8	0	1	0	0	9	0	0	0	0	375	41	10	4	0	430	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	6	3/18/2008	3/18/2008		MARK MILLER	TORWG@YAHOO.COM	5809953355	5809954442	
Y	N	2007	20071158	8036	"RELIANT ENERGY ARKLA, DIV OF RELIANT ENERGY RESOURC"	603	HOUSTON	HARRIS	TX	P.O. BOX 2628	77252						OK	39	1	400	1522	929	0	0	0	0	0	2891	4934	0	17431	70129	30484	0	0	0	0	0	122978	0	1235	547	155	23	2	1962	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	179	45	0	0	0	224	0	531	162	12	0	0	705	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1945	754	167	23	2	2891	30	0	62023	26573	3895	2	1	92494	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	28565	1913	5	1	0	30484	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	90588	28486	3900	3	1	122978	2068	0	7	19	378	95	60	123	141	2891	112632	0	0	0	0	0	0	0	10346	122978	146	71	0	0	86	217	16	13	114	221	0	0	66	134	25	67	382	0	-0.43	3/17/2008	3/18/2008		"KEITH KITTINGER, REGIONAL OPERATIONS MANAGER"	KEITH.KITTINGER@CENTERPOINTENERGY.COM	5013774701	5013774669	
Y	N	2007	20071161	8039	"ENTEX, A NORAM ENERGY COMPANY (FORM. DIV OF ARKLA"	4499	HOUSTON	HARRIS	TX	P.O. BOX 2628	77001						LA	0	0	9	2550	660	9	0	0	0	0	3228	0	0	250	129231	31706	0	0	0	0	0	161187	0	2286	207	62	4	0	2559	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	2	0	0	9	0	598	47	15	0	0	660	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2884	261	79	4	0	3228	72	0	127980	1486	15	0	0	129481	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30155	1533	18	0	0	31706	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	158135	3019	33	0	0	161187	3006	0	0	0	0	0	0	0	222	3228	148944	0	0	0	0	0	0	0	12243	161187	66	157	0	2	77	562	0	23	27	122	0	0	0	0	30	266	290	0	2.3	3/17/2008	3/18/2008		MICHAEL A. HESTER / OPERATIONS MANAGER	MICHAEL.HESTER@CENTERPOINTENERGY.COM	3373735220	3373735224	
Y	N	2007	20071162	8040	"BLACKSBURG NATURAL GAS SYSTEM, TOWN OF"	1496	BLACKSBURG	CHEROKEE	SC	200 OSEE ST	29702	BLACKSBURG	CHEROKEE	SC	105 S SHELBY ST PO BOX 487	29702	SC	0	0	0	20.5	21	0	0	0	0	0	41.5	0	0	0	54	678	0	0	0	0	0	732	0	12	4	4.5	0	0	20.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	3	5	0	0	21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25	7	9.5	0	0	41.5	50	0	48	6	0	0	0	54	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	660	15	3	0	0	678	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	708	21	3	0	0	732	0	0	0	15	10	3	2	7	4.5	41.5	0	0	0	203	160	188	59	98	24	732	0	0	0	0	0	1	0	0	0	2	0	0	0	0	0	9	1	0	1	3/17/2008	3/18/2008	ENVIRONMENTAL MONITORING PERFORMED OUR GAS LEAK & OUR CP SURVEY IN MAY 2007.	MICHAEL SMILEY (GAS SUPERVISOR)	MSMILEY0070@YAHOO.COM	8648393663	8648392332	
N	Y	2007	20071298	8200	CHESTER COUNTY NATURAL GAS AUTH	2312	CHESTER	CHESTER	SC	PO BOX 220 2605 DAWSON DR	29706						SC	0	0	0	115	454	0	0	0	0	0	569	0	0	0	2114	7670	0	0	0	0	0	9784	0	47	41	27	0	0	115	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	331	123	0	0	0	454	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	378	164	27	0	0	569	200	0	2074	24	12	4	0	2114	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7649	20	1	0	0	7670	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9723	44	13	4	0	9784	0	0	0	9	66	1	64	350	79	569	0	0	0	0	2988	101	1045	4209	1441	9784	0	7	0	0	3	21	1	0	0	0	0	0	0	0	0	6	0	0	1	3/17/2008	3/26/2008		EARL CARTER SYSTEM MGR.	ECARTER@CHESTERGAS.COM	8035811543	8033853157	
Y	N	2007	20070908	7772	PEOPLES GAS SYSTEM INC	15348	TAMPA	HILLSBOROUGH	FL	PO BOX 2562	33601	TAMPA	HILLSBOROUGH	FL	PO BOX 2562	33601	FL	409	7	33	4395.1	5557.66	175.5	0	0	0	0	10577.26	13975	2419	2145	75683	252539	0	0	0	0	0	346761	0	2350.5	1175.6	1243	70	5	4844.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	125.5	34	10	5	175.5	0	0	0	0	0	0	0	0	4211	1036.66	310	0	0	5557.66	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6562.5	2337.76	1587	80	10	10577.26	76	56035	25925	11686	534	31	1	94212	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	42	235540	16751	202	14	0	252549	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	56077	261465	28437	736	45	1	346761	15	210	161	581.63	1343.26	1278.7	1280.14	2778.33	2929.2	10577.26	35298	2956	4331	6662	21771	25958	39747	64262	145776	346761	153	606	77	250	363	1025	19	78	218	660	47	614	10	41	128	759	168	1	0	3/12/2008	3/12/2008		TODD WEIDLEY	TWEIDLEY@TECOENERGY.COM	8132284579	8132284577	
Y	N	2007	20070913	7777	ARANSAS NATURAL GAS CO	612	ROCKPORT	ARANSAS	TX	401 S MAGNOLIA	78382						TX	0	0	0	105	65	0	0	0	0	0	170	0	0	0	2932	2658	0	0	0	0	0	5590	0	88	17	0	0	0	105	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	63	2	0	0	0	65	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	151	19	0	0	0	170	50	0	2915	17	0	0	0	2932	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2588	70	0	0	0	2658	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5503	87	0	0	0	5590	7	0	35	23	42	19	10	30	4	170	573	0	482	1052	1253	915	391	867	57	5590	2	1	0	0	0	0	2	1	0	0	0	0	0	0	25	15	0	0	1.81	3/12/2008	3/12/2008		PATTY HOWARD	ANG@DBSTECH.COM	3617297690	3617295465	
Y	N	2007	20070915	7779	"DENHAM SPRINGS GAS DEPT, CITY OF"	3295	DENHAM SPRINGS	LIVINGSTON	LA	401 N RAILROAD AVE	70726						LA	0	0	0	87	90	2	0	0	0	0	179	0	0	0	1849	4498	0	0	0	0	0	6347	0	46	21	20	0	0	87	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	2	0	0	0	0	0	0	0	0	83	6	1	0	0	90	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	131	27	21	0	0	179	35	0	1761	88	0	0	0	1849	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4464	34	0	0	0	4498	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6225	122	0	0	0	6347	145	0	0	0	0	0	0	0	34	179	4472	0	0	0	0	0	0	0	1875	6347	0	0	0	0	7	7	0	0	0	0	0	0	0	0	0	0	0	0	0.05	3/12/2008	3/12/2008		"ROGER HULL, GAS SUPERINTENDENT"	ROGERHULLDSG@BELLSOUTH.NET	2256647068	2256678350	
Y	N	2007	20071038	7907	ALLIANT ENERGY - WISCONSIN POWER & LIGHT CO	22784	MADISON	DANE	WI	4902 NORTH BILTMORE LANE PO BOX 77007	537071007						WI	0	0	0	1602	2223	0	0	0	0	0	3825	0	0	0	39052	119825	0	0	0	0	0	158877	0	682	498	364	56	2	1602	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1398	772	53	0	0	2223	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2080	1270	417	56	2	3825	75	0	34868	4050	112	18	4	39052	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	119078	701	46	0	0	119825	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	153946	4751	158	18	4	158877	19	1	2	137	825	523	557	1140	621	3825	262	6	19	1615	19262	32426	33911	43143	28233	158877	3	11	6	56	16	131	0	5	26	536	9	279	1	11	0	15	109	0	6.55	3/14/2008	3/14/2008		"ROSANNE M. ROGERS, P.E."	ROSANNEROGERS@ALLIANTENERGY.COM	6084580124	6084585540	
Y	N	2007	20071041	7910	"BLUEGRASS GAS SALES, INC."	30894	CENTER	METCALFE	KY	3620 ROCKLAND MILLS ROAD	42214						KY	0	0	0	0	49	0	0	0	0	0	49	0	0	0	0	735	0	0	0	0	0	735	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18	24	7	0	0	49	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18	24	7	0	0	49	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	728	7	0	0	0	735	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	728	7	0	0	0	735	0	0	0	0	0	0	0	46	3	49	0	0	0	0	0	0	0	471	264	735	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	3/14/2008	3/14/2008		JULIE PARSONS	BLUEGRASSGAS@SCRTC.COM	2705654747	2705655757	
Y	N	2007	20071045	7914	MONTANA - DAKOTA UTILITIES CO	12684	BISMARCK	BURLEIGH	ND	400 N. 4TH STREET	58501						MT	1.623	0	1.223	762.327	762.379	0	0	0	0	0	1527.552	2	0	0	28588	47880	0	0	0	0	0	76470	0.31	476.241	188.947	87.426	8.925	3.324	765.173	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.015	641.537	101.138	19.655	0.034	0	762.379	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.325	1117.778	290.085	107.081	8.959	3.324	1527.552	71	21	19809	8709	46	5	0	28590	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	42965	4879	34	1	0	47880	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22	62774	13588	80	6	0	76470	180.934	11.481	44.534	158.476	223.001	264.762	241.955	180.681	221.728	1527.552	17461	60	184	1911	9192	14987	11585	11337	9753	76470	2	6	0	4	32	60	0	9	6	13	0	7	0	1	0	3	29	0	0.19	3/14/2008	3/14/2008		LADONNA EMINETH	LADONNA.EMINETH@MDU.COM	7012227853	7012227924	
Y	N	2007	20071173	8051	"UVALDE GAS DEPT, CITY OF"	20320	UVALDE	UVALDE	TX	P O BOX 799	78802						TX	0	0	1	61	38	0	0	0	0	0	100	31	0	688	794	2251	0	0	0	0	0	3764	0	42	19	1	0	0	62	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	32	6	0	0	0	38	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	74	25	1	0	0	100	50	0	1503	10	0	0	0	1513	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2239	12	0	0	0	2251	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3742	22	0	0	0	3764	18.25	2.76	9.61	15.67	13.42	17	9	4	10.29	100	0	0	892	919	624	465	524	115	225	3764	0	3	0	19	2	4	0	13	0	1	0	19	0	0	0	8	0	0	3	3/17/2008	3/18/2008		RODNEY HERMANSON - GENERAL SERVICE DIRECTOR	RODNEY@UVALDETX.COM	8302782234	8302783316	
Y	N	2007	20071175	8053	WASHINGTON NATURAL GAS SYSTEM	22196	WASHINGTON 	ST LANDRY	LA	405 N WASHINGTON ST	70589	WASHINGTON	ST LANDRY	LA	P.O. BOX 218- ST. LANDRY	70589	LA	0	0	0	13	21	0	0	0	0	0	34	0	0	0	302	535	0	0	0	0	0	837	0	0	3	10	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21	0	0	0	21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24	10	0	0	34	0	0	300	2	0	0	0	302	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	533	2	0	0	0	535	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	833	4	0	0	0	837	34	0	0	0	0	0	0	0	0	34	835	0	0	0	0	0	0	0	2	837	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	24	3	0	0.07	3/17/2008	3/18/2008	12 EA. LEAKS WERE FROM LEAK SURVEY.  17 EA  LEAKS WERE FROM TELEPHONIC CALLS.	JOSEPH GREEN - SUPERVISOR			3378263626	
