ORIGINAL	SUPPLEMENT	YR	RPTID	D_SUP_ID	NAME	OPERATOR_ID	OFCITY	OFCOUNTY	OFSTATE	OFSTREET	OFZIP	HQCITY	HQCOUNTY	HQSTATE	HQSTREET	HQZIP	STOP	B1M_1	B1M_2	B1M_3	B1M_4	B1M_5	B1M_6	B1M_7	B1M_8	B1M_9	B1M_10	B1MT	B1S_1	B1S_2	B1S_3	B1S_4	B1S_5	B1S_6	B1S_7	B1S_8	B1S_9	B1S_10	B1ST	STM_1	STM_2	STM_3	STM_4	STM_5	STM_6	STMT	DIM_1	DIM_2	DIM_3	DIM_4	DIM_5	DIM_6	DIMT	CUM_1	CUM_2	CUM_3	CUM_4	CUM_5	CUM_6	CUMT	CIM_1	CIM_2	CIM_3	CIM_4	CIM_5	CIM_6	CIMT	PVCM_1	PVCM_2	PVCM_3	PVCM_4	PVCM_5	PVCM_6	PVCMT	PEM_1	PEM_2	PEM_3	PEM_4	PEM_5	PEM_6	PEMT	ABSM_1	ABSM_2	ABSM_3	ABSM_4	ABSM_5	ABSM_6	ABSMT	OT1M_1	OT1M_2	OT1M_3	OT1M_4	OT1M_5	OT1M_6	OT1MT	OT2M_1	OT2M_2	OT2M_3	OT2M_4	OT2M_5	OT2M_6	OT2MT	TOTM_1	TOTM_2	TOTM_3	TOTM_4	TOTM_5	TOTM_6	TOTMT	AVER	STS_1	STS_2	STS_3	STS_4	STS_5	STS_6	STST	DIS_1	DIS_2	DIS_3	DIS_4	DIS_5	DIS_6	DIST	CUS_1	CUS_2	CUS_3	CUS_4	CUS_5	CUS_6	CUST	CIS_1	CIS_2	CIS_3	CIS_4	CIS_5	CIS_6	CIST	PVCS_1	PVCS_2	PVCS_3	PVCS_4	PVCS_5	PVCS_6	PVCST	PES_1	PES_2	PES_3	PES_4	PES_5	PES_6	PEST	ABSS_1	ABSS_2	ABSS_3	ABSS_4	ABSS_5	ABSS_6	ABSST	OT1S_1	OT1S_2	OT1S_3	OT1S_4	OT1S_5	OT1S_6	OT1ST	OT2S_1	OT2S_2	OT2S_3	OT2S_4	OT2S_5	OT2S_6	OT2ST	TOTS_1	TOTS_2	TOTS_3	TOTS_4	TOTS_5	TOTS_6	TOTST	DINSTM_1	DINSTM_2	DINSTM_3	DINSTM_4	DINSTM_5	DINSTM_6	DINSTM_7	DINSTM_8	DINSTM_9	DINSTMT	DINSTS_1	DINSTS_2	DINSTS_3	DINSTS_4	DINSTS_5	DINSTS_6	DINSTS_7	DINSTS_8	DINSTS_9	DINSTST	CM	CS	NFM	NFS	EXCM	EXCS	OOFM	OOFS	MWM	MWS	EQM	EQS	OPERM	OPERS	OTHM	OTHS	KNLK	FEDLK	UNACC	DOR	DOE	COMMENTS	PNAME	PEMAIL	PFAX	PPHONE	
Y	N	2004	20041196	1250	ATMOS ENERGY KENTUCKY DIVISION	22476	OWENSBORO	DAVIESS CO	KY	2401 NEW HARTFORD RD	42303	DALLAS	DALLAS CO	TX	5430 LBJ FREEWAY	75240	KY	205	0	82	2206	1121	2	0	0	0	0	3616	1596	0	6286	85095	81545	0	0	0	0	0	174522	0	1331	847	295	20	0	2493	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	2	0	0	0	0	0	0	0	0	982	139	0	0	0	1121	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2313	988	295	20	0	3616	34	406	23315	68130	995	131	0	92977	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	78562	2920	63	0	0	81545	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	406	101877	71050	1058	131	0	174522	7	15	194	587	809	434	615	672	283	3616	85	118	8423	31418	35425	42710	25731	26011	4601	174522	221	243	1	3	105	315	4	29	9	54	15	39	2	8	11	68	206	0	1.38	3/21/2005	4/13/2005		HOWARD SCHAEFFER PE	HOWARD.SCHAEFFER@ATMOSENERGY.COM	2706858025	2706858050	
Y	N	2004	20041436	1556	CITY OF GREENSBORO	6760	GREENSBORO	GREENE	GA	212 NORTH MAIN STREET	30642						GA	0	0	0	70	15	0	0	0	0	0	85	0	0	0	1319	1003	0	0	0	0	0	2322	0	18	20	32	0	0	70	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	33	20	32	0	0	85	100	0	1318	1	0	0	0	1319	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	990	13	0	0	0	1003	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2308	14	0	0	0	2322	0	0	0	0	46	17	1	10	11	85	0	0	0	0	680	650	320	440	232	2322	11	27	0	0	1	3	0	0	15	8	0	1	0	0	0	15	3	0	2.7	7/26/2005	7/27/2005		DIANA BAGNASCO	DBAGNASCO@KECKWOOD.COM	6784178785	6784174000	
N	Y	2004	20041307	1712	TOWN OF CENTREVILLE	2232	CENTREVILLE	WILKINSON/AMITE	MS	PO BOX 578	39631						MS	0	0	0	11	20	0	0	0	0	0	31	0	0	0	55	397	0	0	0	0	0	452	0	0	11	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	4	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	15	0	0	0	31	0	0	55	0	0	0	0	55	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	389	8	0	0	0	397	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	444	8	0	0	0	452	0	0	0	8	0	0	23	0	0	31	0	0	0	150	125	100	45	32	0	452	0	4	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.01	1/24/2005	9/7/2005		"DAVID OWENS JR, MAYOR"			6016455218	
Y	N	2004	20041200	1254	CITY OF STROMSBURG	18664	STROMSBURG	POLK	NE	122 E 3RD STREET	68666-0407						NE	0	0	0	8.5	3.5	0	0	0	0	0	12	0	0	0	87	443	0	0	0	0	0	530	0	7.5	1	0	0	0	8.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.5	0	0	0	0	3.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	1	0	0	0	12	0	0	80	6	0	0	0	86	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	440	4	0	0	0	444	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	520	10	0	0	0	530	0	0	0	0	0	7.5	2	1.5	1	12	0	0	0	40	46	310	122	9	3	530	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3/9/2005	4/13/2005		DALE KALIFF	DALECITYOFSTROMSBURG@ALLTEL.NET	4027642143	4027642561	
Y	N	2004	20041330	1411	GAS UTILITY DISTRICT #1 OF WEST FELICIANA PARISH	6241	ST FRANCISVILLE	WEST FELICIANA	LA	4794 PROSPERITY STREET	70773						LA	0	0	0	29	51	0	0	0	0	0	80	0	0	0	16	364	0	0	0	0	0	380	0	1	0	28	0	0	29	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	17	0	0	0	28	0	0	23	0	0	0	23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	40	28	0	0	80	0	0	16	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	264	0	0	0	0	264	0	100	0	0	0	0	100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	380	0	0	0	0	380	0	0	0	0	0	80	0	0	0	80	0	0	0	0	0	296	30	34	20	380	0	2	0	2	0	47	0	0	0	0	0	3	0	0	1	0	18	0	0.02	4/7/2005	5/6/2005		"CLAY HARDOUIN, SUPERINTENDENT"			2256353338	
N	Y	2004	20040672	1576	CITY OF SAFFORD 	18028	SAFFORD 	GRAHAM	AZ	405 W DISCOVERY PARK BLVD	85546						AZ	0	0	0	17	50	0	0	0	0	0	67	0	0	0	389	2474	0	0	0	0	0	2863	0	13	1	2	0	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	39	8	4	0	0	51	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	52	9	6	0	0	67	0	0	389	2	0	0	0	391	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2454	18	1	0	0	2473	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2843	20	1	0	0	2864	10	7	0	2	1	6	14	23	4	67	2362	0	0	0	0	5	185	221	91	2864	4	5	0	1	2	7	0	1	1	0	0	5	0	1	0	0	1	0	1.55	3/17/2005	8/25/2005		DARRIN GORDON - COMPLIANCE COORDINATOR	DGORTON@CI.SAFFORD.AZ-US	9283483150	9283483143	
N	Y	2004	20041444	1726	"BP EXPLORATION (ALASKA), INC"	1541	ANCHORAGE	N/A	AK	900 E BENSON BLVD 	99519-6612						AK	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9/7/2005	9/7/2005	"THIS ON-LINE SUPPLEMENTAL REPORT ADDRESSES BPXA'S BADAMI 6-INCH ""UTILITY"" PIPELINE AND SUPERSEDES THE PREVIOUS ANNUAL REPORT WHICH WAS AN ERRONEOUS SUBMITTED (HARD COPY MAILED)DUE TO UTILIZING THE INCORRECT ANNUAL REPORT FORM. ALL OF THE VALUES HAVE BEEN ZEROED ACCORDINGLY.      A 2002 GAS TRANMISSION AND GAS GATHERING ANNUAL REPORT WILL BE SUBMITTED FOR THE BADAMI PIPELINE ACCORDINGLY. "	MARK L. SUSICH	SUSIML@BP.COM	9075644450	9075644471	
N	Y	2004	20040913	1899	CITY OF DENHAM SPRINGS	3295	DENHAM SPRINGS	LIVINGSTON	LA	401 N RAILROAD AVE	70726						LA	0	0	0	87	70	2	0	0	0	0	159	0	0	0	1870	3214	0	0	0	0	0	5084	0	46	21	20	0	0	87	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	2	0	0	0	0	0	0	0	0	63	6	1	0	0	70	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	111	27	21	0	0	159	35	0	1782	88	0	0	0	1870	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3180	34	0	0	0	3214	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4962	122	0	0	0	5084	145	0	0	0	0	0	0	0	14	159	4472	0	0	0	0	0	0	0	612	5084	1	0	0	0	0	1	1	0	0	0	0	0	0	0	3	3	15	0	0	3/21/2005	9/22/2005		"ROGER HULL, GAS SUPERINTENDENT"	RHDSG@BELLSOUTH.NET	2256647068	2256678350	
N	Y	2004	20040044	1903	CITY OF LYONS	11952	LYONS	BURT	NE	335 MAIN ST	68038-0598						NE	0	0	0	0	10	0	0	0	0	0	10	0	0	0	0	527	0	0	0	0	0	527	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.2	2	0	0	0	10.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.2	2	0	0	0	10.2	60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	523	4	0	0	0	527	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	523	4	0	0	0	527	0	0	0	0	0	0	0	10	0.2	10.2	0	0	0	0	0	0	0	517	10	527	0	0	0	2	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	1/28/2005	9/22/2005		"RONALD DABERKOW, UTILITY SUPERINTENDENT"	LIGHT_PLANT@HUNTEL.NET	4026872264	4026872130	
N	Y	2004	20040836	1911	CITY OF PICAYUNE	15497	PICAYUNE	PEARL RIVER	MS	101 WITTHAUER DR	39466	PICAYUNE	PEARL RIVER	MS	203 GOOD YEAR BLVD	39466	MS	0	0	10	44	32	1	0	0	0	0	87	0	0	336	1196	1236	0	0	0	0	0	2768	0	38	12	4	0	0	54	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	16	16	0	0	0	32	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	55	28	4	0	0	87	50	0	1532	11	1	1	0	1545	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1213	10	0	0	0	1223	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2745	21	1	1	0	2768	0	0	0	0	0	0	80	5	2	87	0	0	0	0	0	0	2740	28	0	2768	8	8	0	0	7	19	0	0	0	12	0	0	0	0	0	0	61	0	25.6	3/30/2005	9/23/2005	61 GRADE 3 LEAK SCH. FOR REPAIR	PEGGY FORE   SECRETARY			6017497019	
N	Y	2004	20040272	2099	BOAZ GAS BOARD	1584	BOAZ	MARSHALL	AL	138 NORTH MAIN ST 	35957	BOAZ	MARSHALL	AL	PO BOX 594	35957	AL	0	0	0	151	97	0	0	0	0	0	248	0	0	0	862	3266	0	0	0	0	0	4128	0	62	75	14	0	0	151	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	94	3	0	0	0	97	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	156	78	14	0	0	248	225	0	837	23	2	0	0	862	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3251	15	0	0	0	3266	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4088	38	2	0	0	4128	0	0	0	20	25	24	36	87	56	248	0	0	0	333	608	913	796	1164	314	4128	0	0	0	0	6	12	0	0	0	0	0	0	0	0	0	0	1	0	0.02	2/17/2005	1/23/2006		CRAIG RIGSBY GENERAL MANAGER	BOAZGAS@BELLSOUTH.NET	2565937362	2565936764	
N	Y	2004	20041232	1921	CITY OF CHIPLEY	2348	CHIPLEY	WASHINGTON	FL	692 RUSTIN DRIVE	32428						FL	0	0	2	28	8	0	0	0	0	0	38	0	0	621	53	383	0	0	0	0	0	1057	0	22	8	0	0	0	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	1	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	29	9	0	0	0	38	100	0	640	32	0	0	0	672	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	383	2	0	0	0	385	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1023	34	0	0	0	1057	38	0	0	0	0	0	0	0	0	38	1057	0	0	0	0	0	0	0	0	1057	0	0	0	0	0	0	0	7	0	11	0	0	0	1	0	0	0	0	1	4/21/2005	9/26/2005		TRACEY THOMAS	PUBLICWORKS@CITYOFCHIPLEY.COM	8506386314	8506386346	
N	Y	2004	20040483	1783	CITY OF STARKE	18620	STARKE	BRADFORD	FL	209 NORTH THOMPSON STREET	32091						FL	0	0	0	30	0	0	0	0	0	0	30	0	0	0	1266	69	0	0	0	0	0	1335	0	27	3	0	0	0	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	27	3	0	0	0	30	110	0	1246	20	0	0	0	1266	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	61	8	0	0	0	69	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1307	28	0	0	0	1335	1	0	0	4.5	22.5	1	0.5	0.5	0	30	322	0	0	0	493	286	149	73	12	1335	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3/3/2005	9/9/2005		"RICKY THOMPSON, PROJECT DIRECTOR"	RTHOMPSON@CITYOFSTARKE.ORG	9049645202	9049642011	
N	Y	2004	20040840	1934	CITY OF GRUVER	6864	GRUVER	HANSFORD	TX	PO BOX 947 201 E BROADWAY ST	79040						TX	1	0	0	0	11	0	0	0	0	0	12	0	54	0	0	498	0	0	0	0	0	552	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	5	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	5	0	0	0	12	0	0	54	0	0	0	0	54	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	491	7	0	0	0	498	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	545	7	0	0	0	552	12	0	0	0	0	0	0	0	0	12	525	0	0	0	0	14	11	1	1	552	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3/22/2005	9/27/2005	SORRY THIS IS A LITTLE PAST THE 30 DAY REQUESTED DEADLINE.  I HAVE BEEN SWAMPED WITH THE BUDGET PROCESS AND JUST NOW HAD TIME TO ADD TO THIS REPORT THE MISSING INFORMATION.    THANK YOU FOR YOUR PATIENCE.  LINDA WELLER	LINDA WELLER	LWELLER@GRUVER.NET	8067335038	8067332424	
N	Y	2004	20041383	1958	"FRANKLINTON, TOWN OF  "	31860	FRANKLINTON	WASHINGTON PAR	LA	301 11TH AVE	70438						LA	0	0	0	28	3	0	0	0	0	0	31	0	0	0	1305	72	0	0	0	0	0	1377	0	24	0	4	0	0	28	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	27	0	4	0	0	31	32	0	1289	8	0	0	0	1297	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	79	1	0	0	0	80	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1368	9	0	0	0	1377	31	0	0	0	0	0	0	0	0	31	1370	0	0	0	0	0	0	0	7	1377	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	5	3/16/2005	9/29/2005		LINWOOD CORKERN SUPERINTENDENT	JROBBINS@TOWNOFFRANKLIN.COM		9858399416	
N	Y	2004	20040659	1801	ATLANTA GAS  LIGHT COMPANY	792	ATLANTA	FULTON	GA	PO BOX 4569	30302	ATLANTA		GA	10 PEACHTREE PLACE NE	30309	GA	889	76	0	10984	16802	164	0	0	0	0	28915	45041	8473	0	311090	1095134	0	0	23	0	0	1459761	0	6444	2717	2352	393	43	11949	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	73	65	23	2	164	0	0	0	0	0	0	0	0	13672	2942	186	2	0	16802	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20117	5732	2603	418	45	28915	104	0	333566	29937	987	110	4	364604	0	0	0	0	0	0	0	0	23	0	0	0	0	23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1047489	47068	547	30	0	1095134	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1381078	77005	1534	140	4	1459761	1185	198	75	1498	4856	4221	6528	7048	3306	28915	48483	8736	7434	64974	247605	215118	332877	359448	175086	1459761	913	527	3	29	1133	2302	45	87	443	1195	230	1137	0	2	10	39	818	0	1.62	3/14/2005	9/12/2005	"MAIN MILEAGES FOR BARE STEEL, CAST IRON AND CATHODICALLY PROTECTED STEEL HAVE BEEN MODIFIED TO REFLECT MORE ACCURATE MILEAGES.  THIS MODIFICATION WAS POSSIBLE DUE TO THE RECENT INTEGRATION OF CORROSION INFORMATION INTO THE COMPANY'S GIS SYSTEM, WHICH PROVIDES FOR MORE ACCURATE DATA.    THE NUMBER OF CORROSION MAIN LEADS WAS REDUCED TO CORRECT A MISREPORTING ON THE ORIGINAL REPORT.  THE LEADS CLASSIFIED AS OTHER WERE REVIEWED, RECLASSIFIED, AND REDISTRIBUTED TO DIFFERENT CLASSIFICATIONS."	"KEITH MCDONALD, COMPLIANCE ENGINEER"	KMCDONAL@AGLRESOURCES.COM	4045844807	4045843736	
N	Y	2004	20041222	1961	TOWN OF ARNAUDVILLE	675	ARNAUDVILLE	ST LANDRY	LA	"PO BOX 1010, 107 RUE DE JAUSIERS"	70512-1010						LA	0	0	0	30	12.5	0	0	0	0	0	42.5	0	825	0	0	125	0	0	0	0	0	950	0	20	10	0	0	0	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.5	3	2	0	0	8.5	0	3	1	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26.5	14	2	0	0	42.5	50	0	825	0	0	0	0	825	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	125	0	0	0	0	125	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	950	0	0	0	0	950	42.5	0	0	0	0	0	0	0	0	42.5	950	0	0	0	0	0	0	0	0	950	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0.01	3/7/2005	9/29/2005		"EUGENE QUEBEDEAUX, UTILITY SUPERINTENDENT"	ARNAUDVILLECLERK@CENTURYTEL.NET	3377547935	3377545911	
N	Y	2004	20041178	1964	BOONEVILLE HOUSING AUTH	31990	BOONEVILLE	PRENTISS	MS	801 NORTH COLLEGE	38829						MS	0	0	0	1	0	0	0	0	0	0	1	0	0	0	162	0	0	0	0	0	0	162	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	162	0	0	0	0	162	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	162	0	0	0	0	162	1	0	0	0	0	0	0	0	0	1	162	0	0	0	0	0	0	0	0	162	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4/7/2005	10/3/2005		"RICHARD COLE, MAINTENANCE DIRECTOR"	BHA2@AVSIA.COM	6627283000	6627284032	
N	Y	2004	20040158	1811	CITY OF TOMBALL	19520	TOMBALL	HARRIS	TX	501 JAMES STREET	77375	TOMBALL	HARRIS	TX	401 MARKET STREET	77375	TX	0	0	0	2	53.7	0	0	0	0	0	55.7	0	0	0	8	2463	0	0	0	0	0	2471	0	0	1	1	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	36.1	17.1	0.5	0	0	53.7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	36.1	18.1	1.5	0	0	55.7	30	0	8	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2423	40	0	0	0	2463	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2431	40	0	0	0	2471	0	0	0	0	0	0	37	11	7.7	55.7	0	0	0	0	0	0	1867	293	311	2471	0	0	0	0	8	1	0	0	1	0	0	0	0	0	0	0	0	0	10.61	2/14/2005	9/12/2005		RODNEY LEBLANC	RLEBLANC@CI.TOMBALL.TX.US	2813514735	2813515484	
N	Y	2004	20040245	1814	CITY OF WARREN	22168	WARREN	MARSHALL	MN	120 E BRIDGE AVE.	56762						MN	0	0	0	10	4	0	0	0	0	0	14	0	0	0	452	290	0	0	0	0	0	742	0	7	3	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	5	0	0	0	14	96	0	449	3	0	0	0	452	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	288	2	0	0	0	290	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	737	5	0	0	0	742	0.67	0	0	0	9	0.5	1.65	1.705	0.475	14	51	0	0	0	362	56	46	191	36	742	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.97	2/16/2005	9/12/2005		JEFF WOHLERS	JWOHLERS@WARRENMINNESOTA.COM	2187455344	2187455343	
N	Y	2004	20040541	1968	OSAGE MUNICPAL UTILITIES	14380	OSAGE	MITCHELL	IA	720 CHESTNUT STREET	504610207						IA	0	0	0	28	3	0	0	0	0	0	31	0	0	0	1552	233	0	0	0	0	0	1785	0	17	9	2	0	0	28	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	9	2	0	0	31	0	0	1478	74	0	0	0	1552	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	230	3	0	0	0	233	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1708	77	0	0	0	1785	24	0	0	0	0	1	2	3	1	31	1710	0	0	0	0	0	0	0	75	1785	0	0	0	0	0	0	1	0	4	0	0	0	0	0	1	0	1	0	2.79	3/22/2005	10/4/2005		PAULA R ROSS	OMU@OSAGE.NET	6417325498	6418323731	
